CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13360  		57988  		837044  		928452
	
3.942  			4.100			1.200			31068  		31046  		13360  		58048  		836984  		928392
	
0.000  			3.200			1.200			103892  		103870  		14372  		58140  		836892  		928300
	
0.000  			1.900			1.200			103892  		103870  		14372  		57832  		837200  		928608
	
0.000  			1.600			1.200			103892  		103870  		14372  		57892  		837148  		928548
	
2.000  			1.100			1.200			103892  		103870  		14372  		57876  		837164  		928564
	
0.000  			1.200			1.200			103892  		103870  		14372  		57784  		837248  		928656
	
0.000  			1.000			1.200			103892  		103870  		14372  		57944  		837088  		928496
	
0.000  			1.000			1.200			103892  		103870  		14372  		57728  		837304  		928712
	
0.000  			0.800			1.200			103892  		103870  		14372  		57852  		837180  		928588
	
0.000  			0.700			1.200			103892  		103870  		14372  		57788  		837236  		928644
	
0.971  			0.600			1.200			103892  		103870  		14372  		57872  		837152  		928568
	
0.000  			0.500			1.200			103892  		103870  		14372  		57936  		837088  		928504
	
1.000  			0.500			1.200			103892  		103870  		14372  		57716  		837308  		928724
	
0.000  			0.500			1.200			103892  		103870  		14372  		57728  		837296  		928712
	
0.000  			0.600			1.200			103892  		103870  		14372  		57848  		837168  		928592
	
0.000  			0.400			1.200			103892  		103870  		14372  		57788  		837228  		928652
	
0.000  			0.400			1.200			103892  		103870  		14372  		57928  		837088  		928512
	
0.000  			0.400			1.200			103892  		103870  		14372  		57852  		837164  		928588
	
0.000  			0.400			1.200			103892  		103870  		14372  		57764  		837252  		928676
	
1.971  			0.400			1.200			103892  		103870  		14372  		57880  		837128  		928552
	
0.000  			0.400			1.200			103892  		103870  		14372  		57924  		837084  		928516
	
0.971  			0.400			1.200			103892  		103870  		14372  		57888  		837120  		928552
	
0.000  			0.500			1.200			103892  		103870  		14372  		57820  		837188  		928620
	
0.000  			0.300			1.200			103892  		103870  		14372  		57828  		837172  		928604
	
0.000  			0.300			1.200			103892  		103870  		14372  		57860  		837140  		928580
	
0.971  			0.300			1.200			103892  		103870  		14372  		57744  		837256  		928696
	
0.000  			0.300			1.200			103892  		103870  		14372  		57920  		837080  		928520
	
0.000  			0.300			1.200			103892  		103870  		14372  		57832  		837168  		928608
	
0.000  			0.300			1.200			103892  		103870  		14372  		57944  		837048  		928492
	
0.980  			0.300			1.200			103892  		103870  		14372  		57812  		837180  		928628
	
0.000  			0.300			1.200			103892  		103870  		14372  		57760  		837232  		928680
	
