CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13412  		56844  		862216  		929596
	
3.961  			4.100			1.200			31068  		31046  		13412  		57152  		861908  		929288
	
2.000  			3.400			1.200			104916  		104894  		14380  		57364  		861688  		929076
	
0.000  			2.500			1.200			104916  		104894  		14380  		56880  		862172  		929560
	
1.980  			2.100			1.200			104916  		104894  		14380  		57160  		861892  		929280
	
0.971  			1.800			1.200			104916  		104894  		14380  		57096  		861948  		929344
	
1.980  			1.500			1.200			104916  		104894  		14380  		57296  		861748  		929144
	
0.000  			1.500			1.200			104916  		104894  		14380  		57188  		861856  		929252
	
1.971  			1.400			1.200			104916  		104894  		14380  		57148  		861904  		929292
	
0.000  			1.300			1.200			104916  		104894  		14380  		57156  		861888  		929276
	
1.980  			1.200			1.200			104916  		104894  		14380  		56996  		862048  		929436
	
1.000  			1.300			1.200			104916  		104894  		14380  		57048  		861996  		929392
	
1.000  			1.100			1.200			104916  		104894  		14380  		57248  		861796  		929192
	
1.000  			1.100			1.200			104916  		104894  		14380  		57304  		861740  		929136
	
0.000  			1.000			1.200			104916  		104894  		14380  		57260  		861776  		929172
	
2.971  			1.000			1.200			104916  		104894  		14380  		57128  		861908  		929304
	
0.000  			1.100			1.200			104916  		104894  		14380  		57308  		861728  		929132
	
1.980  			1.100			1.200			104916  		104894  		14380  		56996  		862040  		929444
	
1.971  			1.100			1.200			104916  		104894  		14380  		57076  		861960  		929364
	
0.000  			1.100			1.200			104916  		104894  		14380  		57060  		861968  		929380
	
1.000  			1.100			1.200			104916  		104894  		14380  		57100  		861920  		929340
	
1.000  			1.000			1.200			104916  		104894  		14380  		57192  		861828  		929248
	
1.000  			1.000			1.200			105940  		105918  		14380  		57180  		861840  		929260
	
0.980  			1.000			1.200			105940  		105918  		14392  		57208  		861812  		929232
	
0.971  			1.000			1.200			105940  		105918  		14392  		57264  		861748  		929176
	
0.000  			1.000			1.200			105940  		105918  		14392  		57132  		861880  		929308
	
2.000  			1.000			1.200			105940  		105918  		14392  		57320  		861692  		929120
	
0.000  			0.900			1.200			105940  		105918  		14392  		57288  		861724  		929152
	
1.000  			0.900			1.200			105940  		105918  		14392  		57216  		861796  		929224
	
0.000  			0.900			1.200			105940  		105918  		14392  		57236  		861768  		929204
	
2.000  			0.900			1.200			105940  		105918  		14392  		57236  		861768  		929204
	
1.000  			1.000			1.200			105940  		105918  		14392  		57256  		861748  		929184
	
1.000  			1.000			1.200			105940  		105918  		14392  		57280  		861724  		929160
	
1.000  			1.000			1.200			105940  		105918  		14392  		57144  		861852  		929296
	
0.980  			1.000			1.200			105940  		105918  		14392  		57352  		861644  		929088
	
0.000  			1.000			1.200			105940  		105918  		14392  		57212  		861784  		929228
	
1.971  			0.900			1.200			105940  		105918  		14392  		57176  		861820  		929264
	
0.000  			1.000			1.200			105940  		105918  		14392  		57140  		861848  		929296
	
0.000  			1.000			1.200			105940  		105918  		14392  		57148  		861836  		929292
	
0.971  			0.900			1.200			105940  		105918  		14392  		57312  		861672  		929128
	
1.000  			0.900			1.200			105940  		105918  		14392  		57076  		861908  		929364
	
1.000  			1.000			1.200			105940  		105918  		14392  		57268  		861716  		929172
	
0.000  			0.800			1.200			105940  		105918  		14392  		57352  		861624  		929088
	
0.971  			0.900			1.200			105940  		105918  		14392  		57216  		861760  		929224
	
0.000  			0.800			1.200			105940  		105918  		14392  		57320  		861648  		929120
	
1.000  			0.800			1.200			105940  		105918  		14392  		57284  		861684  		929156
	
1.971  			0.800			1.200			105940  		105918  		14392  		57148  		861816  		929288
	
1.971  			0.900			1.200			105940  		105918  		14392  		57276  		861684  		929156
	
0.000  			0.900			1.200			105940  		105918  		14392  		57204  		861756  		929236
	
1.971  			0.900			1.200			105940  		105918  		14392  		57284  		861672  		929156
	
1.000  			0.800			1.200			105940  		105918  		14392  		57184  		861764  		929248
	
0.000  			0.900			1.200			105940  		105918  		14392  		57432  		861516  		929008
	
1.000  			0.900			1.200			105940  		105918  		14392  		57272  		861676  		929168
	
0.000  			0.900			1.200			105940  		105918  		14392  		57256  		861692  		929184
	
0.980  			0.900			1.200			105940  		105918  		14392  		57296  		861652  		929144
	
1.000  			0.900			1.200			105940  		105918  		14392  		57260  		861688  		929180
	
0.971  			0.900			1.200			105940  		105918  		14392  		57288  		861652  		929152
	
0.980  			0.900			1.200			105940  		105918  		14392  		57380  		861560  		929060
	
1.000  			0.800			1.200			105940  		105918  		14392  		57260  		861680  		929180
	
0.000  			0.800			1.200			105940  		105918  		14392  		57188  		861744  		929252
	
1.971  			0.800			1.200			105940  		105918  		14392  		57124  		861808  		929316
	
1.971  			0.900			1.200			105940  		105918  		14392  		57124  		861808  		929316
	
0.000  			0.900			1.200			105940  		105918  		14392  		57144  		861788  		929296
	
0.971  			0.900			1.200			105940  		105918  		14392  		57228  		861696  		929204
	
1.000  			0.900			1.200			105940  		105918  		14392  		57132  		861792  		929300
	
0.000  			0.800			1.200			105940  		105918  		14392  		57360  		861564  		929080
	
0.000  			0.800			1.200			105940  		105918  		14392  		57356  		861568  		929084
	
1.971  			0.800			1.200			105940  		105918  		14392  		57228  		861696  		929212
	
1.000  			0.800			1.200			105940  		105918  		14392  		57356  		861568  		929084
	
0.000  			0.800			1.200			105940  		105918  		14392  		57312  		861604  		929128
	
0.000  			0.800			1.200			105940  		105918  		14392  		57312  		861604  		929128
	
1.000  			0.800			1.200			105940  		105918  		14392  		57348  		861568  		929092
	
1.961  			0.800			1.200			105940  		105918  		14392  		57360  		861540  		929080
	
1.980  			0.800			1.200			105940  		105918  		14392  		57548  		861344  		928884
	
0.000  			0.800			1.200			105940  		105918  		14392  		57564  		861328  		928876
	
1.000  			0.800			1.200			105940  		105918  		14392  		57364  		861528  		929076
	
2.000  			0.800			1.200			105940  		105918  		14392  		57312  		861580  		929128
	
1.000  			0.900			1.200			105940  		105918  		14392  		57528  		861364  		928912
	
0.000  			0.900			1.200			105940  		105918  		14392  		57388  		861496  		929044
	
1.961  			0.900			1.200			105940  		105918  		14392  		57536  		861348  		928904
	
0.980  			0.800			1.200			105940  		105918  		14392  		57404  		861480  		929036
	
0.000  			0.800			1.200			105940  		105918  		14392  		57420  		861464  		929020
	
2.980  			0.800			1.200			105940  		105918  		14392  		57420  		861464  		929020
	
0.000  			0.800			1.200			105940  		105918  		14392  		57420  		861452  		929020
	
0.000  			0.800			1.200			105940  		105918  		14392  		57628  		861244  		928812
	
1.971  			0.800			1.200			105940  		105918  		14392  		57596  		861268  		928844
	
2.980  			0.800			1.200			105940  		105918  		14392  		57484  		861380  		928956
	
0.000  			0.900			1.200			105940  		105918  		14392  		57448  		861416  		928992
	
1.000  			0.800			1.200			105940  		105918  		14392  		57516  		861332  		928916
	
1.000  			0.800			1.200			105940  		105918  		14392  		57480  		861368  		928960
	
1.971  			0.800			1.200			105940  		105918  		14392  		57536  		861312  		928904
	
0.000  			0.800			1.200			105940  		105918  		14392  		57632  		861216  		928808
	
0.000  			0.800			1.200			105940  		105918  		14392  		57496  		861352  		928944
	
2.000  			0.800			1.200			105940  		105918  		14392  		57472  		861368  		928960
	
0.971  			0.900			1.200			105940  		105918  		14392  		57612  		861228  		928820
	
1.000  			0.800			1.200			105940  		105918  		14392  		57556  		861284  		928884
	
1.000  			0.800			1.200			105940  		105918  		14392  		57596  		861244  		928844
	
0.000  			0.800			1.200			105940  		105918  		14392  		57380  		861460  		929060
	
0.980  			0.800			1.200			105940  		105918  		14392  		57484  		861344  		928948
	
0.971  			0.800			1.200			105940  		105918  		14392  		57504  		861316  		928936
	
0.000  			0.800			1.200			105940  		105918  		14392  		57524  		861296  		928916
	
2.000  			0.800			1.200			105940  		105918  		14392  		57532  		861288  		928908
	
0.000  			0.800			1.200			105940  		105918  		14392  		57672  		861148  		928768
	
1.000  			0.800			1.200			105940  		105918  		14392  		57576  		861236  		928864
	
1.000  			0.800			1.200			105940  		105918  		14392  		57592  		861220  		928848
	
0.000  			0.800			1.200			105940  		105918  		14392  		57492  		861320  		928948
	
1.971  			0.800			1.200			105940  		105918  		14392  		57680  		861132  		928760
	
0.000  			0.800			1.200			105940  		105918  		14392  		57608  		861208  		928832
	
1.000  			0.800			1.200			105940  		105918  		14392  		57568  		861248  		928872
	
