CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
1.000  			15.000			0.800			80016  		78395  		9176  		61692  		861452  		924748
	
1.971  			12.600			0.800			80016  		78395  		9176  		61628  		861516  		924812
	
0.000  			9.700			0.800			80016  		78395  		9176  		61784  		861360  		924656
	
1.000  			8.600			0.800			80016  		78395  		9176  		61824  		861320  		924616
	
0.971  			7.100			0.800			80016  		78395  		9176  		61612  		861532  		924828
	
2.000  			6.600			0.800			80016  		78395  		9176  		61716  		861428  		924724
	
0.971  			5.700			0.800			80016  		78395  		9176  		61856  		861280  		924584
	
0.971  			5.400			0.800			80016  		78395  		9176  		61588  		861548  		924852
	
1.971  			5.100			0.800			80016  		78395  		9176  		61712  		861424  		924728
	
0.971  			4.700			0.800			80016  		78395  		9176  		61784  		861344  		924656
	
1.000  			4.500			0.800			80016  		78395  		9176  		61780  		861348  		924660
	
1.000  			4.100			0.800			80016  		78395  		9176  		61772  		861356  		924668
	
1.000  			4.000			0.800			80016  		78395  		9176  		61616  		861512  		924824
	
0.962  			3.700			0.800			80016  		78395  		9176  		61736  		861384  		924704
	
0.000  			3.600			0.800			80016  		78395  		9176  		61836  		861284  		924604
	
0.971  			3.500			0.800			80016  		78395  		9176  		61428  		861692  		925012
	
0.971  			3.200			0.800			80016  		78395  		9176  		61784  		861336  		924656
	
1.000  			3.200			0.800			80016  		78395  		9176  		61740  		861372  		924700
	
1.962  			3.000			0.800			80016  		78395  		9176  		61684  		861428  		924756
	
0.971  			3.000			0.800			80016  		78395  		9176  		61552  		861560  		924888
	
0.000  			2.900			0.800			80016  		78395  		9176  		61696  		861416  		924744
	
0.971  			2.700			0.800			80016  		78395  		9176  		61676  		861428  		924764
	
0.000  			2.700			0.800			80016  		78395  		9176  		61992  		861112  		924448
	
0.000  			2.600			0.800			80016  		78395  		9176  		61592  		861512  		924848
	
1.000  			2.500			0.800			80016  		78395  		9176  		61728  		861376  		924712
	
0.962  			2.400			0.800			80016  		78395  		9176  		61688  		861408  		924744
	
1.000  			2.400			0.800			80016  		78395  		9176  		61820  		861276  		924620
	
2.942  			2.400			0.800			80016  		78395  		9176  		61680  		861416  		924760
	
1.000  			2.300			0.800			80016  		78395  		9176  		61792  		861304  		924648
	
1.000  			2.300			0.800			80016  		78395  		9176  		61780  		861316  		924660
	
0.962  			2.200			0.800			80016  		78395  		9176  		61620  		861468  		924820
	
1.000  			2.200			0.800			80016  		78395  		9176  		61804  		861284  		924636
	
1.000  			2.100			0.800			80016  		78395  		9176  		61828  		861260  		924612
	
0.971  			2.100			0.800			80016  		78395  		9176  		61920  		861168  		924520
	
0.000  			2.000			0.800			80016  		78395  		9176  		61656  		861424  		924784
	
1.962  			2.000			0.800			80016  		78395  		9176  		61888  		861192  		924552
	
0.000  			2.000			0.800			80016  		78395  		9176  		61708  		861372  		924732
	
2.000  			1.900			0.800			80016  		78395  		9176  		61804  		861276  		924636
	
2.923  			1.900			0.800			80016  		78395  		9176  		61728  		861344  		924712
	
0.000  			1.900			0.800			80016  		78395  		9176  		61776  		861296  		924664
	
0.000  			1.900			0.800			80016  		78395  		9176  		61620  		861452  		924820
	
0.000  			1.900			0.800			80016  		78395  		9176  		61596  		861476  		924844
	
1.000  			1.800			0.800			80016  		78395  		9176  		61672  		861384  		924760
	
2.000  			1.800			0.800			80016  		78395  		9176  		61676  		861380  		924764
	
1.000  			1.800			0.800			80016  		78395  		9176  		61864  		861192  		924576
	
2.000  			1.800			0.800			80016  		78395  		9176  		61916  		861140  		924524
	
0.000  			1.800			0.800			80016  		78395  		9176  		61896  		861152  		924536
	
2.971  			1.800			0.800			80016  		78395  		9176  		61848  		861200  		924584
	
1.971  			1.800			0.800			80016  		78395  		9176  		61688  		861352  		924752
	
1.000  			1.800			0.800			80016  		78395  		9176  		61840  		861200  		924600
	
2.942  			1.800			0.800			80016  		78395  		9176  		61800  		861240  		924640
	
0.000  			1.800			0.800			80016  		78395  		9176  		61760  		861284  		924676
	
0.000  			1.700			0.800			80016  		78395  		9176  		61640  		861396  		924800
	
0.000  			1.700			0.800			80016  		78395  		9176  		61496  		861540  		924944
	
1.962  			1.700			0.800			80016  		78395  		9176  		61712  		861324  		924728
	
0.000  			1.700			0.800			80016  		78395  		9176  		61828  		861200  		924604
	
1.000  			1.700			0.800			80016  		78395  		9176  		61748  		861280  		924684
	
1.000  			1.600			0.800			80016  		78395  		9176  		61784  		861244  		924656
	
0.000  			1.600			0.800			80016  		78395  		9176  		61600  		861428  		924840
	
0.000  			1.600			0.800			80016  		78395  		9176  		61836  		861192  		924604
	
0.000  			1.600			0.800			80016  		78395  		9176  		61828  		861192  		924604
	
0.971  			1.600			0.800			80016  		78395  		9176  		61776  		861244  		924664
	
0.000  			1.600			0.800			80016  		78395  		9176  		61708  		861312  		924732
	
2.942  			1.600			0.800			80016  		78395  		9176  		61784  		861236  		924656
	
0.000  			1.600			0.800			80016  		78395  		9176  		61684  		861336  		924756
	
0.000  			1.500			0.800			80016  		78395  		9176  		61752  		861260  		924680
	
0.000  			1.500			0.800			80016  		78395  		9176  		61804  		861208  		924636
	
0.000  			1.500			0.800			80016  		78395  		9176  		61820  		861200  		924620
	
1.000  			1.500			0.800			80016  		78395  		9176  		61688  		861332  		924752
	
0.000  			1.500			0.800			80016  		78395  		9176  		61776  		861244  		924664
	
0.962  			1.500			0.800			80016  		78395  		9176  		61732  		861288  		924708
	
1.000  			1.500			0.800			80016  		78395  		9176  		61872  		861140  		924568
	
0.000  			1.400			0.800			80016  		78395  		9176  		61776  		861236  		924664
	
1.000  			1.400			0.800			80016  		78395  		9176  		61696  		861316  		924744
	
1.000  			1.400			0.800			80016  		78395  		9176  		61500  		861512  		924940
	
1.000  			1.400			0.800			80016  		78395  		9176  		61608  		861396  		924832
	
1.942  			1.400			0.800			80016  		78395  		9176  		61676  		861328  		924764
	
1.000  			1.400			0.800			80016  		78395  		9176  		61648  		861356  		924792
	
1.000  			1.400			0.800			80016  		78395  		9176  		61628  		861376  		924812
	
1.000  			1.400			0.800			80016  		78395  		9176  		61676  		861320  		924756
	
0.000  			1.400			0.800			80016  		78395  		9176  		61880  		861116  		924552
	
0.971  			1.400			0.800			80016  		78395  		9176  		61820  		861168  		924620
	
0.000  			1.400			0.800			80016  		78395  		9176  		61688  		861300  		924752
	
0.000  			1.300			0.800			80016  		78395  		9176  		61572  		861416  		924868
	
0.000  			1.300			0.800			80016  		78395  		9176  		61420  		861560  		925012
	
1.962  			1.300			0.800			80016  		78395  		9176  		61788  		861192  		924652
	
0.000  			1.300			0.800			80016  		78395  		9176  		61668  		861312  		924772
	
0.971  			1.300			0.800			80016  		78395  		9176  		61656  		861324  		924784
	
2.000  			1.300			0.800			80016  		78395  		9176  		61736  		861244  		924704
	
0.000  			1.300			0.800			80016  		78395  		9176  		61756  		861216  		924684
	
0.000  			1.300			0.800			80016  		78395  		9176  		61932  		861040  		924508
	
1.962  			1.300			0.800			80016  		78395  		9176  		61944  		861028  		924496
	
1.942  			1.300			0.800			80016  		78395  		9176  		61996  		860976  		924444
	
0.962  			1.300			0.800			80016  		78395  		9176  		62056  		860908  		924380
	
0.000  			1.300			0.800			80016  		78395  		9176  		61704  		861260  		924736
	
0.971  			1.300			0.800			80016  		78395  		9176  		62004  		860960  		924436
	
2.000  			1.300			0.800			80016  		78395  		9176  		61932  		861032  		924508
	
2.000  			1.300			0.800			80016  		78395  		9176  		61928  		861036  		924512
	
2.000  			1.300			0.800			80016  		78395  		9176  		61708  		861248  		924732
	
0.962  			1.300			0.800			80016  		78395  		9176  		61904  		861052  		924536
	
1.000  			1.300			0.800			80016  		78395  		9176  		61980  		860976  		924460
	
1.971  			1.300			0.800			80016  		78395  		9176  		61728  		861228  		924712
	
