CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			1.000			0.900			30940  		30918  		10796  		57580  		837892  		928860
	
2.942  			1.000			0.900			30940  		30918  		10796  		57604  		837868  		928836
	
0.000  			1.600			0.900			67352  		67330  		11284  		57756  		837716  		928684
	
1.000  			1.000			0.900			67352  		67330  		11284  		57452  		838028  		928988
	
0.000  			0.900			1.200			67480  		67458  		13792  		57616  		837864  		928824
	
3.941  			0.700			1.200			67480  		67458  		13792  		57924  		837548  		928508
	
0.000  			1.000			1.200			103892  		103870  		14328  		57828  		837644  		928612
	
0.971  			0.900			1.200			103892  		103870  		14328  		57792  		837680  		928648
	
0.000  			0.800			1.200			103892  		103870  		14328  		57744  		837728  		928696
	
0.000  			0.800			1.200			103892  		103870  		14328  		57752  		837720  		928688
	
0.000  			0.600			1.200			103892  		103870  		14328  		57876  		837588  		928556
	
0.000  			0.600			1.200			103892  		103870  		14328  		57880  		837584  		928560
	
0.000  			0.500			1.200			103892  		103870  		14328  		57708  		837756  		928732
	
0.980  			0.400			1.200			103892  		103870  		14328  		57816  		837648  		928624
	
0.000  			0.500			1.200			103892  		103870  		14328  		57768  		837696  		928672
	
0.000  			0.500			1.200			103892  		103870  		14328  		57736  		837720  		928704
	
1.000  			0.300			1.200			103892  		103870  		14328  		57780  		837676  		928660
	
0.000  			0.400			1.200			103892  		103870  		14328  		57760  		837696  		928680
	
0.971  			0.400			1.200			103892  		103870  		14328  		57640  		837816  		928800
	
0.000  			0.300			1.200			103892  		103870  		14328  		57764  		837684  		928668
	
0.000  			0.300			1.200			103892  		103870  		14328  		57700  		837748  		928740
	
0.000  			0.300			1.200			103892  		103870  		14328  		57820  		837628  		928620
	
0.000  			0.300			1.200			103892  		103870  		14328  		57776  		837672  		928664
	
0.000  			0.300			1.200			103892  		103870  		14328  		57740  		837700  		928696
	
0.000  			0.300			1.200			103892  		103870  		14328  		57740  		837692  		928700
	
0.000  			0.300			1.200			103892  		103870  		14328  		57728  		837704  		928712
	
0.000  			0.300			1.200			103892  		103870  		14328  		57912  		837520  		928528
	
0.000  			0.300			1.200			103892  		103870  		14328  		57840  		837592  		928600
	
0.000  			0.300			1.200			103892  		103870  		14328  		57808  		837616  		928632
	
0.980  			0.300			1.200			103892  		103870  		14328  		57848  		837576  		928592
	
0.000  			0.300			1.200			103892  		103870  		14328  		57860  		837564  		928580
	
0.000  			0.300			1.200			103892  		103870  		14328  		57804  		837620  		928636
	
0.000  			0.300			1.200			103892  		103870  		14328  		57604  		837820  		928836
	
0.971  			0.300			1.200			103892  		103870  		14328  		57752  		837664  		928688
	
0.000  			0.300			1.200			103892  		103870  		14328  		57652  		837764  		928788
	
0.000  			0.300			1.200			103892  		103870  		14328  		57788  		837628  		928652
	
0.000  			0.300			1.200			103892  		103870  		14328  		57672  		837732  		928768
	
0.000  			0.300			1.200			103892  		103870  		14328  		57700  		837704  		928740
	
0.000  			0.100			1.200			103892  		103870  		14328  		57764  		837640  		928676
	
0.000  			0.200			1.200			103892  		103870  		14328  		57852  		837552  		928588
	
0.000  			0.300			1.200			103892  		103870  		14328  		57672  		837724  		928768
	
1.000  			0.300			1.200			103892  		103870  		14328  		57764  		837632  		928676
	
0.000  			0.300			1.200			103892  		103870  		14328  		57812  		837584  		928628
	
0.000  			0.300			1.200			103892  		103870  		14328  		57624  		837772  		928816
	
0.000  			0.300			1.200			103892  		103870  		14328  		57668  		837720  		928772
	
0.980  			0.300			1.200			103892  		103870  		14328  		57652  		837736  		928788
	
0.000  			0.200			1.200			103892  		103870  		14328  		57760  		837628  		928680
	
0.000  			0.200			1.200			103892  		103870  		14328  		57616  		837772  		928824
	
0.000  			0.200			1.200			103892  		103870  		14328  		57788  		837600  		928652
	
0.971  			0.100			1.200			103892  		103870  		14328  		57696  		837680  		928744
	
0.000  			0.200			1.200			103892  		103870  		14328  		57652  		837724  		928788
	
0.000  			0.200			1.200			103892  		103870  		14328  		57632  		837744  		928808
	
0.000  			0.200			1.200			103892  		103870  		14328  		57740  		837636  		928700
	
0.000  			0.100			1.200			103892  		103870  		14328  		57672  		837700  		928764
	
0.000  			0.100			1.200			103892  		103870  		14328  		57672  		837696  		928768
	
0.000  			0.100			1.200			103892  		103870  		14328  		57764  		837604  		928676
	
0.000  			0.100			1.200			103892  		103870  		14328  		57680  		837688  		928760
	
1.000  			0.100			1.200			103892  		103870  		14328  		57780  		837588  		928660
	
0.000  			0.100			1.200			103892  		103870  		14328  		57680  		837680  		928760
	
0.000  			0.100			1.200			103892  		103870  		14328  		57768  		837592  		928672
	
0.000  			0.200			1.200			103892  		103870  		14328  		57704  		837656  		928736
	
0.000  			0.100			1.200			103892  		103870  		14328  		57648  		837704  		928784
	
0.000  			0.100			1.200			103892  		103870  		14328  		57728  		837624  		928712
	
0.000  			0.100			1.200			103892  		103870  		14328  		57808  		837544  		928632
	
0.000  			0.100			1.200			103892  		103870  		14328  		57680  		837672  		928760
	
0.980  			0.100			1.200			103892  		103870  		14328  		57716  		837636  		928724
	
0.000  			0.100			1.200			103892  		103870  		14328  		57760  		837584  		928672
	
0.000  			0.100			1.200			103892  		103870  		14328  		57776  		837568  		928664
	
0.000  			0.100			1.200			103892  		103870  		14328  		57764  		837580  		928676
	
0.971  			0.100			1.200			103892  		103870  		14328  		57744  		837600  		928696
	
0.000  			0.100			1.200			103892  		103870  		14328  		57708  		837636  		928732
	
1.000  			0.100			1.200			103892  		103870  		14328  		57736  		837600  		928696
	
0.000  			0.100			1.200			103892  		103870  		14328  		57852  		837484  		928580
	
0.000  			0.100			1.200			103892  		103870  		14328  		57708  		837628  		928732
	
0.980  			0.100			1.200			103892  		103870  		14328  		57684  		837652  		928756
	
0.000  			0.100			1.200			103892  		103870  		14328  		57708  		837628  		928732
	
1.000  			0.100			1.200			103892  		103870  		14328  		57824  		837504  		928608
	
0.000  			0.100			1.200			103892  		103870  		14328  		57636  		837692  		928796
	
