CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
3.942  			16.200			0.700			79996  		78375  		9084  		61988  		852524  		924452
	
2.000  			12.200			0.700			79996  		78375  		9084  		61952  		852560  		924488
	
0.971  			11.200			0.700			79996  		78375  		9084  		62084  		852428  		924356
	
0.962  			9.200			0.700			79996  		78375  		9084  		61832  		852680  		924608
	
1.971  			8.500			0.700			79996  		78375  		9084  		61840  		852672  		924600
	
1.942  			7.300			0.700			79996  		78375  		9084  		61964  		852540  		924468
	
1.000  			7.000			0.700			79996  		78375  		9084  		61972  		852532  		924468
	
1.000  			6.700			0.700			79996  		78375  		9084  		62092  		852412  		924348
	
1.962  			6.100			0.700			79996  		78375  		9084  		61956  		852548  		924484
	
1.971  			5.900			0.700			79996  		78375  		9084  		61956  		852548  		924484
	
1.962  			5.500			0.700			79996  		78375  		9084  		61892  		852612  		924548
	
1.971  			5.400			0.700			79996  		78375  		9084  		61964  		852532  		924476
	
2.000  			4.900			0.700			79996  		78375  		9084  		61984  		852512  		924456
	
1.971  			4.800			0.700			79996  		78375  		9084  		61784  		852712  		924656
	
2.923  			4.700			0.700			79996  		78375  		9084  		61872  		852616  		924568
	
2.942  			4.500			0.700			79996  		78375  		9084  		61948  		852540  		924492
	
1.971  			4.500			0.700			79996  		78375  		9084  		61908  		852580  		924532
	
1.000  			4.300			0.700			79996  		78375  		9084  		62028  		852460  		924412
	
1.000  			4.200			0.700			79996  		78375  		9084  		62044  		852444  		924396
	
2.923  			4.000			0.700			79996  		78375  		9084  		61888  		852592  		924552
	
2.971  			3.900			0.700			79996  		78375  		9084  		62108  		852372  		924332
	
2.971  			3.900			0.700			79996  		78375  		9084  		62000  		852480  		924440
	
2.000  			3.900			0.700			79996  		78375  		9084  		61960  		852520  		924480
	
2.971  			3.900			0.700			79996  		78375  		9084  		61916  		852564  		924524
	
1.923  			3.800			0.700			79996  		78375  		9084  		61880  		852592  		924560
	
2.971  			3.800			0.700			79996  		78375  		9084  		61724  		852748  		924716
	
1.962  			3.600			0.700			79996  		78375  		9084  		61796  		852676  		924644
	
1.971  			3.500			0.700			79996  		78375  		9084  		61844  		852628  		924596
	
3.923  			3.500			0.700			79996  		78375  		9084  		61828  		852636  		924612
	
1.000  			3.500			0.700			79996  		78375  		9084  		61908  		852556  		924532
	
2.000  			3.500			0.700			79996  		78375  		9084  		61856  		852608  		924584
	
0.971  			3.400			0.700			79996  		78375  		9084  		61976  		852488  		924464
	
1.971  			3.400			0.700			79996  		78375  		9084  		61880  		852576  		924560
	
1.971  			3.300			0.700			79996  		78375  		9084  		62044  		852412  		924396
	
1.962  			3.200			0.700			79996  		78375  		9084  		61864  		852592  		924576
	
1.000  			3.300			0.700			79996  		78375  		9084  		61732  		852724  		924708
	
1.000  			3.200			0.700			79996  		78375  		9084  		61392  		853056  		925048
	
2.942  			3.200			0.700			79996  		78375  		9084  		61520  		852928  		924920
	
2.000  			3.200			0.700			79996  		78375  		9084  		61544  		852904  		924896
	
1.962  			3.200			0.700			79996  		78375  		9084  		61520  		852928  		924920
	
1.000  			3.100			0.700			79996  		78375  		9084  		61456  		852984  		924976
	
1.923  			3.000			0.700			79996  		78375  		9084  		61616  		852824  		924824
	
3.971  			3.100			0.700			79996  		78375  		9084  		61504  		852928  		924936
	
2.923  			3.100			0.700			79996  		78375  		9084  		61624  		852808  		924816
	
0.971  			3.100			0.700			79996  		78375  		9084  		61732  		852700  		924708
	
2.962  			3.000			0.700			79996  		78375  		9084  		61708  		852716  		924728
	
2.971  			3.000			0.700			79996  		78375  		9084  		61688  		852744  		924752
	
1.962  			2.900			0.700			79996  		78375  		9084  		61728  		852704  		924712
	
1.000  			3.000			0.700			79996  		78375  		9084  		61636  		852796  		924804
	
2.000  			3.000			0.700			79996  		78375  		9084  		61480  		852944  		924960
	
2.962  			2.900			0.700			79996  		78375  		9084  		61460  		852964  		924980
	
1.971  			2.900			0.700			79996  		78375  		9084  		61540  		852880  		924900
	
2.000  			2.900			0.700			79996  		78375  		9084  		61772  		852648  		924668
	
2.000  			2.900			0.700			79996  		78375  		9084  		61664  		852748  		924776
	
1.942  			2.800			0.700			79996  		78375  		9084  		61648  		852764  		924792
	
1.000  			2.700			0.700			79996  		78375  		9084  		61676  		852736  		924764
	
1.000  			2.700			0.700			79996  		78375  		9084  		61732  		852680  		924708
	
0.971  			2.700			0.700			79996  		78375  		9084  		61592  		852812  		924848
	
2.000  			2.800			0.700			79996  		78375  		9084  		61604  		852800  		924836
	
1.000  			2.800			0.700			79996  		78375  		9084  		61648  		852756  		924792
	
1.000  			2.800			0.700			79996  		78375  		9084  		61584  		852820  		924856
	
0.000  			2.600			0.700			79996  		78375  		9084  		61536  		852860  		924896
	
0.000  			2.600			0.700			79996  		78375  		9084  		61724  		852672  		924716
	
0.000  			2.600			0.700			79996  		78375  		9084  		61528  		852868  		924912
	
0.000  			2.600			0.700			79996  		78375  		9084  		61672  		852724  		924768
	
0.000  			2.500			0.700			79996  		78375  		9084  		61576  		852820  		924864
	
0.962  			2.500			0.700			79996  		78375  		9084  		61460  		852928  		924972
	
0.971  			2.500			0.700			79996  		78375  		9084  		61700  		852688  		924740
	
0.971  			2.500			0.700			79996  		78375  		9084  		61640  		852748  		924800
	
1.923  			2.400			0.700			79996  		78375  		9084  		61724  		852664  		924716
	
