CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			1.200			1.200			31068  		31046  		13256  		57960  		813208  		928480
	
7.913  			1.600			1.200			31068  		31046  		13256  		58132  		813036  		928308
	
6.941  			4.100			1.200			105940  		105918  		14064  		58404  		812764  		928036
	
5.913  			5.000			1.200			105940  		105918  		14064  		58076  		813092  		928364
	
7.942  			5.000			1.200			105940  		105918  		14064  		58320  		812848  		928120
	
7.942  			5.800			1.200			105940  		105918  		14064  		58144  		813024  		928296
	
6.000  			6.000			1.200			105940  		105918  		14064  		58260  		812900  		928180
	
7.942  			6.000			1.200			105940  		105918  		14064  		58212  		812948  		928228
	
7.922  			6.300			1.200			105940  		105918  		14064  		58180  		812980  		928260
	
7.941  			6.200			1.200			105940  		105918  		14064  		58132  		813028  		928308
	
7.913  			6.200			1.200			105940  		105918  		14064  		58076  		813084  		928364
	
6.942  			6.600			1.200			105940  		105918  		14064  		58364  		812788  		928076
	
7.942  			6.300			1.200			105940  		105918  		14064  		58336  		812816  		928104
	
6.942  			6.500			1.200			105940  		105918  		14064  		58192  		812960  		928248
	
6.913  			6.700			1.200			105940  		105918  		14064  		58396  		812740  		928044
	
6.913  			6.500			1.300			106200  		106178  		14220  		58364  		812756  		928068
	
6.913  			6.600			1.300			106200  		106178  		14220  		58380  		812732  		928060
	
6.961  			6.600			1.300			106200  		106178  		14220  		58536  		812560  		927904
	
6.971  			6.600			1.300			106200  		106178  		14220  		58548  		812540  		927892
	
5.942  			6.600			1.300			106200  		106178  		14220  		58520  		812552  		927920
	
5.961  			6.700			1.300			106200  		106178  		14220  		58700  		812368  		927740
	
7.913  			6.600			1.300			106200  		106178  		14220  		58784  		812264  		927656
	
8.913  			6.700			1.300			106200  		106178  		14220  		58924  		812116  		927516
	
5.942  			6.700			1.300			106200  		106178  		14220  		58984  		812048  		927456
	
5.971  			6.800			1.300			106200  		106178  		14220  		58968  		812048  		927472
	
5.971  			6.800			1.300			106200  		106178  		14448  		58960  		812048  		927472
	
6.913  			6.900			1.300			106200  		106178  		14448  		59200  		811800  		927240
	
6.961  			6.800			1.300			106200  		106178  		14448  		59264  		811720  		927176
	
7.961  			6.800			1.300			106200  		106178  		14448  		59504  		811472  		926936
	
5.961  			7.000			1.300			106200  		106178  		14448  		59844  		811116  		926588
	
4.971  			6.800			1.300			106332  		106310  		14448  		59748  		811188  		926692
	
7.913  			6.800			1.400			106460  		106438  		14508  		59832  		811096  		926608
	
5.902  			7.000			1.400			106460  		106438  		14508  		60000  		810912  		926440
	
7.913  			6.800			1.400			106460  		106438  		14508  		60088  		810816  		926352
	
6.971  			6.900			1.400			106460  		106438  		14508  		60152  		810744  		926288
	
5.961  			7.000			1.400			106460  		106438  		14508  		60244  		810628  		926196
	
6.961  			6.900			1.400			106460  		106438  		14508  		60368  		810496  		926072
	
7.000  			7.000			1.400			106460  		106438  		14508  		60184  		810672  		926256
	
7.913  			7.000			1.400			106460  		106438  		14508  		60320  		810512  		926112
	
7.000  			6.900			1.400			106460  		106438  		14508  		60592  		810240  		925848
	
