CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			14.600			0.700			79996  		78375  		8888  		62016  		827808  		924424
	
0.000  			10.400			0.700			79996  		78375  		8888  		61856  		827960  		924584
	
0.000  			9.100			0.700			79996  		78375  		8888  		61936  		827880  		924504
	
1.000  			8.100			0.700			79996  		78375  		8888  		61960  		827856  		924480
	
0.000  			6.700			0.700			79996  		78375  		8888  		61784  		828032  		924656
	
0.000  			6.100			0.700			79996  		78375  		8888  		61504  		828312  		924936
	
0.000  			5.200			0.700			79996  		78375  		8888  		61920  		827888  		924520
	
0.000  			4.900			0.700			79996  		78375  		8888  		61768  		828040  		924672
	
0.000  			4.600			0.700			79996  		78375  		8888  		61688  		828120  		924752
	
0.000  			4.100			0.700			79996  		78375  		8888  		62076  		827732  		924364
	
1.942  			3.800			0.700			79996  		78375  		8888  		61764  		828036  		924676
	
0.000  			3.500			0.700			79996  		78375  		8888  		61800  		828000  		924640
	
0.000  			3.400			0.700			79996  		78375  		8888  		61708  		828092  		924732
	
0.000  			3.100			0.700			79996  		78375  		8888  		61628  		828164  		924812
	
0.000  			3.000			0.700			79996  		78375  		8888  		61904  		827888  		924536
	
0.000  			2.800			0.700			79996  		78375  		8888  		61868  		827916  		924572
	
0.000  			2.600			0.700			79996  		78375  		8888  		61812  		827972  		924628
	
0.000  			2.600			0.700			79996  		78375  		8888  		61884  		827892  		924548
	
0.000  			2.400			0.700			79996  		78375  		8888  		61968  		827808  		924472
	
0.000  			2.300			0.700			79996  		78375  		8888  		62012  		827764  		924428
	
0.000  			2.200			0.700			79996  		78375  		8888  		61960  		827816  		924480
	
0.000  			2.100			0.700			79996  		78375  		8888  		61708  		828068  		924732
	
0.000  			2.100			0.700			79996  		78375  		8888  		61808  		827960  		924632
	
0.000  			2.000			0.700			79996  		78375  		8888  		61784  		827984  		924656
	
0.971  			1.900			0.700			79996  		78375  		8888  		61876  		827892  		924564
	
0.000  			1.800			0.700			79996  		78375  		8888  		61876  		827884  		924564
	
0.000  			1.800			0.700			79996  		78375  		8888  		61912  		827840  		924528
	
0.000  			1.700			0.700			79996  		78375  		8888  		61748  		828004  		924692
	
0.962  			1.700			0.700			79996  		78375  		8888  		61748  		828004  		924692
	
0.000  			1.600			0.700			79996  		78375  		8888  		61648  		828104  		924792
	
0.000  			1.600			0.700			79996  		78375  		8888  		61692  		828052  		924748
	
0.000  			1.500			0.700			79996  		78375  		8888  		61816  		827928  		924624
	
0.000  			1.500			0.700			79996  		78375  		8888  		61836  		827908  		924604
	
0.000  			1.500			0.700			79996  		78375  		8888  		61972  		827772  		924468
	
1.000  			1.400			0.700			79996  		78375  		8888  		61824  		827912  		924616
	
0.000  			1.400			0.700			79996  		78375  		8888  		61792  		827944  		924648
	
0.000  			1.400			0.700			79996  		78375  		8888  		61716  		828020  		924724
	
0.000  			1.300			0.700			79996  		78375  		8888  		61792  		827944  		924648
	
0.000  			1.300			0.700			79996  		78375  		8888  		61672  		828056  		924768
	
0.000  			1.200			0.700			79996  		78375  		8888  		61760  		827960  		924680
	
0.000  			1.200			0.700			79996  		78375  		8888  		61696  		828024  		924744
	
0.000  			1.200			0.700			79996  		78375  		8888  		61724  		827996  		924716
	
0.000  			1.200			0.700			79996  		78375  		8888  		61660  		828052  		924780
	
0.000  			1.100			0.700			79996  		78375  		8888  		61820  		827892  		924620
	
0.971  			1.100			0.700			79996  		78375  		8888  		61924  		827788  		924516
	
0.000  			1.100			0.700			79996  		78375  		8888  		61912  		827800  		924528
	
0.971  			1.100			0.700			79996  		78375  		8888  		61844  		827860  		924596
	
