CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
103.000  			98.400			0.700			80040  		78419  		8840  		61804  		820152  		924628
	
103.000  			89.800			0.700			80040  		78419  		8840  		61740  		820216  		924692
	
103.000  			97.500			0.700			80040  		78419  		8840  		61700  		820256  		924732
	
102.942  			92.500			0.700			80040  		78419  		8840  		61712  		820244  		924720
	
103.000  			96.900			0.700			80040  		78419  		8840  		61724  		820232  		924708
	
103.000  			93.000			0.700			80040  		78419  		8840  		61648  		820300  		924792
	
103.971  			96.400			0.700			80040  		78419  		8840  		61900  		820048  		924540
	
103.000  			99.700			0.700			80040  		78419  		8840  		61960  		819988  		924480
	
103.000  			96.100			0.700			80040  		78419  		8840  		61824  		820124  		924616
	
103.000  			98.800			0.700			80040  		78419  		8840  		61748  		820200  		924692
	
103.000  			96.100			0.700			80040  		78419  		8840  		61824  		820116  		924616
	
103.000  			98.200			0.700			80040  		78419  		8840  		61900  		820040  		924540
	
103.000  			100.300			0.700			80040  		78419  		8840  		61860  		820080  		924580
	
103.000  			97.800			0.700			80040  		78419  		8840  		61824  		820116  		924616
	
103.000  			99.600			0.700			80040  		78419  		8840  		61852  		820080  		924588
	
103.000  			97.600			0.700			80040  		78419  		8840  		61860  		820072  		924580
	
103.971  			99.100			0.700			80040  		78419  		8840  		61808  		820124  		924632
	
103.000  			97.200			0.700			80040  		78419  		8840  		61860  		820072  		924580
	
103.000  			98.600			0.700			80040  		78419  		8840  		61760  		820164  		924680
	
104.000  			100.100			0.700			80040  		78419  		8840  		61844  		820080  		924596
	
105.000  			98.200			0.700			80040  		78419  		8840  		61792  		820132  		924648
	
104.000  			99.600			0.700			80040  		78419  		8840  		61724  		820200  		924716
	
103.000  			98.000			0.700			80040  		78419  		8840  		61852  		820064  		924588
	
103.000  			99.100			0.700			80040  		78419  		8840  		61816  		820100  		924624
	
103.000  			97.800			0.700			80040  		78419  		8840  		61724  		820192  		924716
	
103.000  			98.900			0.700			80040  		78419  		8840  		61860  		820056  		924580
	
103.000  			99.800			0.700			80040  		78419  		8840  		61652  		820264  		924788
	
104.000  			98.600			0.700			80040  		78419  		8840  		61752  		820156  		924688
	
103.000  			99.500			0.700			80040  		78419  		8840  		61868  		820040  		924572
	
103.000  			98.400			0.700			80040  		78419  		8840  		61732  		820176  		924708
	
103.000  			99.200			0.700			80040  		78419  		8840  		61828  		820080  		924612
	
103.000  			100.100			0.700			80040  		78419  		8840  		61784  		820116  		924656
	
103.000  			98.900			0.700			80040  		78419  		8840  		61776  		820124  		924664
	
104.000  			99.800			0.700			80040  		78419  		8840  		61704  		820196  		924736
	
104.000  			98.800			0.700			80040  		78419  		8840  		61820  		820080  		924620
	
104.000  			99.500			0.700			80040  		78419  		8840  		61812  		820080  		924628
	
104.000  			98.500			0.700			80040  		78419  		8840  		61836  		820056  		924604
	
103.000  			99.300			0.700			80040  		78419  		8840  		61728  		820164  		924712
	
103.000  			100.000			0.700			80040  		78419  		8840  		61888  		820004  		924552
	
103.000  			99.000			0.700			80040  		78419  		8840  		61728  		820156  		924712
	
103.000  			99.800			0.700			80040  		78419  		8840  		61796  		820088  		924644
	
103.000  			98.900			0.700			80040  		78419  		8840  		61828  		820056  		924612
	
103.000  			99.500			0.700			80040  		78419  		8840  		61796  		820088  		924644
	
103.000  			98.600			0.700			80040  		78419  		8840  		61744  		820140  		924696
	
103.000  			99.300			0.700			80040  		78419  		8840  		61856  		820020  		924584
	
103.000  			99.900			0.700			80040  		78419  		8840  		61768  		820108  		924672
	
103.000  			99.100			0.700			80040  		78419  		8840  		61736  		820140  		924704
	
103.000  			99.700			0.700			80040  		78419  		8840  		61796  		820080  		924644
	
103.000  			98.900			0.700			80040  		78419  		8840  		61736  		820140  		924704
	
104.000  			99.500			0.700			80040  		78419  		8840  		61676  		820188  		924764
	
104.000  			100.100			0.700			80040  		78419  		8840  		61828  		820036  		924612
	
105.971  			99.200			0.700			80040  		78419  		8840  		61700  		820164  		924740
	
104.000  			99.900			0.700			80040  		78419  		8840  		61800  		820064  		924640
	
104.000  			99.100			0.700			80040  		78419  		8840  		61768  		820088  		924672
	
103.000  			99.600			0.700			80040  		78419  		8840  		61756  		820100  		924684
	
103.000  			99.000			0.700			80040  		78419  		8840  		61784  		820072  		924656
	
103.000  			99.500			0.700			80040  		78419  		8840  		61660  		820196  		924780
	
103.000  			100.000			0.700			80040  		78419  		8840  		61648  		820208  		924792
	
103.000  			99.300			0.700			80040  		78419  		8840  		61676  		820172  		924764
	
103.000  			99.800			0.700			80040  		78419  		8840  		61668  		820180  		924772
	
103.000  			99.100			0.700			80040  		78419  		8840  		61684  		820164  		924756
	
103.000  			99.600			0.700			80040  		78419  		8840  		61748  		820100  		924692
	
102.962  			100.100			0.700			80040  		78419  		8840  		61772  		820076  		924668
	
104.000  			99.500			0.700			80040  		78419  		8840  		61776  		820064  		924664
	
103.000  			99.900			0.700			80040  		78419  		8840  		61624  		820216  		924816
	
103.000  			99.300			0.700			80040  		78419  		8840  		61724  		820116  		924716
	
103.000  			99.800			0.700			80040  		78419  		8840  		61628  		820212  		924812
	
103.000  			99.200			0.700			80040  		78419  		8840  		61584  		820248  		924856
	
103.000  			99.600			0.700			80040  		78419  		8840  		61852  		819980  		924588
	
