CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
103.000  			122.800			0.800			80016  		78395  		9192  		63248  		805876  		923192
	
104.000  			106.300			0.800			80016  		78395  		9192  		63536  		805588  		922904
	
103.000  			111.200			0.800			80016  		78395  		9192  		63304  		805820  		923136
	
104.971  			103.700			0.800			80016  		78395  		9192  		63348  		805776  		923092
	
104.000  			106.800			0.800			80016  		78395  		9192  		63348  		805776  		923092
	
103.000  			101.700			0.800			80016  		78395  		9192  		63436  		805680  		923004
	
103.000  			104.300			0.800			80016  		78395  		9192  		63428  		805688  		923012
	
103.000  			107.000			0.800			80016  		78395  		9192  		63408  		805708  		923032
	
103.000  			102.700			0.800			80016  		78395  		9192  		63424  		805692  		923016
	
103.000  			104.200			0.800			80016  		78395  		9192  		63452  		805656  		922988
	
104.000  			101.700			0.800			80016  		78395  		9192  		63284  		805824  		923156
	
104.000  			103.500			0.800			80016  		78395  		9192  		63404  		805704  		923036
	
103.000  			100.700			0.800			80016  		78395  		9192  		63352  		805756  		923088
	
103.000  			102.400			0.800			80016  		78395  		9192  		63032  		806076  		923408
	
103.000  			104.000			0.800			80016  		78395  		9192  		63388  		805712  		923052
	
104.000  			101.600			0.800			80016  		78395  		9192  		63480  		805620  		922960
	
104.000  			102.700			0.800			80016  		78395  		9192  		63320  		805780  		923120
	
104.000  			101.000			0.800			80016  		78395  		9192  		63296  		805796  		923144
	
103.000  			102.200			0.800			80016  		78395  		9192  		63336  		805756  		923104
	
104.000  			100.400			0.800			80016  		78395  		9192  		63276  		805816  		923164
	
103.000  			101.600			0.800			80016  		78395  		9192  		63284  		805808  		923156
	
104.000  			102.200			0.800			80016  		78395  		9192  		63432  		805660  		923008
	
104.971  			101.000			0.800			80016  		78395  		9192  		63344  		805740  		923096
	
103.000  			102.000			0.800			80016  		78395  		9192  		63284  		805800  		923156
	
103.000  			100.700			0.800			80016  		78395  		9192  		63360  		805724  		923080
	
104.000  			101.700			0.800			80016  		78395  		9192  		63220  		805856  		923220
	
103.000  			101.800			0.800			80016  		78395  		9192  		63356  		805720  		923084
	
103.000  			101.100			0.800			80016  		78395  		9192  		63396  		805680  		923044
	
104.000  			101.700			0.800			80016  		78395  		9192  		63120  		805956  		923320
	
103.971  			100.700			0.800			80016  		78395  		9192  		63240  		805828  		923200
	
103.000  			101.600			0.800			80016  		78395  		9192  		63152  		805916  		923288
	
103.000  			100.500			0.800			80016  		78395  		9192  		63196  		805872  		923244
	
103.000  			101.300			0.800			80016  		78395  		9192  		63032  		806036  		923408
	
104.000  			101.500			0.800			80016  		78395  		9192  		63100  		805968  		923340
	
103.000  			100.900			0.800			80016  		78395  		9192  		63172  		805888  		923264
	
103.000  			101.400			0.800			80016  		78395  		9192  		63164  		805896  		923276
	
104.000  			100.600			0.800			80016  		78395  		9192  		63352  		805708  		923088
	
103.971  			101.300			0.800			80016  		78395  		9192  		63248  		805812  		923192
	
103.000  			100.300			0.800			80016  		78395  		9192  		63316  		805744  		923124
	
103.000  			101.000			0.800			80016  		78395  		9192  		63148  		805904  		923284
	
103.000  			101.200			0.800			80016  		78395  		9192  		63112  		805940  		923328
	
103.000  			100.700			0.800			80016  		78395  		9192  		63368  		805684  		923072
	
103.000  			101.200			0.800			80016  		78395  		9192  		63380  		805672  		923060
	
104.000  			100.500			0.800			80016  		78395  		9192  		63256  		805788  		923184
	
