CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			0.900			31068  		31046  		10972  		55900  		877472  		930540
	
14.863  			2.100			0.900			31068  		31046  		10972  		56200  		877164  		930240
	
6.942  			6.800			1.200			105940  		105918  		13948  		56792  		876572  		929648
	
8.913  			7.100			1.200			105940  		105918  		13948  		56068  		877296  		930372
	
6.980  			6.400			1.200			105940  		105918  		13948  		56096  		877268  		930344
	
8.883  			6.900			1.200			105940  		105918  		13948  		56344  		877012  		930096
	
9.941  			7.100			1.200			105940  		105918  		13948  		56128  		877228  		930312
	
6.000  			7.000			1.200			105940  		105918  		13948  		56444  		876912  		929996
	
10.913  			6.900			1.200			105940  		105918  		13948  		56380  		876976  		930060
	
5.942  			7.000			1.200			105940  		105918  		13948  		56180  		877168  		930260
	
6.980  			6.900			1.200			105940  		105918  		13948  		56224  		877124  		930216
	
5.971  			7.100			1.200			105940  		105918  		13948  		56288  		877052  		930152
	
7.942  			7.000			1.200			105940  		105918  		13948  		56464  		876868  		929976
	
8.883  			7.000			1.200			106068  		106046  		14164  		56672  		876652  		929768
	
7.941  			7.100			1.200			106068  		106046  		14164  		56584  		876716  		929856
	
8.941  			7.100			1.200			106196  		106174  		14332  		56696  		876588  		929744
	
7.854  			7.100			1.200			106196  		106174  		14332  		56860  		876424  		929580
	
4.980  			7.100			1.200			106196  		106174  		14332  		57052  		876216  		929388
	
8.883  			7.100			1.200			106196  		106174  		14332  		57084  		876160  		929348
	
7.000  			7.200			1.200			106196  		106174  		14332  		57284  		875952  		929156
	
7.913  			7.200			1.200			106196  		106174  		14332  		57204  		876024  		929236
	
6.942  			7.300			1.200			106196  		106174  		14332  		57412  		875800  		929028
	
7.942  			7.200			1.200			106196  		106174  		14332  		57508  		875696  		928932
	
5.971  			7.200			1.200			106196  		106174  		14332  		57472  		875708  		928960
	
6.942  			7.200			1.200			106196  		106174  		14332  		57644  		875528  		928796
	
6.971  			7.200			1.200			106196  		106174  		14332  		57588  		875568  		928852
	
5.942  			7.300			1.200			106196  		106174  		14332  		57716  		875432  		928724
	
7.913  			7.200			1.200			106196  		106174  		14332  		57776  		875356  		928664
	
5.980  			7.200			1.200			106328  		106306  		14332  		57948  		875168  		928484
	
6.941  			7.300			1.200			106328  		106306  		14332  		58012  		875088  		928428
	
6.971  			7.200			1.200			106460  		106438  		14332  		57964  		875128  		928476
	
7.913  			7.200			1.200			106460  		106438  		14332  		58096  		874988  		928344
	
8.902  			7.300			1.200			106460  		106438  		14332  		58192  		874876  		928248
	
5.942  			7.200			1.200			106460  		106438  		14332  		58284  		874756  		928148
	
6.942  			7.300			1.200			106460  		106438  		14332  		58472  		874568  		927968
	
4.961  			7.300			1.200			106460  		106438  		14332  		58700  		874324  		927740
	
6.913  			7.200			1.200			106460  		106438  		14332  		58684  		874320  		927756
	
7.913  			7.300			1.200			106460  		106438  		14332  		58716  		874272  		927724
	
6.980  			7.300			1.200			106460  		106438  		14332  		58816  		874172  		927624
	
7.961  			7.200			1.200			106460  		106438  		14332  		58932  		874028  		927508
	
7.942  			7.200			1.200			106460  		106438  		14332  		59072  		873872  		927368
	
7.971  			7.300			1.200			106460  		106438  		14332  		59168  		873776  		927272
	
7.942  			7.200			1.200			106460  		106438  		14332  		59244  		873680  		927196
	
6.971  			7.300			1.300			106588  		106566  		14592  		59344  		873556  		927088
	
7.942  			7.300			1.300			106588  		106566  		14592  		59352  		873540  		927088
	
6.942  			7.300			1.400			106716  		106694  		14852  		59464  		873416  		926976
	
7.961  			7.200			1.400			106716  		106694  		14852  		59632  		873232  		926808
	
7.913  			7.300			1.400			106716  		106694  		14852  		59576  		873256  		926856
	
6.942  			7.300			1.400			106716  		106694  		14852  		60084  		872736  		926356
	
7.854  			7.300			1.400			106716  		106694  		14852  		60040  		872764  		926400
	
6.971  			7.300			1.400			106716  		106694  		14852  		60032  		872760  		926408
	
7.942  			7.400			1.400			106716  		106694  		14852  		60236  		872536  		926204
	
8.961  			7.300			1.400			106716  		106694  		14852  		60256  		872508  		926184
	
6.942  			7.400			1.400			106716  		106694  		14852  		60348  		872388  		926092
	
7.941  			7.400			1.400			106716  		106694  		14852  		60496  		872228  		925944
	
7.913  			7.300			1.400			106716  		106694  		14852  		60572  		872140  		925868
	
6.942  			7.400			1.400			106716  		106694  		14852  		60420  		872264  		926020
	
6.971  			7.400			1.400			106848  		106826  		14852  		60816  		871860  		925624
	
6.942  			7.300			1.400			106848  		106826  		14852  		60740  		871920  		925700
	
9.913  			7.300			1.400			106848  		106826  		14852  		60900  		871752  		925540
	
5.942  			7.400			1.400			106980  		106958  		14852  		60996  		871628  		925444
	
5.971  			7.300			1.400			106980  		106958  		14852  		60976  		871640  		925464
	
6.971  			7.400			1.400			106980  		106958  		14852  		61088  		871508  		925352
	
8.883  			7.400			1.400			106980  		106958  		14852  		60980  		871604  		925460
	
8.922  			7.300			1.400			106980  		106958  		14852  		61104  		871472  		925336
	
6.883  			7.400			1.400			106980  		106958  		14852  		61532  		871036  		924908
	
6.913  			7.400			1.400			106980  		106958  		14852  		61420  		871124  		925020
	
7.961  			7.300			1.400			106980  		106958  		14852  		61744  		870780  		924696
	
6.913  			7.400			1.400			106980  		106958  		14852  		61420  		871096  		925020
	
7.913  			7.400			1.400			106980  		106958  		14852  		61704  		870800  		924736
	
8.971  			7.300			1.400			106980  		106958  		14852  		61788  		870704  		924648
	
4.980  			7.300			1.400			106980  		106958  		14852  		61824  		870644  		924616
	
3.980  			7.300			1.400			106980  		106958  		15020  		61972  		870492  		924468
	
3.980  			7.300			1.400			106980  		106958  		15020  		62096  		870360  		924344
	
3.000  			7.200			1.400			106980  		106958  		15020  		62200  		870236  		924232
	
3.000  			7.200			1.400			107112  		107090  		15020  		62168  		870260  		924272
	
4.980  			7.000			1.400			107112  		107090  		15280  		62212  		870212  		924228
	
1.980  			7.000			1.400			107112  		107090  		15280  		62336  		870080  		924104
	
2.971  			7.000			1.400			107112  		107090  		15280  		62156  		870248  		924284
	
3.000  			6.900			1.400			107112  		107090  		15280  		62164  		870232  		924276
	
-4.437  			6.900			1.400			107112  		107090  		15280  		62248  		870136  		924192
	
0.000  			6.900			1.400			106980  		106959  		15184  		59584  		873108  		926856
	
0.000  			6.700			1.400			106980  		106959  		15184  		59524  		873168  		926916
	
0.000  			6.700			1.400			106980  		106959  		15288  		59552  		873132  		926888
	
0.000  			6.700			1.400			106980  		106959  		15288  		59292  		873392  		927148
	
0.000  			6.500			1.400			106980  		106959  		15288  		59556  		873128  		926884
	
0.000  			6.500			1.400			106980  		106959  		15288  		59488  		873196  		926952
	
1.942  			6.300			1.400			106980  		106959  		15288  		59372  		873304  		927068
	
0.000  			6.300			1.400			106980  		106959  		15288  		59552  		873124  		926888
	
0.000  			6.300			1.400			106980  		106959  		15288  		59652  		873024  		926788
	
0.000  			6.200			1.400			106980  		106959  		15288  		59768  		872908  		926672
	
0.000  			6.000			1.400			106980  		106959  		15288  		59504  		873172  		926936
	
0.000  			6.000			1.400			106980  		106959  		15288  		59376  		873292  		927064
	
0.000  			6.000			1.400			106980  		106959  		15288  		59548  		873120  		926892
	
0.000  			5.800			1.400			106980  		106959  		15288  		59564  		873104  		926876
	
0.000  			5.800			1.400			106980  		106959  		15288  		59536  		873132  		926904
	
0.000  			5.800			1.400			106980  		106959  		15288  		59824  		872844  		926616
	
0.000  			5.800			1.400			106980  		106959  		15288  		59996  		872664  		926444
	
0.000  			5.600			1.400			106980  		106959  		15288  		59968  		872688  		926472
	
0.000  			5.600			1.400			106980  		106959  		15288  		59768  		872888  		926672
	
1.942  			5.600			1.400			106980  		106959  		15288  		59764  		872892  		926676
	
0.000  			5.600			1.400			106980  		106959  		15288  		59876  		872780  		926564
	
0.000  			5.400			1.400			106980  		106959  		15288  		59732  		872916  		926708
	
0.000  			5.400			1.400			106980  		106959  		15288  		59772  		872876  		926668
	
0.000  			5.400			1.400			106980  		106959  		15288  		59576  		873072  		926864
	
0.000  			5.400			1.400			106980  		106959  		15288  		59892  		872756  		926548
	
0.000  			5.100			1.400			106980  		106959  		15288  		59828  		872812  		926604
	
1.942  			5.100			1.400			106980  		106959  		15288  		59800  		872840  		926640
	
0.000  			5.100			1.400			106980  		106959  		15288  		59664  		872976  		926776
	
0.000  			5.100			1.400			106980  		106959  		15288  		59496  		873144  		926944
	
0.000  			5.100			1.400			106980  		106959  		15288  		59668  		872972  		926772
	
0.000  			4.900			1.400			106980  		106959  		15288  		59772  		872868  		926668
	
0.000  			4.900			1.400			106980  		106959  		15288  		59716  		872916  		926724
	
0.000  			4.900			1.400			106980  		106959  		15288  		59648  		872984  		926792
	
0.000  			4.900			1.400			106980  		106959  		15288  		59524  		873108  		926916
	
0.000  			4.900			1.400			106980  		106959  		15288  		59840  		872792  		926600
	
0.000  			4.900			1.400			106980  		106959  		15288  		59764  		872856  		926676
	
0.000  			4.700			1.400			106980  		106959  		15288  		59780  		872840  		926660
	
0.000  			4.700			1.400			106980  		106959  		15288  		59712  		872908  		926728
	
0.000  			4.700			1.400			106980  		106959  		15288  		59652  		872968  		926788
	
