CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
1.000  			14.800			0.700			79996  		78375  		9016  		62252  		813636  		924188
	
0.000  			10.700			0.700			79996  		78375  		9016  		62300  		813588  		924140
	
0.971  			9.300			0.700			79996  		78375  		9016  		62164  		813724  		924276
	
1.000  			7.600			0.700			79996  		78375  		9016  		62256  		813632  		924184
	
0.000  			7.000			0.700			79996  		78375  		9016  		62200  		813688  		924240
	
1.000  			5.900			0.700			79996  		78375  		9016  		62140  		813740  		924300
	
0.000  			5.500			0.700			79996  		78375  		9016  		62292  		813588  		924148
	
1.962  			5.200			0.700			79996  		78375  		9016  		62160  		813720  		924280
	
0.000  			4.600			0.700			79996  		78375  		9016  		62328  		813552  		924112
	
1.000  			4.300			0.700			79996  		78375  		9016  		62016  		813864  		924424
	
0.000  			4.000			0.700			79996  		78375  		9016  		62052  		813828  		924388
	
2.000  			3.800			0.700			79996  		78375  		9016  		62280  		813600  		924160
	
0.000  			3.700			0.700			79996  		78375  		9016  		62408  		813472  		924032
	
0.962  			3.400			0.700			79996  		78375  		9016  		62256  		813616  		924184
	
0.000  			3.300			0.700			79996  		78375  		9016  		62072  		813800  		924368
	
1.000  			3.000			0.700			79996  		78375  		9016  		62332  		813540  		924108
	
0.000  			3.000			0.700			79996  		78375  		9016  		62340  		813532  		924100
	
0.000  			2.800			0.700			79996  		78375  		9016  		62316  		813548  		924116
	
0.000  			2.700			0.700			79996  		78375  		9016  		62340  		813524  		924100
	
0.962  			2.600			0.700			79996  		78375  		9016  		62148  		813716  		924292
	
0.000  			2.500			0.700			79996  		78375  		9016  		62248  		813616  		924192
	
1.962  			2.400			0.700			79996  		78375  		9016  		62232  		813632  		924208
	
0.000  			2.300			0.700			79996  		78375  		9016  		62144  		813712  		924296
	
0.000  			2.300			0.700			79996  		78375  		9016  		62124  		813732  		924316
	
1.000  			2.200			0.700			79996  		78375  		9016  		62188  		813668  		924252
	
0.000  			2.100			0.700			79996  		78375  		9016  		62180  		813676  		924260
	
0.000  			2.100			0.700			79996  		78375  		9016  		62436  		813412  		924004
	
1.000  			2.000			0.700			79996  		78375  		9016  		62240  		813600  		924200
	
0.962  			2.000			0.700			79996  		78375  		9016  		62156  		813684  		924284
	
2.000  			1.900			0.700			79996  		78375  		9016  		62324  		813516  		924116
	
0.000  			1.900			0.700			79996  		78375  		9016  		62216  		813624  		924224
	
0.000  			1.800			0.700			79996  		78375  		9016  		62284  		813548  		924148
	
1.000  			1.800			0.700			79996  		78375  		9016  		62176  		813656  		924264
	
0.000  			1.800			0.700			79996  		78375  		9016  		62224  		813608  		924216
	
0.000  			1.700			0.700			79996  		78375  		9016  		62284  		813548  		924156
	
1.942  			1.700			0.700			79996  		78375  		9016  		62156  		813676  		924284
	
0.000  			1.600			0.700			79996  		78375  		9016  		62152  		813672  		924288
	
0.971  			1.600			0.700			79996  		78375  		9016  		62176  		813648  		924264
	
1.000  			1.600			0.700			79996  		78375  		9016  		62132  		813692  		924308
	
0.000  			1.600			0.700			79996  		78375  		9016  		62220  		813604  		924220
	
0.000  			1.500			0.700			79996  		78375  		9016  		62168  		813648  		924272
	
0.000  			1.500			0.700			79996  		78375  		9016  		62080  		813736  		924360
	
1.000  			1.500			0.700			79996  		78375  		9016  		62020  		813788  		924420
	
1.000  			1.500			0.700			79996  		78375  		9016  		61968  		813840  		924472
	
0.000  			1.500			0.700			79996  		78375  		9016  		61980  		813828  		924460
	
0.000  			1.400			0.700			79996  		78375  		9016  		62108  		813692  		924324
	
0.000  			1.400			0.700			79996  		78375  		9016  		62148  		813652  		924292
	
0.000  			1.400			0.700			79996  		78375  		9016  		62200  		813600  		924240
	
1.000  			1.300			0.700			79996  		78375  		9016  		62152  		813648  		924288
	
0.971  			1.300			0.700			79996  		78375  		9016  		62060  		813740  		924380
	
1.000  			1.300			0.700			79996  		78375  		9016  		61964  		813828  		924468
	
1.000  			1.300			0.700			79996  		78375  		9016  		61948  		813840  		924492
	
0.000  			1.300			0.700			79996  		78375  		9016  		61948  		813840  		924492
	
0.971  			1.300			0.700			79996  		78375  		9016  		61812  		813976  		924628
	
0.000  			1.300			0.700			79996  		78375  		9016  		62136  		813644  		924304
	
0.000  			1.200			0.700			79996  		78375  		9016  		62232  		813548  		924208
	
1.000  			1.200			0.700			79996  		78375  		9016  		62128  		813652  		924312
	
0.971  			1.200			0.700			79996  		78375  		9016  		62192  		813588  		924248
	
0.000  			1.200			0.700			79996  		78375  		9016  		62248  		813524  		924192
	
0.000  			1.200			0.700			79996  		78375  		9016  		62188  		813584  		924252
	
0.962  			1.200			0.700			79996  		78375  		9016  		62136  		813636  		924304
	
0.000  			1.200			0.700			79996  		78375  		9016  		62164  		813608  		924276
	
0.000  			1.100			0.700			79996  		78375  		9016  		62256  		813508  		924180
	
0.962  			1.100			0.700			79996  		78375  		9016  		62268  		813496  		924172
	
0.000  			1.100			0.700			79996  		78375  		9016  		62088  		813676  		924352
	
0.962  			1.100			0.700			79996  		78375  		9016  		62032  		813732  		924408
	
0.000  			1.100			0.700			79996  		78375  		9016  		62112  		813652  		924328
	
1.000  			1.100			0.700			79996  		78375  		9016  		61972  		813784  		924468
	
0.000  			1.100			0.700			79996  		78375  		9016  		62140  		813616  		924300
	
1.000  			1.100			0.700			79996  		78375  		9016  		62156  		813600  		924284
	
0.971  			1.100			0.700			79996  		78375  		9016  		62056  		813700  		924384
	
1.000  			1.000			0.700			79996  		78375  		9016  		62032  		813708  		924408
	
0.000  			1.000			0.700			79996  		78375  		9016  		62156  		813584  		924284
	
0.000  			1.000			0.700			79996  		78375  		9016  		62148  		813592  		924292
	
1.000  			1.000			0.700			79996  		78375  		9016  		62156  		813584  		924284
	
0.000  			1.000			0.700			79996  		78375  		9016  		62232  		813500  		924204
	
1.962  			1.000			0.700			79996  		78375  		9016  		62168  		813564  		924272
	
0.000  			1.000			0.700			79996  		78375  		9016  		62224  		813508  		924216
	
0.962  			1.000			0.700			79996  		78375  		9016  		62080  		813652  		924360
	
0.000  			1.000			0.700			79996  		78375  		9016  		62140  		813592  		924300
	
1.000  			1.000			0.700			79996  		78375  		9016  		62100  		813624  		924332
	
0.000  			1.000			0.700			79996  		78375  		9016  		62124  		813600  		924316
	
1.000  			1.000			0.700			79996  		78375  		9016  		62092  		813632  		924348
	
0.000  			1.000			0.700			79996  		78375  		9016  		61908  		813816  		924532
	
0.000  			1.000			0.700			79996  		78375  		9016  		62104  		813620  		924336
	
1.000  			0.900			0.700			79996  		78375  		9016  		62212  		813504  		924220
	
0.000  			0.900			0.700			79996  		78375  		9016  		62252  		813464  		924188
	
