CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			12.300			0.700			80056  		78435  		8604  		61816  		833716  		924624
	
0.000  			10.500			0.700			80056  		78435  		8604  		61944  		833588  		924496
	
1.000  			9.200			0.700			80056  		78435  		8604  		61652  		833880  		924788
	
0.000  			7.500			0.700			80056  		78435  		8604  		61908  		833624  		924532
	
0.000  			6.800			0.700			80056  		78435  		8604  		61824  		833708  		924616
	
0.000  			5.700			0.700			80056  		78435  		8604  		61788  		833740  		924648
	
0.000  			5.300			0.700			80056  		78435  		8604  		61848  		833676  		924592
	
1.000  			4.600			0.700			80056  		78435  		8604  		61824  		833700  		924616
	
0.000  			4.400			0.700			80056  		78435  		8604  		61764  		833760  		924676
	
0.000  			4.200			0.700			80056  		78435  		8604  		61928  		833588  		924504
	
1.000  			3.800			0.700			80056  		78435  		8604  		61704  		833812  		924736
	
0.000  			3.600			0.700			80056  		78435  		8604  		61940  		833576  		924500
	
0.000  			3.300			0.700			80056  		78435  		8604  		61676  		833840  		924764
	
0.000  			3.200			0.700			80056  		78435  		8604  		61872  		833644  		924568
	
1.000  			3.000			0.700			80056  		78435  		8604  		61836  		833672  		924604
	
0.000  			2.800			0.700			80056  		78435  		8604  		61840  		833668  		924600
	
0.000  			2.700			0.700			80056  		78435  		8604  		61808  		833700  		924632
	
1.000  			2.600			0.700			80056  		78435  		8604  		61808  		833700  		924632
	
0.000  			2.500			0.700			80056  		78435  		8604  		61848  		833660  		924592
	
0.000  			2.300			0.700			80056  		78435  		8604  		61928  		833580  		924512
	
0.000  			2.300			0.700			80056  		78435  		8604  		61868  		833640  		924572
	
1.000  			2.200			0.700			80056  		78435  		8604  		61960  		833548  		924480
	
0.000  			2.100			0.700			80056  		78435  		8604  		61876  		833632  		924564
	
0.971  			2.100			0.700			80056  		78435  		8604  		61808  		833692  		924632
	
0.971  			2.000			0.700			80056  		78435  		8604  		61924  		833576  		924516
	
0.000  			1.900			0.700			80056  		78435  		8604  		61944  		833556  		924496
	
1.000  			1.800			0.700			80056  		78435  		8604  		61884  		833616  		924556
	
0.000  			1.800			0.700			80056  		78435  		8604  		61884  		833608  		924556
	
0.000  			1.800			0.700			80056  		78435  		8604  		61808  		833684  		924632
	
0.000  			1.700			0.700			80056  		78435  		8604  		61896  		833596  		924544
	
0.000  			1.700			0.700			80056  		78435  		8604  		61852  		833640  		924588
	
0.000  			1.600			0.700			80056  		78435  		8604  		61804  		833684  		924632
	
0.000  			1.600			0.700			80056  		78435  		8604  		61960  		833524  		924480
	
0.000  			1.500			0.700			80056  		78435  		8604  		61876  		833608  		924564
	
0.000  			1.500			0.700			80056  		78435  		8604  		61764  		833720  		924676
	
0.000  			1.500			0.700			80056  		78435  		8604  		61716  		833768  		924724
	
1.000  			1.400			0.700			80056  		78435  		8604  		61856  		833620  		924576
	
0.000  			1.400			0.700			80056  		78435  		8604  		61692  		833784  		924748
	
0.000  			1.400			0.700			80056  		78435  		8604  		61800  		833676  		924640
	
0.000  			1.300			0.700			80056  		78435  		8604  		61852  		833624  		924588
	
1.000  			1.300			0.700			80056  		78435  		8604  		61792  		833676  		924648
	
0.000  			1.300			0.700			80056  		78435  		8604  		61864  		833604  		924576
	
0.962  			1.300			0.700			80056  		78435  		8604  		61836  		833632  		924604
	
0.000  			1.200			0.700			80056  		78435  		8604  		61764  		833704  		924676
	
0.971  			1.200			0.700			80056  		78435  		8604  		61812  		833648  		924628
	
0.000  			1.200			0.700			80056  		78435  		8604  		61844  		833616  		924596
	
0.000  			1.200			0.700			80056  		78435  		8604  		61500  		833960  		924940
	
0.000  			1.200			0.700			80056  		78435  		8604  		61796  		833664  		924644
	
0.000  			1.100			0.700			80056  		78435  		8604  		61696  		833756  		924744
	
0.000  			1.100			0.700			80056  		78435  		8604  		61768  		833684  		924672
	
0.000  			1.100			0.700			80056  		78435  		8604  		61760  		833692  		924680
	
0.000  			1.100			0.700			80056  		78435  		8604  		61832  		833616  		924608
	
0.000  			1.100			0.700			80056  		78435  		8604  		61772  		833668  		924668
	
1.000  			1.000			0.700			80056  		78435  		8604  		61928  		833512  		924512
	
0.000  			1.000			0.700			80056  		78435  		8604  		61772  		833668  		924668
	
0.000  			1.000			0.700			80056  		78435  		8604  		61660  		833780  		924780
	
0.971  			1.000			0.700			80056  		78435  		8604  		61740  		833700  		924700
	
0.000  			1.000			0.700			80056  		78435  		8604  		61764  		833672  		924672
	
0.000  			1.000			0.700			80056  		78435  		8604  		61808  		833624  		924632
	
0.971  			1.000			0.700			80056  		78435  		8604  		61764  		833668  		924676
	
0.962  			0.900			0.700			80056  		78435  		8604  		61904  		833528  		924536
	
0.000  			0.900			0.700			80056  		78435  		8604  		61632  		833788  		924808
	
0.000  			0.900			0.700			80056  		78435  		8604  		61604  		833816  		924836
	
0.000  			0.900			0.700			80056  		78435  		8604  		61796  		833624  		924644
	
0.000  			0.900			0.700			80056  		78435  		8604  		61740  		833680  		924700
	
0.000  			0.900			0.700			80056  		78435  		8604  		61972  		833440  		924468
	
0.000  			0.900			0.700			80056  		78435  		8604  		62104  		833308  		924336
	
1.000  			0.900			0.700			80056  		78435  		8604  		62068  		833344  		924372
	
0.000  			0.900			0.700			80056  		78435  		8604  		61996  		833416  		924444
	
0.000  			0.800			0.700			80056  		78435  		8604  		61956  		833448  		924476
	
0.000  			0.800			0.700			80056  		78435  		8604  		61888  		833516  		924552
	
0.000  			0.800			0.700			80056  		78435  		8604  		61908  		833496  		924532
	
0.000  			0.800			0.700			80056  		78435  		8604  		61880  		833524  		924560
	
0.000  			0.800			0.700			80056  		78435  		8604  		62132  		833264  		924300
	
1.000  			0.800			0.700			80056  		78435  		8604  		61916  		833480  		924524
	
0.000  			0.800			0.700			80056  		78435  		8604  		61744  		833652  		924696
	
0.000  			0.800			0.700			80056  		78435  		8604  		61988  		833408  		924452
	
0.000  			0.800			0.700			80056  		78435  		8604  		62184  		833212  		924256
	
0.000  			0.800			0.700			80056  		78435  		8604  		62032  		833356  		924400
	
0.000  			0.800			0.700			80056  		78435  		8604  		61800  		833588  		924640
	
0.000  			0.800			0.700			80056  		78435  		8604  		61936  		833452  		924504
	
0.000  			0.800			0.700			80056  		78435  		8604  		61984  		833404  		924456
	
0.000  			0.700			0.700			80056  		78435  		8604  		61864  		833524  		924576
	
0.000  			0.700			0.700			80056  		78435  		8604  		61984  		833396  		924448
	
1.000  			0.700			0.700			80056  		78435  		8604  		61948  		833432  		924492
	
0.000  			0.700			0.700			80056  		78435  		8604  		61980  		833400  		924460
	
0.000  			0.700			0.700			80056  		78435  		8604  		61856  		833524  		924584
	
0.000  			0.700			0.700			80056  		78435  		8604  		61956  		833424  		924484
	
0.000  			0.700			0.700			80056  		78435  		8604  		62124  		833252  		924312
	
0.000  			0.700			0.700			80056  		78435  		8604  		62040  		833332  		924400
	
0.000  			0.700			0.700			80056  		78435  		8604  		62120  		833252  		924320
	
0.000  			0.700			0.700			80056  		78435  		8604  		62004  		833368  		924436
	
0.971  			0.700			0.700			80056  		78435  		8604  		61984  		833384  		924452
	
1.000  			0.700			0.700			80056  		78435  		8604  		61788  		833576  		924652
	
0.000  			0.700			0.700			80056  		78435  		8604  		61740  		833624  		924700
	
0.000  			0.700			0.700			80056  		78435  		8604  		61680  		833684  		924760
	
0.971  			0.700			0.700			80056  		78435  		8604  		61720  		833636  		924720
	
1.000  			0.700			0.700			80056  		78435  		8604  		61732  		833624  		924708
	
0.000  			0.700			0.700			80056  		78435  		8604  		61624  		833732  		924816
	
0.000  			0.600			0.700			80056  		78435  		8604  		61648  		833708  		924792
	
0.000  			0.600			0.700			80056  		78435  		8604  		61600  		833756  		924840
	
1.000  			0.600			0.700			80056  		78435  		8604  		61608  		833740  		924832
	
0.000  			0.600			0.700			80056  		78435  		8604  		61832  		833516  		924608
	
0.000  			0.600			0.700			80056  		78435  		8604  		61752  		833592  		924688
	
0.000  			0.600			0.700			80056  		78435  		8604  		61792  		833544  		924640
	
0.000  			0.600			0.700			80056  		78435  		8604  		61680  		833656  		924760
	
0.000  			0.600			0.700			80056  		78435  		8604  		61576  		833760  		924864
	
0.000  			0.600			0.700			80056  		78435  		8604  		61512  		833824  		924928
	
0.000  			0.600			0.700			80056  		78435  		8604  		61652  		833684  		924788
	
0.000  			0.600			0.700			80056  		78435  		8604  		61636  		833696  		924800
	
0.000  			0.600			0.700			80056  		78435  		8604  		61512  		833816  		924928
	
1.000  			0.600			0.700			80056  		78435  		8604  		61596  		833732  		924844
	
0.962  			0.600			0.700			80056  		78435  		8604  		61696  		833632  		924744
	
0.000  			0.600			0.700			80056  		78435  		8604  		61748  		833572  		924684
	
0.000  			0.600			0.700			80056  		78435  		8604  		61696  		833624  		924744
	
0.000  			0.600			0.700			80056  		78435  		8604  		61708  		833612  		924732
	
0.000  			0.600			0.700			80056  		78435  		8604  		61612  		833708  		924828
	
0.000  			0.600			0.700			80056  		78435  		8604  		61612  		833708  		924828
	
0.000  			0.600			0.700			80056  		78435  		8604  		61704  		833608  		924736
	
1.000  			0.600			0.700			80056  		78435  		8604  		61584  		833728  		924856
	
