CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			12.100			0.700			80200  		78579  		8684  		61988  		814908  		924452
	
0.000  			10.500			0.700			80200  		78579  		8684  		61848  		815048  		924592
	
0.000  			9.200			0.700			80200  		78579  		8684  		62012  		814884  		924428
	
0.000  			7.400			0.700			80200  		78579  		8684  		61892  		815004  		924548
	
0.000  			6.700			0.700			80200  		78579  		8684  		61928  		814968  		924512
	
0.000  			5.700			0.700			80200  		78579  		8684  		61872  		815016  		924568
	
0.000  			5.300			0.700			80200  		78579  		8684  		61976  		814912  		924464
	
0.000  			4.600			0.700			80200  		78579  		8684  		61928  		814960  		924512
	
0.000  			4.400			0.700			80200  		78579  		8684  		62028  		814860  		924412
	
0.962  			4.200			0.700			80200  		78579  		8684  		61888  		814992  		924544
	
0.000  			3.800			0.700			80200  		78579  		8684  		62048  		814832  		924392
	
0.000  			3.600			0.700			80200  		78579  		8684  		61860  		815020  		924580
	
0.971  			3.300			0.700			80200  		78579  		8684  		61860  		815020  		924580
	
0.000  			3.200			0.700			80200  		78579  		8684  		61880  		815000  		924560
	
0.000  			3.000			0.700			80200  		78579  		8684  		61888  		814984  		924552
	
0.000  			2.800			0.700			80200  		78579  		8684  		61972  		814900  		924468
	
1.000  			2.700			0.700			80200  		78579  		8684  		61752  		815120  		924688
	
0.000  			2.600			0.700			80200  		78579  		8684  		61964  		814908  		924476
	
0.000  			2.500			0.700			80200  		78579  		8684  		61912  		814960  		924528
	
0.000  			2.300			0.700			80200  		78579  		8684  		61900  		814964  		924532
	
0.000  			2.300			0.700			80200  		78579  		8684  		61912  		814952  		924528
	
0.000  			2.200			0.700			80200  		78579  		8684  		61964  		814908  		924476
	
0.962  			2.100			0.700			80200  		78579  		8684  		61876  		814996  		924564
	
0.000  			2.100			0.700			80200  		78579  		8684  		61864  		815000  		924568
	
0.000  			2.000			0.700			80200  		78579  		8684  		61728  		815136  		924712
	
0.000  			1.900			0.700			80200  		78579  		8684  		61904  		814960  		924536
	
1.000  			1.800			0.700			80200  		78579  		8684  		61988  		814876  		924452
	
