CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.000			0.900			30940  		30918  		10856  		55280  		820084  		931160
	
1.980  			1.500			0.900			30940  		30918  		10856  		55516  		819848  		930924
	
0.000  			1.400			0.900			68376  		68354  		11188  		55680  		819684  		930760
	
0.971  			1.000			0.900			68376  		68354  		11188  		55128  		820236  		931312
	
0.000  			0.900			1.200			68504  		68482  		13776  		55684  		819668  		930756
	
1.971  			0.600			1.200			68504  		68482  		13776  		55660  		819688  		930780
	
0.000  			0.800			1.200			96720  		96698  		14128  		55652  		819696  		930788
	
0.000  			0.700			1.200			96720  		96698  		14128  		55492  		819856  		930948
	
0.971  			0.500			1.200			96720  		96698  		14128  		55576  		819772  		930864
	
0.000  			0.600			1.200			96720  		96698  		14128  		55500  		819848  		930940
	
0.000  			0.500			1.200			96720  		96698  		14128  		55456  		819892  		930984
	
0.000  			0.500			1.200			96720  		96698  		14128  		55504  		819840  		930936
	
0.000  			0.400			1.200			96720  		96698  		14128  		55472  		819872  		930968
	
0.971  			0.300			1.200			96720  		96698  		14128  		55584  		819756  		930856
	
0.000  			0.400			1.200			96720  		96698  		14128  		55528  		819812  		930912
	
0.000  			0.400			1.200			96720  		96698  		14128  		55632  		819708  		930808
	
1.971  			0.300			1.200			96720  		96698  		14128  		55592  		819748  		930848
	
1.000  			0.400			1.200			96720  		96698  		14128  		55592  		819748  		930848
	
0.000  			0.400			1.200			96720  		96698  		14128  		55580  		819760  		930860
	
0.000  			0.300			1.200			96720  		96698  		14128  		55500  		819840  		930940
	
0.000  			0.300			1.200			96720  		96698  		14128  		55620  		819720  		930820
	
0.000  			0.300			1.200			96720  		96698  		14128  		55712  		819628  		930728
	
0.000  			0.300			1.200			96720  		96698  		14128  		55552  		819788  		930888
	
0.000  			0.300			1.200			96720  		96698  		14128  		55484  		819856  		930956
	
0.000  			0.300			1.200			96720  		96698  		14128  		55376  		819964  		931064
	
0.000  			0.300			1.200			96720  		96698  		14128  		55508  		819832  		930932
	
1.000  			0.300			1.200			96720  		96698  		14128  		55420  		819920  		931020
	
0.000  			0.300			1.200			96720  		96698  		14128  		55528  		819812  		930912
	
0.000  			0.300			1.200			96720  		96698  		14128  		55544  		819796  		930896
	
0.000  			0.300			1.200			96720  		96698  		14128  		55576  		819764  		930864
	
0.000  			0.300			1.200			96720  		96698  		14128  		55500  		819840  		930940
	
0.000  			0.300			1.200			96720  		96698  		14128  		55552  		819788  		930888
	
0.000  			0.300			1.200			96720  		96698  		14128  		55568  		819772  		930872
	
0.000  			0.300			1.200			96720  		96698  		14128  		55484  		819856  		930956
	
0.000  			0.300			1.200			96720  		96698  		14128  		55492  		819848  		930948
	
0.000  			0.300			1.200			96720  		96698  		14128  		55484  		819856  		930956
	
0.980  			0.300			1.200			96720  		96698  		14128  		55556  		819784  		930884
	
0.000  			0.300			1.200			96720  		96698  		14128  		55544  		819796  		930896
	
0.000  			0.200			1.200			96720  		96698  		14128  		55500  		819840  		930940
	
0.000  			0.200			1.200			96720  		96698  		14128  		55560  		819780  		930880
	
