CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			12.100			0.700			79996  		78375  		8628  		60776  		864680  		925664
	
0.000  			10.400			0.700			79996  		78375  		8628  		60792  		864664  		925648
	
0.000  			9.100			0.700			79996  		78375  		8628  		60836  		864620  		925604
	
0.000  			7.300			0.700			79996  		78375  		8628  		60892  		864564  		925548
	
0.000  			6.600			0.700			79996  		78375  		8628  		60756  		864708  		925684
	
0.000  			5.600			0.700			79996  		78375  		8628  		60668  		864788  		925764
	
0.000  			5.200			0.700			79996  		78375  		8628  		60800  		864656  		925640
	
0.000  			4.600			0.700			79996  		78375  		8628  		60776  		864680  		925664
	
0.000  			4.300			0.700			79996  		78375  		8628  		60752  		864704  		925688
	
0.000  			4.100			0.700			79996  		78375  		8628  		60924  		864524  		925508
	
0.000  			3.700			0.700			79996  		78375  		8628  		60848  		864600  		925592
	
0.000  			3.500			0.700			79996  		78375  		8628  		60956  		864492  		925484
	
0.000  			3.200			0.700			79996  		78375  		8628  		60888  		864560  		925552
	
0.000  			3.000			0.700			79996  		78375  		8628  		60660  		864788  		925780
	
0.000  			2.900			0.700			79996  		78375  		8628  		60632  		864808  		925808
	
0.000  			2.700			0.700			79996  		78375  		8628  		60808  		864632  		925632
	
0.971  			2.600			0.700			79996  		78375  		8628  		60780  		864660  		925660
	
0.000  			2.500			0.700			79996  		78375  		8628  		60820  		864620  		925620
	
0.000  			2.400			0.700			79996  		78375  		8628  		60620  		864812  		925820
	
0.971  			2.200			0.700			79996  		78375  		8628  		60692  		864740  		925748
	
0.000  			2.200			0.700			79996  		78375  		8628  		60776  		864656  		925664
	
0.000  			2.100			0.700			79996  		78375  		8628  		60864  		864568  		925576
	
0.000  			2.000			0.700			79996  		78375  		8628  		60916  		864516  		925524
	
0.000  			1.900			0.700			79996  		78375  		8628  		60728  		864696  		925712
	
1.000  			1.900			0.700			79996  		78375  		8628  		60744  		864680  		925696
	
0.000  			1.800			0.700			79996  		78375  		8628  		60772  		864652  		925668
	
0.000  			1.700			0.700			79996  		78375  		8628  		60764  		864652  		925668
	
0.000  			1.700			0.700			79996  		78375  		8628  		60880  		864536  		925560
	
0.000  			1.700			0.700			79996  		78375  		8628  		60752  		864664  		925688
	
0.000  			1.600			0.700			79996  		78375  		8628  		60704  		864712  		925736
	
0.000  			1.600			0.700			79996  		78375  		8628  		60712  		864696  		925728
	
1.000  			1.500			0.700			79996  		78375  		8628  		60792  		864616  		925648
	
0.000  			1.500			0.700			79996  		78375  		8628  		60804  		864604  		925636
	
0.000  			1.400			0.700			79996  		78375  		8628  		60704  		864704  		925736
	
0.000  			1.400			0.700			79996  		78375  		8628  		60712  		864688  		925720
	
0.000  			1.400			0.700			79996  		78375  		8628  		60796  		864604  		925644
	
0.000  			1.300			0.700			79996  		78375  		8628  		60780  		864620  		925660
	
0.000  			1.300			0.700			79996  		78375  		8628  		60544  		864856  		925896
	
0.000  			1.300			0.700			79996  		78375  		8628  		60716  		864676  		925716
	
0.000  			1.200			0.700			79996  		78375  		8628  		60952  		864440  		925488
	
0.971  			1.200			0.700			79996  		78375  		8628  		60628  		864764  		925812
	
0.000  			1.200			0.700			79996  		78375  		8628  		60640  		864752  		925800
	
0.000  			1.200			0.700			79996  		78375  		8628  		60748  		864644  		925692
	
0.000  			1.100			0.700			79996  		78375  		8628  		60856  		864528  		925584
	
0.000  			1.100			0.700			79996  		78375  		8628  		60804  		864580  		925636
	
0.000  			1.100			0.700			79996  		78375  		8628  		60736  		864648  		925704
	
0.000  			1.100			0.700			79996  		78375  		8628  		60776  		864608  		925664
	
0.000  			1.000			0.700			79996  		78375  		8628  		60564  		864812  		925868
	
0.000  			1.000			0.700			79996  		78375  		8628  		60508  		864868  		925932
	
0.971  			1.000			0.700			79996  		78375  		8628  		60816  		864560  		925624
	
0.000  			1.000			0.700			79996  		78375  		8628  		60840  		864536  		925600
	
0.000  			1.000			0.700			79996  		78375  		8628  		60820  		864544  		925620
	
1.962  			0.900			0.700			79996  		78375  		8628  		60872  		864492  		925568
	
0.000  			1.000			0.700			79996  		78375  		8628  		60896  		864468  		925544
	
0.000  			0.900			0.700			79996  		78375  		8628  		60788  		864576  		925652
	
0.000  			0.900			0.700			79996  		78375  		8628  		60796  		864568  		925644
	
0.000  			0.900			0.700			79996  		78375  		8628  		60752  		864604  		925688
	
0.000  			0.900			0.700			79996  		78375  		8628  		60736  		864620  		925704
	
0.000  			0.900			0.700			79996  		78375  		8628  		60652  		864704  		925788
	
0.962  			0.900			0.700			79996  		78375  		8628  		60656  		864692  		925776
	
0.000  			0.800			0.700			79996  		78375  		8628  		60728  		864620  		925712
	
0.000  			0.800			0.700			79996  		78375  		8628  		60728  		864620  		925712
	
0.000  			0.800			0.700			79996  		78375  		8628  		60508  		864840  		925932
	
0.971  			0.800			0.700			79996  		78375  		8628  		60668  		864680  		925772
	
0.000  			0.800			0.700			79996  		78375  		8628  		60644  		864704  		925796
	
0.000  			0.800			0.700			79996  		78375  		8628  		60756  		864584  		925684
	
0.000  			0.800			0.700			79996  		78375  		8628  		60636  		864704  		925804
	
0.000  			0.800			0.700			79996  		78375  		8628  		60756  		864584  		925684
	
0.000  			0.800			0.700			79996  		78375  		8628  		60848  		864492  		925592
	
0.000  			0.700			0.700			79996  		78375  		8628  		61000  		864340  		925440
	
0.000  			0.700			0.700			79996  		78375  		8628  		60672  		864660  		925768
	
0.000  			0.700			0.700			79996  		78375  		8628  		60652  		864680  		925788
	
0.000  			0.700			0.700			79996  		78375  		8628  		60496  		864836  		925944
	
0.000  			0.700			0.700			79996  		78375  		8628  		60708  		864616  		925724
	
0.000  			0.700			0.700			79996  		78375  		8628  		60748  		864576  		925692
	
0.000  			0.700			0.700			79996  		78375  		8628  		60644  		864680  		925796
	
0.000  			0.700			0.700			79996  		78375  		8628  		60472  		864852  		925968
	
0.962  			0.700			0.700			79996  		78375  		8628  		60772  		864552  		925668
	
0.000  			0.700			0.700			79996  		78375  		8628  		60704  		864604  		925728
	
0.000  			0.700			0.700			79996  		78375  		8628  		60624  		864684  		925816
	
0.000  			0.700			0.700			79996  		78375  		8628  		60472  		864836  		925968
	
0.000  			0.600			0.700			79996  		78375  		8628  		60404  		864904  		926036
	
0.000  			0.600			0.700			79996  		78375  		8628  		60660  		864648  		925780
	
0.000  			0.600			0.700			79996  		78375  		8628  		60468  		864832  		925968
	
0.000  			0.600			0.700			79996  		78375  		8628  		60468  		864828  		925972
	
0.000  			0.600			0.700			79996  		78375  		8628  		60756  		864540  		925684
	
0.971  			0.600			0.700			79996  		78375  		8628  		60576  		864720  		925864
	
0.000  			0.600			0.700			79996  		78375  		8628  		60668  		864620  		925764
	
0.000  			0.600			0.700			79996  		78375  		8628  		60676  		864612  		925764
	
0.000  			0.600			0.700			79996  		78375  		8628  		60676  		864612  		925764
	
