CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			0.900			31068  		31046  		11084  		57708  		836344  		928732
	
2.942  			4.100			0.900			31068  		31046  		11084  		57984  		836068  		928456
	
1.000  			3.100			1.200			105940  		105918  		14004  		58352  		835700  		928088
	
2.942  			2.300			1.200			105940  		105918  		14004  		57916  		836136  		928524
	
0.000  			2.400			1.200			105940  		105918  		14020  		57740  		836312  		928700
	
0.000  			1.800			1.200			105940  		105918  		14020  		57808  		836236  		928628
	
1.000  			1.500			1.200			105940  		105918  		14020  		57836  		836208  		928604
	
1.971  			1.400			1.200			105940  		105918  		14020  		57884  		836160  		928556
	
0.000  			1.500			1.200			105940  		105918  		14020  		57792  		836252  		928648
	
0.971  			1.300			1.200			105940  		105918  		14020  		57752  		836292  		928688
	
1.000  			1.300			1.200			105940  		105918  		14020  		57880  		836156  		928552
	
0.000  			1.300			1.200			105940  		105918  		14020  		57852  		836184  		928588
	
1.000  			1.100			1.200			105940  		105918  		14020  		57892  		836144  		928548
	
2.980  			1.100			1.200			105940  		105918  		14020  		57712  		836332  		928728
	
0.000  			1.200			1.200			105940  		105918  		14020  		57588  		836456  		928852
	
0.000  			1.200			1.200			105940  		105918  		14020  		57808  		836228  		928624
	
1.971  			1.100			1.200			105940  		105918  		14020  		57856  		836180  		928576
	
0.000  			1.100			1.200			105940  		105918  		14020  		57716  		836320  		928724
	
2.000  			1.000			1.200			105940  		105918  		14020  		57940  		836096  		928500
	
0.000  			1.100			1.200			105940  		105918  		14020  		57960  		836076  		928480
	
0.000  			1.000			1.200			105940  		105918  		14020  		57776  		836252  		928664
	
2.000  			0.900			1.200			105940  		105918  		14020  		57756  		836272  		928684
	
0.000  			1.000			1.200			105940  		105918  		14020  		57780  		836248  		928660
	
1.971  			1.000			1.200			105940  		105918  		14020  		57836  		836184  		928600
	
1.961  			1.000			1.200			105940  		105918  		14024  		57872  		836148  		928564
	
0.000  			1.000			1.200			105940  		105918  		14024  		57832  		836188  		928608
	
1.000  			1.000			1.200			105940  		105918  		14024  		57896  		836124  		928544
	
0.000  			0.900			1.200			105940  		105918  		14024  		57776  		836244  		928664
	
1.000  			0.900			1.200			105940  		105918  		14024  		57724  		836296  		928716
	
0.971  			0.900			1.200			105940  		105918  		14128  		57828  		836184  		928612
	
0.000  			0.900			1.200			105940  		105918  		14128  		57856  		836156  		928584
	
1.971  			1.000			1.200			105940  		105918  		14128  		57808  		836204  		928632
	
1.000  			1.000			1.200			105940  		105918  		14128  		57912  		836092  		928520
	
0.000  			1.000			1.200			105940  		105918  		14128  		57820  		836184  		928620
	
1.971  			1.000			1.200			105940  		105918  		14128  		57856  		836148  		928584
	
0.971  			0.900			1.200			105940  		105918  		14128  		57824  		836180  		928616
	
0.000  			0.800			1.200			105940  		105918  		14128  		57796  		836208  		928644
	
1.000  			0.900			1.200			105940  		105918  		14128  		57772  		836232  		928668
	
1.980  			0.900			1.200			105940  		105918  		14128  		57832  		836156  		928608
	
1.000  			1.000			1.200			105940  		105918  		14128  		57880  		836108  		928560
	
0.980  			0.900			1.200			105940  		105918  		14128  		57680  		836308  		928760
	
1.000  			0.900			1.200			105940  		105918  		14128  		57800  		836188  		928640
	
1.980  			0.800			1.200			105940  		105918  		14128  		57912  		836068  		928528
	
0.971  			1.000			1.200			105940  		105918  		14128  		57700  		836280  		928740
	
2.000  			0.900			1.200			105940  		105918  		14128  		57836  		836144  		928604
	
0.000  			1.000			1.200			105940  		105918  		14128  		57556  		836424  		928884
	
2.000  			0.900			1.200			105940  		105918  		14128  		57876  		836104  		928564
	
0.000  			1.000			1.200			105940  		105918  		14128  		57920  		836052  		928520
	
0.000  			0.900			1.200			105940  		105918  		14128  		57792  		836180  		928648
	
1.000  			1.000			1.200			105940  		105918  		14128  		58024  		835948  		928416
	
0.000  			0.800			1.200			105940  		105918  		14128  		57836  		836132  		928604
	
1.971  			0.800			1.200			105940  		105918  		14128  		57804  		836156  		928636
	
0.000  			0.800			1.200			105940  		105918  		14128  		57960  		836000  		928480
	
0.000  			0.800			1.200			105940  		105918  		14128  		57928  		836032  		928512
	
1.971  			0.800			1.200			105940  		105918  		14128  		57924  		836036  		928516
	
0.000  			0.800			1.200			105940  		105918  		14128  		57856  		836092  		928584
	
1.000  			0.800			1.200			105940  		105918  		14128  		58084  		835864  		928356
	
1.942  			0.800			1.200			105940  		105918  		14128  		57872  		836076  		928568
	
1.000  			0.800			1.200			105940  		105918  		14128  		57932  		836016  		928508
	
1.000  			0.800			1.200			105940  		105918  		14128  		57960  		835988  		928480
	
0.971  			0.900			1.200			105940  		105918  		14128  		57968  		835972  		928472
	
1.971  			0.900			1.200			105940  		105918  		14128  		57924  		836016  		928516
	
1.000  			0.900			1.200			105940  		105918  		14128  		57868  		836072  		928572
	
