CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.000			1.200			31068  		31046  		13392  		56944  		828576  		929492
	
9.961  			4.000			1.200			31068  		31046  		13392  		57608  		827904  		928832
	
4.000  			4.400			1.200			105940  		105918  		14124  		58136  		827376  		928304
	
3.000  			4.900			1.200			105940  		105918  		14124  		57464  		828048  		928976
	
4.000  			4.700			1.200			105940  		105918  		14124  		57400  		828120  		929040
	
3.971  			4.100			1.200			105940  		105918  		14124  		57344  		828172  		929092
	
3.942  			4.100			1.200			105940  		105918  		14124  		57356  		828156  		929084
	
3.971  			4.200			1.200			105940  		105918  		14124  		57428  		828084  		929012
	
3.000  			3.900			1.200			105940  		105918  		14124  		57452  		828060  		928988
	
3.971  			3.900			1.200			105940  		105918  		14124  		57384  		828120  		929056
	
3.942  			4.000			1.200			105940  		105918  		14124  		57360  		828144  		929080
	
3.942  			3.900			1.200			105940  		105918  		14124  		57560  		827936  		928880
	
1.971  			3.900			1.200			105940  		105918  		14124  		57600  		827896  		928840
	
3.971  			4.000			1.200			105940  		105918  		14124  		57684  		827788  		928756
	
3.971  			3.800			1.200			105940  		105918  		14124  		57632  		827840  		928808
	
3.971  			3.900			1.200			105940  		105918  		14124  		57684  		827780  		928756
	
3.971  			3.900			1.200			105940  		105918  		14124  		57660  		827796  		928780
	
3.971  			3.800			1.200			105940  		105918  		14124  		57832  		827624  		928608
	
3.980  			3.800			1.200			105940  		105918  		14124  		57924  		827524  		928516
	
3.971  			3.900			1.200			105940  		105918  		14124  		57652  		827780  		928788
	
5.000  			3.800			1.200			105940  		105918  		14124  		57744  		827680  		928696
	
3.971  			3.800			1.200			105940  		105918  		14124  		57840  		827584  		928600
	
4.980  			3.800			1.200			105940  		105918  		14124  		57808  		827608  		928632
	
3.000  			3.800			1.200			105940  		105918  		14124  		58016  		827384  		928416
	
4.971  			3.800			1.200			105940  		105918  		14124  		58228  		827164  		928212
	
2.971  			3.800			1.200			105940  		105918  		14124  		58024  		827360  		928416
	
4.942  			3.700			1.200			106072  		106050  		14124  		58052  		827332  		928388
	
1.000  			3.900			1.200			106204  		106182  		14124  		58256  		827120  		928184
	
2.000  			3.900			1.200			106204  		106182  		14124  		58276  		827092  		928164
	
4.942  			3.700			1.200			106204  		106182  		14124  		58264  		827096  		928176
	
2.980  			3.900			1.200			106204  		106182  		14124  		58424  		826928  		928016
	
4.980  			3.800			1.200			106204  		106182  		14124  		58296  		827048  		928144
	
3.961  			3.800			1.200			106204  		106182  		14124  		58268  		827076  		928172
	
3.971  			3.800			1.200			106204  		106182  		14124  		58404  		826932  		928036
	
3.942  			3.800			1.200			106204  		106182  		14124  		58148  		827180  		928292
	
3.971  			3.800			1.200			106204  		106182  		14124  		58432  		826880  		928008
	
4.971  			3.700			1.200			106204  		106182  		14124  		58548  		826764  		927892
	
4.942  			3.800			1.200			106204  		106182  		14124  		58560  		826752  		927880
	
3.000  			3.800			1.200			106204  		106182  		14124  		58604  		826700  		927836
	
2.000  			3.900			1.200			106204  		106182  		14124  		58532  		826764  		927908
	
6.913  			3.700			1.200			106204  		106182  		14124  		58716  		826580  		927724
	
2.942  			3.800			1.200			106204  		106182  		14124  		58620  		826668  		927820
	
3.000  			3.800			1.300			106204  		106182  		14408  		58412  		826868  		928028
	
2.971  			3.800			1.300			106204  		106182  		14408  		58736  		826528  		927700
	
3.971  			3.800			1.300			106204  		106182  		14408  		58756  		826508  		927684
	
2.971  			3.800			1.400			106204  		106182  		14636  		58892  		826364  		927548
	
4.971  			3.800			1.400			106204  		106182  		14636  		58916  		826332  		927524
	
3.000  			3.800			1.400			106204  		106182  		14636  		58908  		826332  		927532
	
3.913  			3.800			1.400			106204  		106182  		14636  		58844  		826388  		927596
	
4.971  			3.800			1.400			106204  		106182  		14636  		58976  		826244  		927464
	
4.000  			3.800			1.400			106204  		106182  		14636  		59056  		826164  		927384
	
2.000  			3.800			1.400			106204  		106182  		14636  		59104  		826100  		927336
	
7.941  			3.800			1.400			106204  		106182  		14636  		59080  		826116  		927352
	
4.000  			3.800			1.400			106204  		106182  		14636  		59252  		825944  		927188
	
3.000  			3.800			1.400			106204  		106182  		14636  		59212  		825968  		927228
	
4.971  			3.800			1.400			106204  		106182  		14636  		59232  		825948  		927208
	
5.971  			3.800			1.400			106332  		106310  		14700  		59280  		825884  		927160
	
2.971  			3.800			1.400			106332  		106310  		14700  		59224  		825932  		927216
	
4.000  			3.800			1.400			106460  		106438  		14760  		59360  		825788  		927080
	
4.941  			3.800			1.400			106460  		106438  		14760  		59444  		825696  		926996
	
2.942  			3.800			1.400			106460  		106438  		14760  		59484  		825648  		926956
	
3.980  			3.800			1.400			106460  		106438  		14760  		59560  		825564  		926872
	
2.980  			3.800			1.400			106460  		106438  		14760  		59572  		825544  		926868
	
4.942  			3.800			1.400			106460  		106438  		14760  		59688  		825428  		926752
	
3.913  			3.800			1.400			106460  		106438  		14760  		59708  		825400  		926732
	
3.000  			3.800			1.400			106460  		106438  		14760  		59728  		825372  		926712
	
3.913  			3.800			1.400			106460  		106438  		14760  		59948  		825136  		926492
	
3.000  			3.800			1.400			106460  		106438  		14760  		59708  		825368  		926732
	
3.971  			3.800			1.400			106460  		106438  		14760  		59832  		825236  		926608
	
3.971  			3.800			1.400			106460  		106438  		14760  		59776  		825292  		926664
	
3.971  			3.800			1.400			106460  		106438  		14760  		60264  		824788  		926168
	
3.000  			3.800			1.400			106460  		106438  		14760  		60284  		824760  		926156
	
5.942  			3.800			1.400			106460  		106438  		14760  		60300  		824744  		926140
	
3.000  			3.800			1.400			106460  		106438  		14760  		60284  		824752  		926156
	
2.971  			3.800			1.400			106460  		106438  		14760  		60012  		825016  		926428
	
4.000  			3.800			1.400			106460  		106438  		14760  		60280  		824748  		926160
	
2.000  			3.800			1.400			106460  		106438  		14760  		60216  		824796  		926224
	
4.942  			3.800			1.400			106460  		106438  		14760  		60464  		824540  		925976
	
