CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
103.000  			106.800			0.700			78972  		77351  		8800  		61216  		813472  		925224
	
104.000  			98.200			0.700			78972  		77351  		8800  		61252  		813436  		925188
	
103.000  			102.300			0.700			78972  		77351  		8800  		61328  		813360  		925112
	
103.000  			106.700			0.700			78972  		77351  		8800  		61168  		813520  		925272
	
104.000  			100.300			0.700			78972  		77351  		8800  		61276  		813412  		925164
	
103.000  			103.800			0.700			78972  		77351  		8800  		61160  		813520  		925280
	
103.000  			99.100			0.700			78972  		77351  		8800  		61192  		813488  		925248
	
103.971  			102.100			0.700			78972  		77351  		8800  		61252  		813428  		925188
	
104.000  			98.700			0.700			78972  		77351  		8800  		61192  		813488  		925248
	
103.000  			100.900			0.700			78972  		77351  		8800  		61336  		813336  		925096
	
104.000  			103.100			0.700			78972  		77351  		8800  		61184  		813488  		925256
	
103.000  			100.000			0.700			78972  		77351  		8800  		61248  		813424  		925192
	
103.000  			102.000			0.700			78972  		77351  		8800  		61212  		813460  		925228
	
103.000  			99.500			0.700			78972  		77351  		8800  		61412  		813252  		925028
	
103.000  			101.200			0.700			78972  		77351  		8800  		61168  		813496  		925272
	
103.000  			98.900			0.700			78972  		77351  		8800  		61220  		813444  		925220
	
103.000  			100.400			0.700			78972  		77351  		8800  		61192  		813472  		925248
	
105.000  			101.800			0.700			78972  		77351  		8800  		61236  		813428  		925204
	
103.000  			99.900			0.700			78972  		77351  		8800  		61280  		813376  		925160
	
103.000  			101.200			0.700			78972  		77351  		8800  		61320  		813336  		925120
	
103.000  			99.600			0.700			78972  		77351  		8800  		61284  		813372  		925156
	
103.000  			100.700			0.700			78972  		77351  		8800  		61204  		813444  		925236
	
103.000  			99.200			0.700			78972  		77351  		8800  		61204  		813444  		925236
	
104.000  			100.300			0.700			78972  		77351  		8800  		61268  		813372  		925172
	
103.000  			101.300			0.700			78972  		77351  		8800  		61212  		813428  		925228
	
102.000  			100.000			0.700			78972  		77351  		8800  		61088  		813552  		925352
	
103.000  			100.900			0.700			78972  		77351  		8800  		61060  		813580  		925380
	
103.000  			99.600			0.700			78972  		77351  		8800  		61168  		813456  		925272
	
103.000  			100.500			0.700			78972  		77351  		8800  		61124  		813500  		925316
	
103.000  			99.300			0.700			78972  		77351  		8800  		61228  		813396  		925212
	
103.000  			100.200			0.700			78972  		77351  		8800  		61256  		813368  		925184
	
103.000  			101.000			0.700			78972  		77351  		8800  		61180  		813444  		925260
	
103.000  			99.900			0.700			78972  		77351  		8800  		61236  		813380  		925204
	
103.000  			100.700			0.700			78972  		77351  		8800  		61152  		813464  		925288
	
103.000  			99.600			0.700			78972  		77351  		8800  		61152  		813464  		925288
	
104.000  			100.400			0.700			78972  		77351  		8800  		61084  		813532  		925356
	
103.000  			99.400			0.700			78972  		77351  		8800  		61136  		813480  		925304
	
105.000  			100.100			0.700			78972  		77351  		8800  		61180  		813428  		925260
	
103.000  			100.800			0.700			78972  		77351  		8800  		61264  		813344  		925176
	
104.000  			99.900			0.700			78972  		77351  		8800  		61120  		813488  		925320
	
103.000  			100.500			0.700			78972  		77351  		8800  		61080  		813528  		925360
	
103.000  			99.600			0.700			78972  		77351  		8800  		61096  		813504  		925344
	
103.962  			100.300			0.700			78972  		77351  		8800  		61196  		813404  		925244
	
103.000  			99.500			0.700			78972  		77351  		8800  		61196  		813404  		925244
	
104.971  			100.000			0.700			78972  		77351  		8800  		61196  		813404  		925244
	
104.000  			100.700			0.700			78972  		77351  		8800  		61120  		813480  		925320
	
103.000  			99.900			0.700			78972  		77351  		8800  		61508  		813084  		924932
	
103.971  			100.500			0.700			78972  		77351  		8800  		61396  		813196  		925044
	
103.000  			99.700			0.700			78972  		77351  		8800  		61440  		813152  		925000
	
104.000  			100.200			0.700			78972  		77351  		8800  		61240  		813352  		925200
	
103.000  			100.800			0.700			78972  		77351  		8800  		61436  		813152  		925004
	
103.000  			100.000			0.700			78972  		77351  		8800  		61484  		813096  		924956
	
103.000  			100.600			0.700			78972  		77351  		8800  		61532  		813040  		924908
	
104.000  			99.900			0.700			78972  		77351  		8800  		61436  		813136  		925004
	
103.000  			100.400			0.700			78972  		77351  		8800  		61316  		813256  		925124
	
103.000  			99.600			0.700			78972  		77351  		8800  		61368  		813196  		925072
	
105.000  			100.200			0.700			78972  		77351  		8800  		61488  		813076  		924952
	
104.000  			100.700			0.700			78972  		77351  		8800  		61404  		813160  		925036
	
103.000  			100.000			0.700			78972  		77351  		8800  		61496  		813068  		924944
	
103.971  			100.500			0.700			78972  		77351  		8800  		61352  		813212  		925088
	
103.000  			99.900			0.700			78972  		77351  		8800  		61448  		813108  		924992
	
103.000  			100.400			0.700			78972  		77351  		8800  		61464  		813092  		924976
	
104.000  			99.700			0.700			78972  		77351  		8800  		61464  		813092  		924976
	
103.000  			100.100			0.700			78972  		77351  		8800  		61396  		813160  		925044
	
103.000  			100.600			0.700			78972  		77351  		8800  		61344  		813212  		925096
	
103.000  			100.000			0.700			78972  		77351  		8800  		61276  		813272  		925164
	
104.000  			100.400			0.700			78972  		77351  		8800  		61480  		813068  		924960
	
103.000  			99.900			0.700			78972  		77351  		8800  		61360  		813188  		925080
	
103.000  			100.300			0.700			78972  		77351  		8800  		61320  		813228  		925120
	
103.971  			99.800			0.700			78972  		77351  		8800  		61428  		813112  		925012
	
103.000  			100.200			0.700			78972  		77351  		8800  		61380  		813160  		925060
	
104.000  			100.600			0.700			78972  		77351  		8800  		61404  		813136  		925036
	
104.000  			99.900			0.700			78972  		77351  		8800  		61388  		813152  		925052
	
103.000  			100.300			0.700			78972  		77351  		8800  		61356  		813176  		925084
	
104.000  			99.800			0.700			78972  		77351  		8800  		61440  		813084  		925000
	
103.000  			100.200			0.700			78972  		77351  		8800  		61236  		813288  		925204
	
103.000  			99.700			0.700			78972  		77351  		8800  		61456  		813068  		924984
	
103.000  			100.100			0.700			78972  		77351  		8800  		61488  		813028  		924952
	
103.000  			100.500			0.700			78972  		77351  		8800  		61388  		813128  		925052
	
103.971  			100.000			0.700			78972  		77351  		8800  		61388  		813128  		925052
	
104.000  			100.300			0.700			78972  		77351  		8800  		61328  		813188  		925112
	
103.000  			99.900			0.700			78972  		77351  		8800  		61328  		813180  		925112
	
102.000  			100.200			0.700			78972  		77351  		8800  		61288  		813220  		925152
	
103.000  			99.800			0.700			78972  		77351  		8800  		61356  		813152  		925084
	
103.000  			100.000			0.700			78972  		77351  		8800  		61388  		813120  		925052
	
103.000  			100.400			0.700			78972  		77351  		8800  		61320  		813188  		925120
	
104.971  			99.900			0.700			78972  		77351  		8800  		61188  		813312  		925252
	
103.000  			100.200			0.700			78972  		77351  		8800  		61352  		813148  		925088
	
103.000  			99.800			0.700			78972  		77351  		8800  		61380  		813120  		925060
	
104.000  			100.100			0.700			78972  		77351  		8800  		61484  		813016  		924956
	
103.000  			99.700			0.700			78972  		77351  		8800  		61296  		813204  		925144
	
103.000  			100.000			0.700			78972  		77351  		8800  		61396  		813096  		925044
	
104.000  			100.400			0.700			78972  		77351  		8800  		61316  		813176  		925124
	
103.000  			99.900			0.700			78972  		77351  		8800  		61424  		813068  		925016
	
104.000  			100.300			0.700			78972  		77351  		8800  		61260  		813232  		925180
	
104.000  			99.900			0.700			78972  		77351  		8800  		61296  		813188  		925144
	
103.000  			100.200			0.700			78972  		77351  		8800  		61172  		813312  		925268
	
104.000  			99.800			0.700			78972  		77351  		8800  		61228  		813256  		925212
	
103.000  			100.100			0.700			78972  		77351  		8800  		61432  		813052  		925008
	
104.000  			100.400			0.700			78972  		77351  		8800  		61360  		813120  		925080
	
103.000  			100.000			0.700			78972  		77351  		8800  		61320  		813152  		925120
	
103.000  			100.300			0.700			78972  		77351  		8800  		61284  		813188  		925156
	
104.000  			99.900			0.700			78972  		77351  		8800  		61344  		813128  		925096
	
103.000  			100.100			0.700			78972  		77351  		8800  		61344  		813128  		925096
	
103.971  			99.700			0.700			78972  		77351  		8800  		61336  		813136  		925104
	
104.000  			100.000			0.700			78972  		77351  		8800  		61336  		813128  		925104
	
103.000  			100.300			0.700			78972  		77351  		8800  		61260  		813204  		925180
	
104.000  			99.900			0.700			78972  		77351  		8800  		61296  		813168  		925144
	
103.000  			100.200			0.700			78972  		77351  		8800  		61240  		813224  		925200
	
103.962  			99.800			0.700			78972  		77351  		8800  		61320  		813136  		925120
	
104.000  			100.100			0.700			78972  		77351  		8800  		61360  		813096  		925080
	
104.000  			100.300			0.700			78972  		77351  		8800  		61396  		813060  		925044
	
103.000  			100.000			0.700			78972  		77351  		8800  		61292  		813164  		925148
	
103.000  			100.300			0.700			78972  		77351  		8800  		61272  		813184  		925168
	
103.000  			99.900			0.700			78972  		77351  		8800  		61348  		813100  		925092
	
103.000  			100.200			0.700			78972  		77351  		8800  		61396  		813052  		925044
	
103.000  			99.800			0.700			78972  		77351  		8800  		61388  		813060  		925052
	
103.000  			100.100			0.700			78972  		77351  		8800  		61112  		813336  		925328
	
103.000  			100.300			0.700			78972  		77351  		8800  		61364  		813084  		925076
	
103.971  			100.000			0.700			78972  		77351  		8800  		61256  		813184  		925184
	
