CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			14.400			0.700			80056  		78435  		8852  		62244  		808592  		924196
	
1.000  			10.200			0.700			80056  		78435  		8852  		62296  		808532  		924144
	
0.971  			9.100			0.700			80056  		78435  		8852  		62204  		808624  		924236
	
0.000  			7.400			0.700			80056  		78435  		8852  		62184  		808644  		924256
	
0.000  			6.700			0.700			80056  		78435  		8852  		62128  		808700  		924312
	
0.000  			5.600			0.700			80056  		78435  		8852  		62296  		808524  		924144
	
1.000  			5.200			0.700			80056  		78435  		8852  		62312  		808508  		924128
	
0.000  			5.000			0.700			80056  		78435  		8852  		62356  		808464  		924084
	
0.000  			4.400			0.700			80056  		78435  		8852  		62312  		808508  		924128
	
0.000  			4.100			0.700			80056  		78435  		8852  		61972  		808840  		924468
	
0.000  			3.700			0.700			80056  		78435  		8852  		62144  		808668  		924296
	
0.000  			3.600			0.700			80056  		78435  		8852  		62256  		808556  		924184
	
0.000  			3.300			0.700			80056  		78435  		8852  		62184  		808628  		924256
	
0.000  			3.100			0.700			80056  		78435  		8852  		62212  		808592  		924228
	
0.000  			3.000			0.700			80056  		78435  		8852  		62196  		808608  		924244
	
0.971  			2.800			0.700			80056  		78435  		8852  		62160  		808644  		924280
	
1.000  			2.700			0.700			80056  		78435  		8852  		62264  		808540  		924176
	
0.971  			2.600			0.700			80056  		78435  		8852  		62196  		808600  		924236
	
0.000  			2.500			0.700			80056  		78435  		8852  		62368  		808428  		924072
	
0.000  			2.300			0.700			80056  		78435  		8852  		62272  		808524  		924168
	
1.000  			2.200			0.700			80056  		78435  		8852  		62236  		808560  		924204
	
0.000  			2.200			0.700			80056  		78435  		8852  		62212  		808584  		924228
	
0.000  			2.100			0.700			80056  		78435  		8852  		62544  		808244  		923888
	
0.971  			2.000			0.700			80056  		78435  		8852  		62240  		808548  		924200
	
0.971  			1.900			0.700			80056  		78435  		8852  		62452  		808336  		923988
	
0.000  			1.900			0.700			80056  		78435  		8852  		62508  		808280  		923932
	
1.000  			1.800			0.700			80056  		78435  		8852  		62252  		808528  		924184
	
0.000  			1.800			0.700			80056  		78435  		8852  		62528  		808252  		923912
	
0.000  			1.800			0.700			80056  		78435  		8852  		62452  		808328  		923988
	
0.000  			1.700			0.700			80056  		78435  		8852  		62244  		808536  		924196
	
0.000  			1.600			0.700			80056  		78435  		8852  		62368  		808404  		924072
	
0.000  			1.600			0.700			80056  		78435  		8852  		62272  		808500  		924168
	
1.000  			1.500			0.700			80056  		78435  		8852  		62632  		808140  		923808
	
0.000  			1.500			0.700			80056  		78435  		8852  		62576  		808196  		923864
	
0.000  			1.500			0.700			80056  		78435  		8852  		62552  		808212  		923888
	
0.000  			1.500			0.700			80056  		78435  		8852  		62372  		808392  		924068
	
1.000  			1.400			0.700			80056  		78435  		8852  		62528  		808236  		923912
	
0.000  			1.400			0.700			80056  		78435  		8852  		62376  		808388  		924064
	
0.000  			1.400			0.700			80056  		78435  		8852  		62504  		808252  		923928
	
0.000  			1.300			0.700			80056  		78435  		8852  		62608  		808148  		923832
	
0.000  			1.300			0.700			80056  		78435  		8852  		62440  		808316  		924000
	
0.000  			1.300			0.700			80056  		78435  		8852  		62372  		808384  		924068
	
0.000  			1.300			0.700			80056  		78435  		8852  		62432  		808324  		924008
	
0.000  			1.200			0.700			80056  		78435  		8852  		62384  		808364  		924056
	
0.000  			1.200			0.700			80056  		78435  		8852  		62448  		808300  		923992
	
1.000  			1.200			0.700			80056  		78435  		8852  		62348  		808400  		924092
	
0.971  			1.200			0.700			80056  		78435  		8852  		62476  		808272  		923964
	
0.000  			1.200			0.700			80056  		78435  		8852  		62424  		808316  		924008
	
0.000  			1.100			0.700			80056  		78435  		8852  		62468  		808272  		923972
	
0.000  			1.100			0.700			80056  		78435  		8852  		62376  		808364  		924064
	
1.000  			1.100			0.700			80056  		78435  		8852  		62452  		808288  		923988
	
0.000  			1.100			0.700			80056  		78435  		8852  		62312  		808424  		924128
	
0.000  			1.100			0.700			80056  		78435  		8852  		62240  		808488  		924196
	
0.000  			1.000			0.700			80056  		78435  		8852  		62508  		808220  		923932
	
0.000  			1.000			0.700			80056  		78435  		8852  		62380  		808348  		924060
	
1.000  			1.000			0.700			80056  		78435  		8852  		62376  		808352  		924064
	
0.971  			1.000			0.700			80056  		78435  		8852  		62432  		808296  		924008
	
0.000  			1.000			0.700			80056  		78435  		8852  		62216  		808508  		924220
	
0.000  			1.000			0.700			80056  		78435  		8852  		62324  		808396  		924116
	
0.000  			1.000			0.700			80056  		78435  		8852  		62416  		808304  		924024
	
0.971  			0.900			0.700			80056  		78435  		8852  		62452  		808268  		923988
	
0.962  			0.900			0.700			80056  		78435  		8852  		62616  		808096  		923824
	
