CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.000			0.900			30940  		30918  		10644  		56876  		831240  		929560
	
9.883  			1.000			1.200			31068  		31046  		13176  		57176  		830932  		929264
	
1.971  			3.500			1.200			105940  		105918  		13992  		57840  		830268  		928600
	
2.980  			3.100			1.200			105940  		105918  		13992  		57524  		830584  		928916
	
1.000  			2.700			1.200			105940  		105918  		13992  		57264  		830844  		929176
	
2.971  			2.700			1.200			105940  		105918  		13992  		57360  		830748  		929080
	
2.971  			2.800			1.200			105940  		105918  		13992  		57216  		830884  		929216
	
1.000  			2.600			1.200			105940  		105918  		13992  		57240  		830860  		929200
	
2.000  			2.500			1.200			105940  		105918  		13992  		57264  		830836  		929176
	
1.000  			2.500			1.200			105940  		105918  		13992  		57156  		830944  		929284
	
1.971  			2.400			1.200			105940  		105918  		13992  		57336  		830764  		929104
	
2.971  			2.400			1.200			105940  		105918  		13992  		57248  		830844  		929192
	
3.971  			2.400			1.200			105940  		105918  		13992  		57208  		830884  		929232
	
2.980  			2.400			1.200			105940  		105918  		13992  		57056  		831028  		929384
	
1.980  			2.400			1.200			105940  		105918  		13992  		57500  		830584  		928940
	
1.000  			2.400			1.200			105940  		105918  		13992  		57316  		830760  		929124
	
2.980  			2.400			1.200			105940  		105918  		13992  		57284  		830792  		929156
	
2.980  			2.400			1.200			105940  		105918  		13992  		57196  		830880  		929244
	
1.942  			2.400			1.200			105940  		105918  		13992  		57284  		830792  		929156
	
2.942  			2.300			1.200			105940  		105918  		13992  		57364  		830704  		929068
	
1.971  			2.400			1.200			105940  		105918  		13992  		57472  		830596  		928960
	
1.980  			2.400			1.200			105940  		105918  		13992  		57388  		830680  		929052
	
1.971  			2.200			1.200			105940  		105918  		13992  		57292  		830776  		929148
	
2.971  			2.300			1.200			105940  		105918  		13992  		57272  		830796  		929168
	
2.942  			2.300			1.200			105940  		105918  		13992  		57464  		830596  		928968
	
1.980  			2.200			1.200			105940  		105918  		13992  		57428  		830632  		929012
	
2.000  			2.300			1.200			105940  		105918  		13992  		57420  		830640  		929020
	
2.000  			2.300			1.200			105940  		105918  		13992  		57380  		830680  		929060
	
1.980  			2.200			1.200			105940  		105918  		13992  		57360  		830700  		929080
	
2.980  			2.200			1.200			105940  		105918  		13992  		57472  		830572  		928968
	
2.000  			2.400			1.200			105940  		105918  		13992  		57464  		830580  		928976
	
2.961  			2.200			1.200			105940  		105918  		13992  		57324  		830720  		929116
	
2.000  			2.200			1.200			105940  		105918  		13992  		57596  		830448  		928844
	
1.000  			2.200			1.200			105940  		105918  		13992  		57672  		830364  		928760
	
1.980  			2.200			1.200			105940  		105918  		13992  		57428  		830608  		929012
	
1.000  			2.200			1.200			105940  		105918  		13992  		57328  		830708  		929112
	
2.942  			2.200			1.200			105940  		105918  		13992  		57372  		830664  		929068
	
2.000  			2.200			1.200			105940  		105918  		13992  		57432  		830604  		929008
	
1.980  			2.200			1.200			105940  		105918  		13992  		57368  		830660  		929064
	
1.961  			2.200			1.200			105940  		105918  		13992  		57628  		830392  		928812
	
1.971  			2.200			1.200			105940  		105918  		13992  		57608  		830412  		928832
	
2.000  			2.200			1.200			105940  		105918  		13992  		57876  		830144  		928564
	
2.971  			2.200			1.200			105940  		105918  		13992  		57948  		830064  		928484
	
1.000  			2.200			1.200			105940  		105918  		13992  		58060  		829952  		928380
	
2.000  			2.200			1.200			105940  		105918  		13992  		57840  		830164  		928600
	
1.971  			2.200			1.200			106068  		106046  		14208  		58056  		829940  		928384
	
3.961  			2.200			1.200			106196  		106174  		14424  		57852  		830144  		928588
	
1.971  			2.200			1.200			106196  		106174  		14424  		58044  		829944  		928396
	
2.971  			2.200			1.200			106196  		106174  		14424  		58076  		829896  		928364
	
2.980  			2.200			1.200			106196  		106174  		14424  		57932  		830036  		928508
	
2.942  			2.200			1.200			106196  		106174  		14424  		58012  		829956  		928428
	
1.000  			2.200			1.200			106196  		106174  		14424  		58128  		829820  		928304
	
2.000  			2.200			1.200			106196  		106174  		14424  		58156  		829792  		928284
	
1.942  			2.200			1.200			106196  		106174  		14424  		58108  		829832  		928332
	
3.000  			2.200			1.200			106196  		106174  		14424  		58092  		829848  		928348
	
2.000  			2.200			1.200			106196  		106174  		14424  		58168  		829764  		928272
	
3.942  			2.200			1.200			106196  		106174  		14424  		58624  		829304  		927812
	
2.971  			2.200			1.200			106196  		106174  		14424  		58588  		829336  		927852
	
2.961  			2.200			1.200			106196  		106174  		14424  		58340  		829584  		928100
	
0.971  			2.200			1.200			106196  		106174  		14424  		58616  		829300  		927824
	
2.971  			2.200			1.200			106196  		106174  		14424  		58624  		829292  		927816
	
2.000  			2.200			1.200			106196  		106174  		14424  		58568  		829340  		927872
	
1.000  			2.200			1.200			106196  		106174  		14424  		58524  		829376  		927916
	
2.000  			2.200			1.200			106196  		106174  		14424  		58808  		829084  		927632
	
2.000  			2.200			1.200			106196  		106174  		14424  		58556  		829336  		927884
	
1.971  			2.200			1.200			106196  		106174  		14424  		58640  		829244  		927800
	
2.971  			2.200			1.200			106196  		106174  		14424  		58872  		829012  		927568
	
2.971  			2.200			1.200			106196  		106174  		14424  		58560  		829316  		927880
	
1.942  			2.200			1.200			106196  		106174  		14424  		58688  		829180  		927752
	
1.000  			2.200			1.200			106196  		106174  		14424  		58940  		828928  		927500
	
4.913  			2.200			1.200			106196  		106174  		14424  		58800  		829060  		927640
	
1.942  			2.200			1.200			106196  		106174  		14424  		58792  		829060  		927648
	
1.000  			2.200			1.200			106196  		106174  		14424  		58988  		828856  		927452
	
1.000  			2.200			1.200			106196  		106174  		14424  		58852  		828992  		927588
	
1.971  			2.200			1.200			106196  		106174  		14424  		58880  		828956  		927560
	
2.971  			2.200			1.200			106196  		106174  		14424  		58872  		828964  		927568
	
2.000  			2.200			1.200			106196  		106174  		14424  		58988  		828840  		927452
	
2.000  			2.200			1.200			106196  		106174  		14424  		59020  		828808  		927420
	
0.971  			2.200			1.200			106196  		106174  		14424  		59052  		828768  		927388
	
1.980  			2.200			1.200			106196  		106174  		14424  		58944  		828868  		927496
	
2.000  			2.200			1.200			106196  		106174  		14424  		59164  		828648  		927276
	
2.980  			2.200			1.200			106196  		106174  		14424  		59268  		828536  		927172
	
2.000  			2.200			1.200			106196  		106174  		14424  		58996  		828808  		927444
	
3.000  			2.200			1.200			106196  		106174  		14424  		58892  		828896  		927548
	
2.000  			2.200			1.200			106196  		106174  		14424  		59204  		828584  		927236
	
1.971  			2.200			1.200			106196  		106174  		14424  		58936  		828852  		927504
	
2.000  			2.200			1.200			106196  		106174  		14424  		59288  		828492  		927152
	
0.000  			2.200			1.200			106196  		106174  		14424  		59004  		828776  		927436
	
1.971  			2.200			1.200			106196  		106174  		14424  		59248  		828516  		927192
	
3.942  			2.200			1.200			106196  		106174  		14424  		59248  		828508  		927192
	
1.000  			2.200			1.200			106196  		106174  		14424  		59372  		828384  		927068
	
1.971  			2.200			1.200			106196  		106174  		14424  		59232  		828516  		927208
	
0.980  			2.200			1.200			106196  		106174  		14424  		59376  		828364  		927064
	
2.000  			2.200			1.200			106196  		106174  		14424  		59228  		828512  		927212
	
3.000  			2.200			1.200			106196  		106174  		14424  		59272  		828460  		927168
	
1.000  			2.200			1.200			106196  		106174  		14424  		59340  		828392  		927100
	
1.971  			2.200			1.200			106196  		106174  		14424  		59372  		828360  		927068
	
2.942  			2.200			1.300			106324  		106174  		14424  		59516  		828208  		926924
	
1.942  			2.200			1.300			106456  		106434  		14552  		59332  		828372  		927108
	
2.971  			2.200			1.300			106456  		106434  		14552  		59428  		828276  		927012
	
1.971  			2.200			1.300			106456  		106434  		14552  		59416  		828288  		927024
	
2.000  			2.200			1.300			106456  		106434  		14552  		59508  		828188  		926924
	
3.942  			2.200			1.300			106456  		106434  		14552  		59752  		827936  		926688
	
2.000  			2.200			1.300			106456  		106434  		14552  		59684  		828004  		926756
	
3.000  			2.200			1.300			106456  		106434  		14552  		59528  		828152  		926912
	
2.000  			2.200			1.300			106456  		106434  		14552  		59648  		828032  		926792
	
2.000  			2.200			1.300			106456  		106434  		14552  		59500  		828172  		926940
	
