CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
103.000  			106.600			0.700			80056  		78435  		8892  		63240  		805484  		923200
	
103.000  			98.300			0.700			80056  		78435  		8892  		63300  		805416  		923140
	
103.000  			102.200			0.700			80056  		78435  		8892  		63232  		805484  		923208
	
104.000  			96.900			0.700			80056  		78435  		8892  		63216  		805500  		923224
	
104.000  			100.200			0.700			80056  		78435  		8892  		63260  		805456  		923180
	
103.000  			103.700			0.700			80056  		78435  		8892  		63272  		805436  		923168
	
103.000  			99.000			0.700			80056  		78435  		8892  		63268  		805440  		923172
	
104.000  			101.900			0.700			80056  		78435  		8892  		63244  		805464  		923196
	
104.000  			98.500			0.700			80056  		78435  		8892  		63276  		805432  		923164
	
103.000  			100.700			0.700			80056  		78435  		8892  		63296  		805404  		923144
	
103.000  			102.900			0.700			80056  		78435  		8892  		63328  		805372  		923112
	
103.000  			99.800			0.700			80056  		78435  		8892  		63344  		805356  		923096
	
103.000  			101.800			0.700			80056  		78435  		8892  		63352  		805348  		923088
	
103.000  			99.400			0.700			80056  		78435  		8892  		63184  		805508  		923256
	
103.000  			100.900			0.700			80056  		78435  		8892  		63272  		805420  		923168
	
104.000  			98.800			0.700			80056  		78435  		8892  		63276  		805416  		923164
	
103.000  			100.300			0.700			80056  		78435  		8892  		63284  		805408  		923156
	
104.000  			101.700			0.700			80056  		78435  		8892  		63340  		805344  		923100
	
103.000  			99.700			0.700			80056  		78435  		8892  		63344  		805340  		923096
	
103.000  			101.100			0.700			80056  		78435  		8892  		63280  		805404  		923160
	
103.000  			99.300			0.700			80056  		78435  		8892  		63208  		805476  		923232
	
103.000  			100.600			0.700			80056  		78435  		8892  		63240  		805444  		923200
	
103.000  			99.000			0.700			80056  		78435  		8892  		63124  		805552  		923316
	
103.000  			100.100			0.700			80056  		78435  		8892  		63280  		805396  		923160
	
103.000  			101.200			0.700			80056  		78435  		8892  		63212  		805464  		923228
	
