CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
105.000  			109.600			0.700			80220  		78599  		8552  		62132  		809268  		924308
	
106.971  			114.800			0.700			80220  		78599  		8552  		62112  		809288  		924328
	
104.000  			104.600			0.700			80220  		78599  		8552  		62080  		809320  		924360
	
105.000  			109.000			0.700			80220  		78599  		8552  		62040  		809360  		924400
	
104.971  			103.300			0.700			80220  		78599  		8552  		62064  		809336  		924376
	
105.000  			105.900			0.700			80220  		78599  		8552  		62152  		809240  		924288
	
105.000  			101.500			0.700			80220  		78599  		8552  		62080  		809312  		924360
	
105.000  			104.000			0.700			80220  		78599  		8552  		62124  		809268  		924316
	
105.000  			105.600			0.700			80220  		78599  		8552  		62124  		809268  		924316
	
105.000  			102.700			0.700			80220  		78599  		8552  		62128  		809256  		924304
	
104.962  			104.900			0.700			80220  		78599  		8552  		62144  		809240  		924296
	
104.000  			102.000			0.700			80220  		78599  		8552  		62092  		809292  		924348
	
105.000  			103.700			0.700			80220  		78599  		8552  		62164  		809220  		924276
	
105.000  			101.300			0.700			80220  		78599  		8552  		62192  		809192  		924248
	
104.000  			102.800			0.700			80220  		78599  		8552  		62384  		808992  		924056
	
104.971  			103.900			0.700			80220  		78599  		8552  		62484  		808892  		923956
	
105.000  			102.200			0.700			80220  		78599  		8552  		62196  		809180  		924244
	
105.000  			103.600			0.700			80220  		78599  		8552  		62368  		809008  		924072
	
106.000  			101.700			0.700			80220  		78599  		8552  		62388  		808980  		924052
	
104.000  			103.000			0.700			80220  		78599  		8552  		62412  		808956  		924028
	
105.000  			101.200			0.700			80220  		78599  		8552  		62352  		809016  		924088
	
104.000  			102.400			0.700			80220  		78599  		8552  		62368  		809000  		924072
	
106.000  			103.200			0.700			80220  		78599  		8552  		62296  		809072  		924144
	
105.000  			101.900			0.700			80220  		78599  		8552  		62360  		809000  		924080
	
106.000  			103.000			0.700			80220  		78599  		8552  		62312  		809048  		924128
	
105.000  			101.500			0.700			80220  		78599  		8552  		62380  		808980  		924060
	
104.000  			102.500			0.700			80220  		78599  		8552  		62212  		809148  		924228
	
105.000  			102.900			0.700			80220  		78599  		8552  		62224  		809128  		924216
	
104.000  			102.100			0.700			80220  		78599  		8552  		62300  		809052  		924140
	
104.000  			102.800			0.700			80220  		78599  		8552  		62408  		808944  		924032
	
104.000  			101.700			0.700			80220  		78599  		8552  		62376  		808976  		924064
	
105.000  			102.600			0.700			80220  		78599  		8552  		62140  		809204  		924300
	
104.000  			101.500			0.700			80220  		78599  		8552  		62516  		808828  		923924
	
