CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			2.100			0.600			30940  		30918  		8432  		58208  		812508  		928232
	
2.971  			1.100			0.600			30940  		30918  		8432  		58164  		812552  		928276
	
0.000  			1.700			0.900			67352  		67330  		11128  		58040  		812676  		928400
	
1.980  			1.100			0.900			67352  		67330  		11128  		57868  		812848  		928572
	
0.000  			1.100			1.200			67480  		67458  		13736  		58404  		812304  		928036
	
0.971  			0.900			1.200			67480  		67458  		13736  		58544  		812164  		927896
	
0.000  			0.800			1.200			103892  		103870  		14252  		58572  		812136  		927868
	
0.000  			0.800			1.200			103892  		103870  		14252  		58084  		812624  		928356
	
0.000  			0.700			1.200			103892  		103870  		14252  		58120  		812588  		928320
	
0.000  			0.600			1.200			103892  		103870  		14252  		58200  		812500  		928240
	
0.000  			0.500			1.200			103892  		103870  		14252  		58320  		812380  		928120
	
0.971  			0.500			1.200			103892  		103870  		14252  		58164  		812536  		928276
	
0.000  			0.500			1.200			103892  		103870  		14252  		58136  		812564  		928304
	
0.000  			0.500			1.200			103892  		103870  		14252  		58248  		812452  		928192
	
0.000  			0.500			1.200			103892  		103870  		14252  		58228  		812464  		928212
	
0.971  			0.300			1.200			103892  		103870  		14252  		58308  		812384  		928132
	
1.000  			0.400			1.200			103892  		103870  		14252  		58172  		812520  		928268
	
0.000  			0.500			1.200			103892  		103870  		14252  		58304  		812380  		928128
	
0.000  			0.400			1.200			103892  		103870  		14252  		58372  		812312  		928068
	
0.971  			0.300			1.200			103892  		103870  		14252  		58328  		812356  		928112
	
0.000  			0.300			1.200			103892  		103870  		14252  		58372  		812312  		928068
	
0.000  			0.300			1.200			103892  		103870  		14252  		58304  		812380  		928136
	
0.000  			0.300			1.200			103892  		103870  		14252  		58372  		812304  		928060
	
0.000  			0.300			1.200			103892  		103870  		14252  		58364  		812312  		928076
	
0.000  			0.300			1.200			103892  		103870  		14252  		58292  		812384  		928148
	
0.000  			0.300			1.200			103892  		103870  		14252  		58356  		812320  		928084
	
0.000  			0.300			1.200			103892  		103870  		14252  		58396  		812272  		928036
	
0.000  			0.300			1.200			103892  		103870  		14252  		58240  		812428  		928200
	
0.000  			0.300			1.200			103892  		103870  		14252  		58260  		812408  		928180
	
0.000  			0.300			1.200			103892  		103870  		14252  		58360  		812308  		928080
	
0.000  			0.300			1.200			103892  		103870  		14252  		58276  		812392  		928164
	
0.000  			0.300			1.200			103892  		103870  		14252  		58212  		812456  		928228
	
0.000  			0.300			1.200			103892  		103870  		14252  		58288  		812372  		928152
	
0.000  			0.300			1.200			103892  		103870  		14252  		58308  		812352  		928132
	
0.000  			0.300			1.200			103892  		103870  		14252  		58204  		812456  		928236
	
0.000  			0.300			1.200			103892  		103870  		14252  		58412  		812240  		928020
	
0.000  			0.300			1.200			103892  		103870  		14252  		58200  		812452  		928240
	
0.000  			0.300			1.200			103892  		103870  		14252  		58164  		812488  		928276
	
0.000  			0.200			1.200			103892  		103870  		14252  		58296  		812356  		928144
	
0.000  			0.200			1.200			103892  		103870  		14252  		58368  		812284  		928072
	
0.000  			0.200			1.200			103892  		103870  		14252  		58268  		812376  		928172
	
0.971  			0.200			1.200			103892  		103870  		14252  		58172  		812472  		928268
	
0.000  			0.200			1.200			103892  		103870  		14252  		58096  		812548  		928344
	
0.000  			0.200			1.200			103892  		103870  		14252  		58208  		812436  		928232
	
0.000  			0.200			1.200			103892  		103870  		14252  		58364  		812280  		928076
	
0.000  			0.200			1.200			103892  		103870  		14252  		58360  		812276  		928072
	
1.971  			0.100			1.200			103892  		103870  		14252  		58212  		812424  		928228
	
0.000  			0.200			1.200			103892  		103870  		14252  		58260  		812376  		928180
	
0.000  			0.200			1.200			103892  		103870  		14252  		58256  		812380  		928184
	
0.000  			0.100			1.200			103892  		103870  		14252  		58352  		812280  		928088
	
0.000  			0.100			1.200			103892  		103870  		14252  		58240  		812384  		928200
	
0.000  			0.100			1.200			103892  		103870  		14252  		58376  		812248  		928064
	
0.000  			0.100			1.200			103892  		103870  		14252  		58272  		812352  		928168
	
0.000  			0.100			1.200			103892  		103870  		14252  		58184  		812440  		928256
	
0.971  			0.100			1.200			103892  		103870  		14252  		58196  		812420  		928236
	
0.000  			0.100			1.200			103892  		103870  		14252  		58176  		812440  		928264
	
0.000  			0.100			1.200			103892  		103870  		14252  		58016  		812600  		928424
	
0.000  			0.100			1.200			103892  		103870  		14252  		58204  		812412  		928236
	
0.000  			0.100			1.200			103892  		103870  		14252  		58248  		812368  		928192
	
0.000  			0.200			1.200			103892  		103870  		14252  		58264  		812352  		928176
	
0.000  			0.200			1.200			103892  		103870  		14252  		58244  		812372  		928196
	
0.000  			0.100			1.200			103892  		103870  		14252  		58172  		812436  		928268
	
0.000  			0.100			1.200			103892  		103870  		14252  		58204  		812404  		928236
	
0.000  			0.100			1.200			103892  		103870  		14252  		58364  		812236  		928076
	
0.000  			0.100			1.200			103892  		103870  		14252  		58116  		812484  		928324
	
0.000  			0.100			1.200			103892  		103870  		14252  		58300  		812300  		928140
	
0.000  			0.100			1.200			103892  		103870  		14252  		58352  		812248  		928088
	
0.980  			0.100			1.200			103892  		103870  		14252  		58224  		812376  		928216
	
0.000  			0.100			1.200			103892  		103870  		14252  		58396  		812204  		928044
	
1.000  			0.100			1.200			103892  		103870  		14252  		58276  		812316  		928164
	
0.000  			0.100			1.200			103892  		103870  		14252  		58196  		812396  		928244
	
1.000  			0.100			1.200			103892  		103870  		14252  		58308  		812284  		928132
	
0.000  			0.100			1.200			103892  		103870  		14252  		58252  		812340  		928188
	
0.000  			0.100			1.200			103892  		103870  		14252  		58260  		812324  		928180
	
0.000  			0.100			1.200			103892  		103870  		14252  		58224  		812360  		928216
	
0.000  			0.100			1.200			103892  		103870  		14252  		58224  		812360  		928216
	
0.000  			0.100			1.200			103892  		103870  		14252  		58196  		812388  		928244
	
0.000  			0.100			1.200			103892  		103870  		14252  		58108  		812468  		928324
	
0.000  			0.100			1.200			103892  		103870  		14252  		58276  		812300  		928164
	
0.000  			0.100			1.200			103892  		103870  		14252  		58360  		812216  		928080
	
0.000  			0.100			1.200			103892  		103870  		14252  		58180  		812396  		928260
	
0.000  			0.100			1.200			103892  		103870  		14252  		58244  		812324  		928188
	
0.000  			0.100			1.200			103892  		103870  		14252  		58208  		812360  		928232
	
0.000  			0.100			1.200			103892  		103870  		14252  		58268  		812300  		928172
	
0.000  			0.100			1.200			103892  		103870  		14252  		58220  		812348  		928220
	
0.000  			0.100			1.200			103892  		103870  		14252  		58220  		812348  		928220
	
0.000  			0.100			1.200			103892  		103870  		14252  		58304  		812264  		928136
	
0.000  			0.100			1.200			103892  		103870  		14252  		58216  		812344  		928224
	
0.000  			0.100			1.200			103892  		103870  		14252  		58236  		812324  		928204
	
0.000  			0.100			1.200			103892  		103870  		14252  		58164  		812396  		928276
	
0.000  			0.100			1.200			103892  		103870  		14252  		58188  		812372  		928252
	
1.000  			0.100			1.200			103892  		103870  		14252  		58344  		812208  		928088
	
0.000  			0.100			1.200			103892  		103870  		14252  		58192  		812360  		928248
	
0.000  			0.100			1.200			103892  		103870  		14252  		58388  		812164  		928052
	
1.000  			0.100			1.200			103892  		103870  		14252  		58216  		812336  		928224
	
0.000  			0.100			1.200			103892  		103870  		14252  		58228  		812316  		928204
	
0.000  			0.100			1.200			103892  		103870  		14252  		58200  		812344  		928232
	
0.000  			0.100			1.200			103892  		103870  		14252  		58076  		812468  		928356
	
0.000  			0.100			1.200			103892  		103870  		14252  		58140  		812400  		928300
	
0.971  			0.100			1.200			103892  		103870  		14252  		58008  		812532  		928432
	
0.000  			0.100			1.200			103892  		103870  		14252  		57964  		812568  		928476
	
0.000  			0.100			1.200			103892  		103870  		14252  		58336  		812196  		928104
	
0.000  			0.100			1.200			103892  		103870  		14252  		58256  		812276  		928184
	
0.000  			0.100			1.200			103892  		103870  		14252  		58300  		812232  		928140
	
0.000  			0.100			1.200			103892  		103870  		14252  		58208  		812316  		928224
	
0.000  			0.100			1.200			103892  		103870  		14252  		58256  		812268  		928184
	
0.000  			0.100			1.200			103892  		103870  		14252  		58224  		812300  		928216
	
1.000  			0.100			1.200			103892  		103870  		14252  		58188  		812336  		928252
	
0.000  			0.100			1.200			103892  		103870  		14252  		58196  		812320  		928240
	
0.000  			0.100			1.200			103892  		103870  		14252  		58064  		812452  		928376
	
0.000  			0.100			1.200			103892  		103870  		14252  		58020  		812496  		928420
	
0.000  			0.100			1.200			103892  		103870  		14252  		58076  		812440  		928364
	
0.000  			0.100			1.200			103892  		103870  		14252  		58200  		812312  		928236
	
0.000  			0.100			1.200			103892  		103870  		14252  		58224  		812284  		928216
	
0.000  			0.100			1.200			103892  		103870  		14252  		58048  		812460  		928392
	
0.000  			0.100			1.200			103892  		103870  		14252  		58240  		812268  		928200
	
0.000  			0.100			1.200			103892  		103870  		14252  		58180  		812328  		928260
	
0.000  			0.100			1.200			103892  		103870  		14252  		58124  		812376  		928316
	
0.000  			0.100			1.200			103892  		103870  		14252  		58188  		812312  		928252
	
0.000  			0.100			1.200			103892  		103870  		14252  		58172  		812328  		928268
	
