CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			0.900			31068  		31046  		11020  		57788  		832844  		928648
	
10.854  			3.100			0.900			31068  		31046  		11020  		57960  		832660  		928480
	
5.971  			5.100			1.200			105940  		105918  		14116  		58248  		832372  		928192
	
3.942  			5.800			1.200			105940  		105918  		14116  		57864  		832756  		928576
	
4.913  			6.100			1.200			105940  		105918  		14116  		57820  		832800  		928620
	
3.971  			5.200			1.200			105940  		105918  		14116  		57724  		832888  		928708
	
5.000  			5.100			1.200			105940  		105918  		14116  		57804  		832808  		928636
	
4.980  			5.400			1.200			105940  		105918  		14116  		57780  		832832  		928660
	
4.942  			4.900			1.200			105940  		105918  		14116  		57612  		833000  		928828
	
5.913  			5.100			1.200			105940  		105918  		14116  		57644  		832968  		928796
	
4.971  			5.300			1.200			105940  		105918  		14116  		57896  		832716  		928544
	
4.980  			5.100			1.200			105940  		105918  		14116  		57916  		832688  		928524
	
5.980  			5.100			1.200			105940  		105918  		14116  		57788  		832816  		928652
	
4.971  			5.200			1.200			105940  		105918  		14116  		57752  		832852  		928688
	
7.941  			5.000			1.200			105940  		105918  		14116  		57884  		832720  		928556
	
4.942  			5.200			1.200			105940  		105918  		14116  		57736  		832860  		928696
	
2.971  			5.100			1.200			105940  		105918  		14116  		57888  		832708  		928552
	
4.913  			5.000			1.200			105940  		105918  		14116  		57988  		832608  		928452
	
3.971  			5.100			1.200			105940  		105918  		14116  		58040  		832556  		928400
	
3.913  			5.200			1.200			106072  		105918  		14116  		58120  		832468  		928312
	
5.913  			5.000			1.200			106072  		106050  		14116  		58168  		832412  		928272
	
4.942  			5.000			1.200			106204  		106182  		14116  		58232  		832340  		928208
	
4.942  			5.100			1.200			106204  		106182  		14116  		58156  		832408  		928284
	
5.942  			5.000			1.200			106204  		106182  		14116  		58160  		832396  		928280
	
4.971  			5.000			1.200			106204  		106182  		14116  		58200  		832348  		928232
	
4.942  			5.000			1.200			106204  		106182  		14116  		58288  		832252  		928152
	
6.883  			5.000			1.200			106204  		106182  		14116  		58324  		832216  		928116
	
