CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			4.000			0.900			31068  		31046  		11272  		57164  		826476  		929276
	
13.902  			2.000			0.900			31068  		31046  		11272  		57464  		826176  		928976
	
4.980  			6.800			1.200			105940  		105918  		14172  		57704  		825936  		928736
	
8.961  			5.900			1.200			105940  		105918  		14172  		57032  		826608  		929408
	
7.942  			6.400			1.200			105940  		105918  		14172  		56960  		826680  		929480
	
5.971  			6.900			1.200			105940  		105918  		14172  		56884  		826756  		929556
	
6.942  			6.300			1.200			105940  		105918  		14172  		57232  		826400  		929208
	
7.883  			6.900			1.200			105940  		105918  		14172  		57232  		826400  		929208
	
5.942  			7.100			1.200			105940  		105918  		14172  		57308  		826324  		929132
	
7.980  			6.700			1.200			105940  		105918  		14172  		57384  		826232  		929056
	
7.942  			6.900			1.200			105940  		105918  		14172  		57364  		826252  		929076
	
6.971  			7.100			1.200			105940  		105918  		14172  		57444  		826148  		928996
	
6.922  			6.800			1.200			105940  		105918  		14172  		57456  		826120  		928984
	
7.883  			7.100			1.200			106072  		106050  		14172  		57568  		826000  		928872
	
8.854  			7.100			1.200			106072  		106050  		14172  		57940  		825612  		928500
	
7.971  			7.100			1.300			106200  		106178  		14328  		57988  		825548  		928452
	
8.941  			7.100			1.300			106200  		106178  		14328  		57944  		825584  		928496
	
6.913  			7.200			1.300			106200  		106178  		14328  		58176  		825336  		928264
	
7.883  			7.000			1.300			106200  		106178  		14328  		58232  		825264  		928208
	
5.942  			7.200			1.300			106200  		106178  		14328  		57884  		825612  		928556
	
5.980  			7.300			1.300			106200  		106178  		14328  		58224  		825248  		928216
	
7.942  			7.100			1.300			106200  		106178  		14328  		58460  		824996  		927980
	
8.913  			7.100			1.400			106200  		106178  		14556  		58828  		824620  		927612
	
5.980  			7.300			1.400			106200  		106178  		14556  		58708  		824716  		927728
	
6.913  			7.100			1.400			106200  		106178  		14556  		58540  		824876  		927900
	
6.913  			7.100			1.400			106200  		106178  		14556  		58468  		824940  		927972
	
7.942  			7.300			1.400			106200  		106178  		14556  		58804  		824588  		927636
	
8.942  			7.100			1.400			106200  		106178  		14556  		59108  		824276  		927332
	
6.000  			7.300			1.400			106328  		106306  		14616  		59096  		824264  		927344
	
8.941  			7.200			1.400			106328  		106306  		14616  		58972  		824380  		927468
	
8.913  			7.100			1.400			106460  		106438  		14616  		59208  		824128  		927232
	
6.883  			7.100			1.400			106460  		106438  		14616  		59256  		824072  		927184
	
7.825  			7.300			1.400			106460  		106438  		14616  		59388  		823916  		927044
	
7.913  			7.100			1.400			106460  		106438  		14616  		59500  		823796  		926940
	
7.971  			7.200			1.400			106460  		106438  		14616  		59808  		823480  		926632
	
6.942  			7.300			1.400			106460  		106438  		14616  		59756  		823516  		926684
	
6.913  			7.200			1.400			106460  		106438  		14616  		59896  		823368  		926544
	
7.913  			7.300			1.400			106460  		106438  		14616  		59928  		823312  		926512
	
7.942  			7.300			1.400			106460  		106438  		14616  		60076  		823156  		926364
	
5.971  			7.200			1.400			106460  		106438  		14616  		60052  		823164  		926388
	
7.913  			7.200			1.400			106460  		106438  		14616  		60236  		822972  		926204
	
6.971  			7.300			1.400			106460  		106438  		14616  		60100  		823100  		926340
	
7.000  			7.200			1.400			106460  		106438  		14616  		60416  		822760  		926024
	
7.000  			7.300			1.400			106592  		106570  		14616  		60464  		822712  		925976
	
6.942  			7.300			1.400			106592  		106570  		14616  		60448  		822712  		925992
	
6.913  			7.200			1.400			106720  		106698  		14876  		60568  		822568  		925868
	
7.854  			7.300			1.400			106720  		106698  		14876  		60480  		822648  		925960
	
6.971  			7.300			1.400			106720  		106698  		14876  		60692  		822420  		925748
	
7.942  			7.200			1.400			106720  		106698  		14876  		60836  		822268  		925604
	
8.942  			7.200			1.400			106720  		106698  		14876  		61064  		822032  		925376
	
5.913  			7.400			1.400			106720  		106698  		14876  		60968  		822108  		925472
	
7.883  			7.200			1.400			106720  		106698  		14876  		61096  		821972  		925344
	
7.913  			7.300			1.400			106720  		106698  		14876  		61192  		821860  		925248
	
7.942  			7.400			1.400			106720  		106698  		14876  		61360  		821676  		925072
	
4.980  			7.300			1.400			106720  		106698  		14876  		61416  		821612  		925016
	
5.971  			7.300			1.400			106720  		106698  		14876  		61460  		821552  		924980
	
7.971  			7.400			1.400			106720  		106698  		14876  		61528  		821468  		924912
	
5.000  			7.300			1.400			106720  		106698  		14876  		61680  		821308  		924760
	
5.971  			7.300			1.400			106848  		106826  		15136  		61696  		821268  		924744
	
6.942  			7.400			1.400			106848  		106826  		15136  		61940  		821008  		924500
	
5.980  			7.300			1.400			106980  		106958  		15136  		62060  		820880  		924380
	
7.971  			7.300			1.400			106980  		106958  		15136  		62152  		820772  		924288
	
8.000  			7.300			1.400			106980  		106958  		15136  		61940  		820968  		924500
	
7.942  			7.300			1.400			106980  		106958  		15136  		62176  		820716  		924264
	
8.883  			7.300			1.400			106980  		106958  		15136  		62172  		820720  		924268
	
4.971  			7.400			1.400			106980  		106958  		15136  		62312  		820564  		924128
	
7.913  			7.300			1.400			106980  		106958  		15136  		62624  		820240  		923816
	
6.942  			7.300			1.400			106980  		106958  		15136  		62672  		820172  		923768
	
4.961  			7.400			1.400			106980  		106958  		15136  		62984  		819844  		923456
	
2.961  			7.300			1.400			106980  		106958  		15236  		62896  		819932  		923544
	
3.000  			7.300			1.400			106980  		106958  		15236  		63040  		819772  		923392
	
2.971  			7.200			1.400			106980  		106958  		15236  		63012  		819792  		923428
	
4.000  			7.100			1.400			106980  		106958  		15236  		62956  		819840  		923484
	
3.980  			7.000			1.400			106980  		106958  		15236  		63056  		819736  		923384
	
2.971  			7.000			1.400			106980  		106958  		15236  		63156  		819628  		923284
	
3.000  			6.900			1.400			107112  		107090  		15236  		63076  		819700  		923364
	
3.000  			6.900			1.400			107112  		107090  		15496  		63152  		819612  		923288
	
3.000  			6.900			1.400			107112  		107090  		15496  		63316  		819440  		923124
	
3.971  			6.800			1.400			107112  		107090  		15496  		63288  		819456  		923152
	
2.980  			6.800			1.400			107112  		107090  		15496  		63336  		819392  		923104
	
-18.233  			6.800			1.400			107112  		107090  		15496  		63396  		819328  		923044
	
0.000  			6.500			1.400			106980  		106959  		15516  		60888  		822100  		925552
	
0.000  			6.500			1.400			106980  		106959  		15516  		60732  		822256  		925708
	
0.000  			6.500			1.400			106980  		106959  		15516  		60680  		822300  		925760
	
0.000  			6.300			1.400			106980  		106959  		15516  		60852  		822128  		925588
	
