CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
99.000  			14.400			0.700			79996  		78375  		8892  		59784  		815536  		926656
	
103.000  			34.300			0.700			79996  		78375  		8892  		59892  		815428  		926548
	
103.000  			43.500			0.700			79996  		78375  		8892  		59820  		815508  		926620
	
103.000  			54.500			0.700			79996  		78375  		8892  		59860  		815460  		926580
	
103.000  			58.200			0.700			79996  		78375  		8892  		59872  		815448  		926568
	
103.000  			64.500			0.700			79996  		78375  		8892  		60040  		815280  		926400
	
103.000  			65.800			0.700			79996  		78375  		8892  		59984  		815336  		926456
	
104.000  			70.600			0.700			79996  		78375  		8892  		60024  		815296  		926416
	
103.000  			75.100			0.700			79996  		78375  		8892  		60156  		815164  		926284
	
104.000  			74.700			0.700			79996  		78375  		8892  		60016  		815304  		926424
	
104.000  			78.100			0.700			79996  		78375  		8892  		60044  		815276  		926396
	
103.000  			77.700			0.700			79996  		78375  		8892  		60088  		815232  		926352
	
103.000  			80.400			0.700			79996  		78375  		8892  		60060  		815260  		926380
	
104.000  			79.800			0.700			79996  		78375  		8892  		59984  		815336  		926456
	
103.000  			82.100			0.700			79996  		78375  		8892  		60004  		815316  		926436
	
103.000  			84.500			0.700			79996  		78375  		8892  		60184  		815136  		926256
	
103.000  			83.500			0.700			79996  		78375  		8892  		60156  		815164  		926284
	
104.000  			85.500			0.700			79996  		78375  		8892  		59848  		815472  		926592
	
103.000  			84.700			0.700			79996  		78375  		8892  		60068  		815252  		926372
	
104.000  			86.400			0.700			79996  		78375  		8892  		60092  		815228  		926348
	
104.000  			85.600			0.700			79996  		78375  		8892  		60064  		815256  		926376
	
103.000  			87.100			0.700			79996  		78375  		8892  		60116  		815204  		926324
	
104.000  			88.700			0.700			79996  		78375  		8892  		60028  		815292  		926412
	
103.000  			87.700			0.700			79996  		78375  		8892  		60052  		815268  		926388
	
103.000  			89.100			0.700			79996  		78375  		8892  		60104  		815216  		926336
	
104.000  			88.300			0.700			79996  		78375  		8892  		60028  		815292  		926412
	
104.000  			89.500			0.700			79996  		78375  		8892  		60048  		815272  		926392
	
103.000  			90.700			0.700			79996  		78375  		8892  		59956  		815364  		926484
	
103.000  			89.900			0.700			79996  		78375  		8892  		60044  		815276  		926396
	
103.000  			91.000			0.700			79996  		78375  		8892  		60052  		815268  		926388
	
103.000  			90.200			0.700			79996  		78375  		8892  		59992  		815328  		926448
	
104.000  			91.200			0.700			79996  		78375  		8892  		60060  		815260  		926380
	
103.000  			90.400			0.700			79996  		78375  		8892  		60060  		815260  		926380
	
103.000  			91.500			0.700			79996  		78375  		8892  		60036  		815284  		926404
	
103.000  			92.300			0.700			79996  		78375  		8892  		60180  		815140  		926260
	
103.000  			91.600			0.700			79996  		78375  		8892  		59876  		815444  		926564
	
103.000  			92.600			0.700			79996  		78375  		8892  		60096  		815224  		926344
	
103.000  			91.800			0.700			79996  		78375  		8892  		60064  		815256  		926376
	
103.000  			92.600			0.700			79996  		78375  		8892  		60120  		815200  		926320
	
104.000  			92.000			0.700			79996  		78375  		8892  		60036  		815284  		926404
	
104.000  			92.700			0.700			79996  		78375  		8892  		60112  		815208  		926328
	
103.000  			93.500			0.700			79996  		78375  		8892  		60028  		815292  		926412
	
103.000  			92.900			0.700			79996  		78375  		8892  		60180  		815140  		926260
	
104.000  			93.600			0.700			79996  		78375  		8892  		59996  		815324  		926444
	
104.000  			92.900			0.700			79996  		78375  		8892  		60060  		815260  		926380
	
103.000  			93.600			0.700			79996  		78375  		8892  		60052  		815268  		926388
	
103.000  			93.000			0.700			79996  		78375  		8892  		60088  		815232  		926352
	
104.000  			93.700			0.700			79996  		78375  		8892  		60072  		815248  		926368
	
103.000  			94.400			0.700			79996  		78375  		8892  		60188  		815132  		926252
	
103.000  			93.700			0.700			79996  		78375  		8892  		59952  		815364  		926484
	
103.000  			94.300			0.700			79996  		78375  		8892  		60108  		815208  		926332
	
103.000  			93.800			0.700			79996  		78375  		8892  		60008  		815308  		926432
	
103.000  			94.400			0.700			79996  		78375  		8892  		60016  		815300  		926424
	
103.000  			95.000			0.700			79996  		78375  		8892  		60024  		815292  		926416
	
103.000  			94.300			0.700			79996  		78375  		8892  		60080  		815236  		926360
	
103.000  			94.900			0.700			79996  		78375  		8892  		59992  		815324  		926448
	
103.000  			94.400			0.700			79996  		78375  		8892  		60052  		815264  		926388
	
103.000  			94.900			0.700			79996  		78375  		8892  		60024  		815292  		926416
	
104.000  			94.400			0.700			79996  		78375  		8892  		60084  		815232  		926356
	
103.000  			94.900			0.700			79996  		78375  		8892  		60048  		815268  		926392
	
103.000  			95.500			0.700			79996  		78375  		8892  		60060  		815256  		926380
	
103.000  			94.900			0.700			79996  		78375  		8892  		60068  		815248  		926372
	
103.000  			95.400			0.700			79996  		78375  		8892  		60032  		815284  		926408
	
104.000  			94.900			0.700			79996  		78375  		8892  		60108  		815208  		926332
	
104.000  			95.400			0.700			79996  		78375  		8892  		60024  		815292  		926416
	
103.000  			94.900			0.700			79996  		78375  		8892  		60016  		815300  		926424
	
103.000  			95.400			0.700			79996  		78375  		8892  		60024  		815292  		926416
	
103.000  			95.900			0.700			79996  		78375  		8892  		60068  		815248  		926372
	
103.000  			95.400			0.700			79996  		78375  		8892  		59980  		815336  		926460
	
103.000  			95.800			0.700			79996  		78375  		8892  		60168  		815148  		926272
	
103.000  			95.400			0.700			79996  		78375  		8892  		59936  		815380  		926504
	
