CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13448  		57264  		818004  		929176
	
8.913  			3.100			1.200			31068  		31046  		13448  		57308  		817960  		929132
	
2.000  			5.300			1.200			96720  		96698  		14112  		57728  		817540  		928712
	
1.971  			4.000			1.200			96720  		96698  		14112  		57296  		817972  		929144
	
2.971  			4.100			1.200			96720  		96698  		14112  		57164  		818104  		929276
	
2.942  			3.700			1.200			96720  		96698  		14112  		57424  		817836  		929012
	
4.980  			3.300			1.200			96720  		96698  		14112  		57392  		817868  		929044
	
2.942  			3.500			1.200			96720  		96698  		14112  		57360  		817900  		929080
	
4.913  			3.400			1.200			96720  		96698  		14112  		57440  		817820  		929000
	
2.971  			3.300			1.200			96720  		96698  		14112  		57268  		817992  		929172
	
3.971  			3.200			1.200			96720  		96698  		14112  		57332  		817928  		929108
	
3.971  			3.300			1.200			96720  		96698  		14112  		57192  		818060  		929248
	
3.000  			3.100			1.200			96720  		96698  		14112  		57308  		817944  		929132
	
2.942  			3.400			1.200			96720  		96698  		14112  		57356  		817896  		929084
	
4.000  			3.300			1.200			96720  		96698  		14112  		57260  		817984  		929172
	
1.971  			3.400			1.200			96720  		96698  		14112  		57448  		817796  		928992
	
1.000  			3.200			1.200			96720  		96698  		14112  		57380  		817864  		929060
	
4.942  			3.100			1.200			96720  		96698  		14112  		57504  		817732  		928936
	
3.971  			3.200			1.200			96720  		96698  		14112  		57456  		817772  		928984
	
2.942  			3.300			1.200			96720  		96698  		14112  		57520  		817708  		928920
	
0.980  			3.200			1.200			96720  		96698  		14112  		57524  		817696  		928916
	
4.000  			3.200			1.200			96720  		96698  		14112  		57736  		817468  		928704
	
2.000  			3.200			1.200			96720  		96698  		14112  		57744  		817460  		928696
	
3.971  			3.200			1.200			96720  		96698  		14112  		57660  		817536  		928772
	
5.000  			3.000			1.200			96720  		96698  		14112  		57548  		817632  		928892
	
1.971  			3.200			1.200			96720  		96698  		14112  		57820  		817360  		928620
	
3.980  			3.100			1.200			96720  		96698  		14112  		57816  		817364  		928624
	
2.961  			3.100			1.200			96720  		96698  		14112  		57708  		817472  		928732
	
3.980  			3.100			1.200			96720  		96698  		14112  		57716  		817440  		928724
	
2.980  			3.200			1.200			96720  		96698  		14112  		57804  		817352  		928636
	
2.980  			3.100			1.200			96720  		96698  		14112  		57876  		817280  		928564
	
3.980  			3.100			1.200			96720  		96698  		14112  		57856  		817300  		928584
	
3.971  			3.100			1.200			96852  		96830  		14112  		57952  		817188  		928488
	
1.000  			3.100			1.200			96852  		96830  		14112  		57916  		817216  		928516
	
2.980  			3.100			1.200			96980  		96958  		14260  		57992  		817140  		928448
	
4.000  			3.100			1.200			96980  		96958  		14260  		57972  		817144  		928468
	
1.971  			3.100			1.200			96980  		96958  		14260  		58032  		817084  		928408
	
2.942  			3.100			1.200			96980  		96958  		14260  		58180  		816920  		928252
	
2.942  			3.100			1.200			106200  		106178  		14260  		58128  		816972  		928312
	
1.971  			3.100			1.200			106200  		106178  		14260  		58340  		816760  		928100
	
3.000  			3.100			1.200			106200  		106178  		14260  		58020  		817064  		928420
	
1.971  			3.100			1.200			106200  		106178  		14260  		58332  		816752  		928108
	
2.971  			3.100			1.200			106200  		106178  		14260  		58300  		816784  		928140
	
4.971  			3.100			1.200			106200  		106178  		14260  		58492  		816568  		927948
	
1.971  			3.100			1.200			106200  		106178  		14260  		58532  		816528  		927908
	
4.942  			3.100			1.200			106200  		106178  		14260  		58396  		816664  		928044
	
3.980  			3.100			1.200			106200  		106178  		14260  		58376  		816676  		928056
	
2.942  			3.100			1.200			106200  		106178  		14260  		58540  		816504  		927900
	
3.000  			3.100			1.200			106200  		106178  		14260  		58540  		816504  		927900
	
2.980  			3.100			1.200			106200  		106178  		14260  		58460  		816584  		927980
	
1.980  			3.100			1.200			106200  		106178  		14260  		58464  		816568  		927976
	
3.971  			3.100			1.200			106200  		106178  		14260  		58472  		816552  		927960
	
3.000  			3.100			1.200			106200  		106178  		14260  		58628  		816396  		927812
	
2.971  			3.100			1.200			106200  		106178  		14260  		58560  		816464  		927880
	
4.000  			3.100			1.300			106200  		106178  		14488  		58608  		816408  		927832
	
2.971  			3.100			1.300			106200  		106178  		14488  		58820  		816188  		927612
	
3.971  			3.100			1.300			106200  		106178  		14488  		58732  		816276  		927708
	
3.971  			3.100			1.300			106200  		106178  		14488  		58832  		816176  		927608
	
2.000  			3.100			1.300			106200  		106178  		14488  		58720  		816288  		927720
	
3.961  			3.100			1.300			106200  		106178  		14488  		58744  		816264  		927696
	
2.971  			3.100			1.300			106200  		106178  		14488  		58948  		816060  		927492
	
2.913  			3.100			1.300			106200  		106178  		14488  		58840  		816152  		927600
	
2.000  			3.100			1.300			106200  		106178  		14488  		58884  		816108  		927556
	
4.883  			3.100			1.300			106200  		106178  		14488  		58944  		816048  		927496
	
1.000  			3.100			1.300			106200  		106178  		14488  		58916  		816076  		927524
	
2.961  			3.100			1.300			106200  		106178  		14488  		59016  		815976  		927424
	
0.000  			3.100			1.300			106200  		106178  		14488  		58984  		816000  		927456
	
3.942  			3.100			1.300			106200  		106178  		14488  		58912  		816072  		927528
	
3.971  			3.100			1.300			106200  		106178  		14488  		59104  		815880  		927336
	
3.971  			3.100			1.300			106200  		106178  		14488  		59028  		815956  		927412
	
1.000  			3.100			1.300			106328  		106306  		14548  		58932  		816044  		927508
	
