CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			12.100			0.700			80016  		78395  		8568  		60936  		870420  		925504
	
0.000  			10.400			0.700			80016  		78395  		8568  		60736  		870620  		925704
	
0.000  			9.100			0.700			80016  		78395  		8568  		61028  		870328  		925412
	
0.000  			7.400			0.700			80016  		78395  		8568  		60896  		870460  		925544
	
0.000  			6.700			0.700			80016  		78395  		8568  		60908  		870448  		925532
	
0.971  			5.600			0.700			80016  		78395  		8568  		60984  		870372  		925456
	
1.000  			5.300			0.700			80016  		78395  		8568  		60904  		870444  		925536
	
0.000  			4.700			0.700			80016  		78395  		8568  		61020  		870328  		925420
	
0.971  			4.400			0.700			80016  		78395  		8568  		60788  		870560  		925652
	
0.000  			4.200			0.700			80016  		78395  		8568  		61068  		870272  		925372
	
0.000  			3.800			0.700			80016  		78395  		8568  		60880  		870460  		925560
	
0.000  			3.600			0.700			80016  		78395  		8568  		60764  		870576  		925676
	
0.000  			3.300			0.700			80016  		78395  		8568  		61012  		870328  		925428
	
1.000  			3.200			0.700			80016  		78395  		8568  		60980  		870360  		925460
	
0.000  			3.000			0.700			80016  		78395  		8568  		60984  		870348  		925456
	
0.000  			2.800			0.700			80016  		78395  		8568  		61144  		870188  		925296
	
0.000  			2.700			0.700			80016  		78395  		8568  		61028  		870304  		925412
	
0.000  			2.600			0.700			80016  		78395  		8568  		60776  		870556  		925664
	
0.000  			2.500			0.700			80016  		78395  		8568  		60892  		870432  		925540
	
0.000  			2.300			0.700			80016  		78395  		8568  		60988  		870336  		925452
	
0.000  			2.300			0.700			80016  		78395  		8568  		60924  		870400  		925516
	
0.000  			2.100			0.700			80016  		78395  		8568  		60764  		870560  		925676
	
1.000  			2.100			0.700			80016  		78395  		8568  		60852  		870472  		925588
	
1.923  			2.100			0.700			80016  		78395  		8568  		60964  		870352  		925468
	
0.000  			2.000			0.700			80016  		78395  		8568  		60920  		870396  		925520
	
0.000  			1.900			0.700			80016  		78395  		8568  		60868  		870448  		925572
	
0.000  			1.900			0.700			80016  		78395  		8568  		61028  		870288  		925412
	
0.000  			1.800			0.700			80016  		78395  		8568  		60944  		870372  		925496
	
0.000  			1.700			0.700			80016  		78395  		8568  		60988  		870320  		925452
	
0.000  			1.700			0.700			80016  		78395  		8568  		60904  		870404  		925536
	
0.000  			1.700			0.700			80016  		78395  		8568  		60944  		870364  		925496
	
0.000  			1.600			0.700			80016  		78395  		8568  		60596  		870712  		925844
	
0.962  			1.600			0.700			80016  		78395  		8568  		60860  		870448  		925580
	
1.000  			1.500			0.700			80016  		78395  		8568  		60792  		870508  		925648
	
0.000  			1.500			0.700			80016  		78395  		8568  		60732  		870568  		925708
	
0.000  			1.500			0.700			80016  		78395  		8568  		60960  		870340  		925480
	
0.000  			1.400			0.700			80016  		78395  		8568  		60820  		870480  		925620
	
1.000  			1.400			0.700			80016  		78395  		8568  		60896  		870396  		925536
	
0.000  			1.400			0.700			80016  		78395  		8568  		60908  		870384  		925532
	
0.000  			1.300			0.700			80016  		78395  		8568  		60884  		870408  		925556
	
0.000  			1.300			0.700			80016  		78395  		8568  		60832  		870460  		925608
	
0.962  			1.300			0.700			80016  		78395  		8568  		60956  		870336  		925484
	
1.000  			1.200			0.700			80016  		78395  		8568  		60912  		870372  		925528
	
0.000  			1.200			0.700			80016  		78395  		8568  		60896  		870388  		925544
	
0.962  			1.200			0.700			80016  		78395  		8568  		60800  		870484  		925640
	
0.000  			1.200			0.700			80016  		78395  		8568  		60852  		870432  		925588
	
0.000  			1.200			0.700			80016  		78395  		8568  		60880  		870404  		925560
	
0.000  			1.100			0.700			80016  		78395  		8568  		60836  		870440  		925596
	
0.000  			1.100			0.700			80016  		78395  		8568  		60964  		870312  		925476
	
0.000  			1.100			0.700			80016  		78395  		8568  		60880  		870396  		925560
	
1.000  			1.100			0.700			80016  		78395  		8568  		60904  		870372  		925536
	
0.971  			1.100			0.700			80016  		78395  		8568  		60660  		870612  		925780
	
0.000  			1.100			0.700			80016  		78395  		8568  		60896  		870372  		925540
	
0.000  			1.000			0.700			80016  		78395  		8568  		61068  		870196  		925372
	
0.000  			1.000			0.700			80016  		78395  		8568  		60848  		870416  		925592
	
0.000  			1.000			0.700			80016  		78395  		8568  		60828  		870436  		925612
	
0.000  			1.000			0.700			80016  		78395  		8568  		60800  		870456  		925632
	
0.000  			1.000			0.700			80016  		78395  		8568  		60944  		870312  		925496
	
0.000  			1.000			0.700			80016  		78395  		8568  		60952  		870304  		925488
	
0.000  			1.000			0.700			80016  		78395  		8568  		60824  		870432  		925616
	
0.000  			0.900			0.700			80016  		78395  		8568  		60820  		870436  		925620
	
1.000  			0.900			0.700			80016  		78395  		8568  		61144  		870104  		925288
	
0.000  			0.900			0.700			80016  		78395  		8568  		61020  		870228  		925420
	
1.942  			0.900			0.700			80016  		78395  		8568  		60992  		870256  		925448
	
0.000  			0.900			0.700			80016  		78395  		8568  		61064  		870184  		925376
	
0.000  			0.900			0.700			80016  		78395  		8568  		60880  		870368  		925560
	
1.000  			0.900			0.700			80016  		78395  		8568  		60876  		870360  		925564
	
0.000  			0.900			0.700			80016  		78395  		8568  		61020  		870216  		925420
	
0.000  			0.900			0.700			80016  		78395  		8568  		61136  		870100  		925304
	
0.000  			0.800			0.700			80016  		78395  		8568  		61220  		870016  		925220
	
0.000  			0.800			0.700			80016  		78395  		8568  		61056  		870172  		925384
	
0.962  			0.800			0.700			80016  		78395  		8568  		61124  		870104  		925316
	
1.000  			0.800			0.700			80016  		78395  		8568  		61016  		870212  		925424
	
0.000  			0.800			0.700			80016  		78395  		8568  		61156  		870072  		925284
	
0.971  			0.800			0.700			80016  		78395  		8568  		60880  		870348  		925560
	
0.000  			0.800			0.700			80016  		78395  		8568  		61204  		870016  		925236
	
0.000  			0.800			0.700			80016  		78395  		8568  		61052  		870168  		925388
	
0.000  			0.800			0.700			80016  		78395  		8568  		61192  		870028  		925248
	
0.000  			0.800			0.700			80016  		78395  		8568  		60900  		870320  		925540
	
1.000  			0.800			0.700			80016  		78395  		8568  		61268  		869944  		925172
	
0.000  			0.800			0.700			80016  		78395  		8568  		61032  		870180  		925408
	
0.000  			0.700			0.700			80016  		78395  		8568  		60948  		870264  		925492
	
0.000  			0.700			0.700			80016  		78395  		8568  		61032  		870180  		925408
	
0.000  			0.700			0.700			80016  		78395  		8568  		61032  		870172  		925408
	
0.000  			0.700			0.700			80016  		78395  		8568  		61212  		869992  		925228
	
0.000  			0.700			0.700			80016  		78395  		8568  		61108  		870096  		925332
	
0.000  			0.700			0.700			80016  		78395  		8568  		60892  		870312  		925548
	
0.971  			0.700			0.700			80016  		78395  		8568  		61136  		870060  		925304
	
0.000  			0.700			0.700			80016  		78395  		8568  		61144  		870052  		925296
	
0.000  			0.700			0.700			80016  		78395  		8568  		61128  		870068  		925312
	
0.000  			0.700			0.700			80016  		78395  		8568  		61232  		869964  		925208
	
0.971  			0.700			0.700			80016  		78395  		8568  		60912  		870284  		925528
	
0.000  			0.700			0.700			80016  		78395  		8568  		60976  		870220  		925464
	
