CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.000			1.200			31068  		31046  		13404  		56808  		843140  		929632
	
6.942  			2.500			1.200			31068  		31046  		13404  		56980  		842968  		929460
	
0.000  			2.800			1.200			105940  		105918  		14164  		57388  		842560  		929052
	
0.000  			2.200			1.200			105940  		105918  		14164  		56744  		843204  		929696
	
0.971  			1.600			1.200			105940  		105918  		14164  		56792  		843156  		929648
	
0.000  			1.300			1.200			105940  		105918  		14164  		56764  		843184  		929676
	
0.000  			1.200			1.200			105940  		105918  		14164  		56716  		843232  		929724
	
0.000  			1.000			1.200			105940  		105918  		14164  		56808  		843140  		929632
	
0.980  			0.800			1.200			105940  		105918  		14164  		56720  		843228  		929720
	
0.000  			0.900			1.200			105940  		105918  		14164  		56700  		843248  		929740
	
0.000  			0.700			1.200			105940  		105918  		14164  		56732  		843216  		929708
	
0.000  			0.700			1.200			105940  		105918  		14164  		56672  		843276  		929768
	
1.000  			0.500			1.200			105940  		105918  		14164  		56896  		843052  		929544
	
0.000  			0.500			1.200			105940  		105918  		14164  		56740  		843208  		929700
	
0.000  			0.500			1.200			105940  		105918  		14164  		56652  		843296  		929788
	
0.000  			0.500			1.200			105940  		105918  		14164  		56620  		843328  		929820
	
1.000  			0.500			1.200			105940  		105918  		14164  		56544  		843404  		929896
	
0.000  			0.500			1.200			105940  		105918  		14164  		56668  		843280  		929772
	
0.000  			0.500			1.200			105940  		105918  		14164  		56656  		843292  		929784
	
0.000  			0.500			1.200			105940  		105918  		14164  		56732  		843216  		929708
	
0.000  			0.300			1.200			105940  		105918  		14164  		56800  		843148  		929640
	
0.000  			0.300			1.200			105940  		105918  		14164  		56692  		843256  		929748
	
0.980  			0.300			1.200			105940  		105918  		14164  		56768  		843180  		929672
	
0.000  			0.300			1.200			105940  		105918  		14164  		56688  		843260  		929752
	
0.000  			0.300			1.200			105940  		105918  		14164  		56776  		843172  		929664
	
0.000  			0.300			1.200			105940  		105918  		14164  		56776  		843172  		929664
	
1.000  			0.300			1.200			105940  		105918  		14164  		56792  		843156  		929648
	
0.000  			0.300			1.200			105940  		105918  		14164  		56824  		843124  		929616
	
0.000  			0.300			1.200			105940  		105918  		14164  		56708  		843240  		929732
	
0.000  			0.300			1.200			105940  		105918  		14164  		56824  		843124  		929616
	
0.000  			0.300			1.200			105940  		105918  		14164  		56968  		842980  		929472
	
0.000  			0.300			1.200			105940  		105918  		14164  		56888  		843060  		929552
	
0.000  			0.300			1.200			105940  		105918  		14164  		56800  		843148  		929640
	
1.000  			0.300			1.200			105940  		105918  		14164  		56760  		843188  		929680
	
0.000  			0.300			1.200			105940  		105918  		14164  		56824  		843124  		929616
	
1.000  			0.300			1.200			105940  		105918  		14164  		56824  		843124  		929616
	
0.000  			0.300			1.200			105940  		105918  		14164  		56732  		843216  		929708
	
0.000  			0.300			1.200			105940  		105918  		14164  		56740  		843208  		929700
	
0.000  			0.300			1.200			105940  		105918  		14164  		56764  		843184  		929676
	
1.971  			0.300			1.200			105940  		105918  		14164  		56756  		843192  		929684
	
0.000  			0.300			1.200			105940  		105918  		14164  		56956  		842992  		929484
	
0.000  			0.300			1.200			105940  		105918  		14164  		56800  		843148  		929640
	
0.000  			0.300			1.200			105940  		105918  		14164  		56764  		843184  		929676
	
0.000  			0.300			1.200			105940  		105918  		14164  		56756  		843192  		929684
	
0.000  			0.300			1.200			105940  		105918  		14164  		56800  		843148  		929640
	
0.000  			0.300			1.200			105940  		105918  		14164  		56924  		843024  		929516
	
1.000  			0.300			1.200			105940  		105918  		14164  		56740  		843208  		929700
	
0.000  			0.300			1.200			105940  		105918  		14164  		56756  		843192  		929684
	
0.000  			0.300			1.200			105940  		105918  		14164  		56884  		843064  		929556
	
0.971  			0.300			1.200			105940  		105918  		14164  		56772  		843172  		929664
	
0.971  			0.300			1.200			105940  		105918  		14164  		56648  		843296  		929792
	
0.000  			0.300			1.200			105940  		105918  		14164  		56676  		843268  		929764
	
