CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
103.000  			110.600			0.700			80216  		78595  		8900  		63936  		811096  		922504
	
103.000  			113.400			0.700			80216  		78595  		8900  		63956  		811076  		922484
	
104.000  			104.600			0.700			80216  		78595  		8900  		63996  		811036  		922444
	
103.971  			107.400			0.700			80216  		78595  		8900  		64024  		811008  		922416
	
103.000  			110.800			0.700			80216  		78595  		8900  		64140  		810892  		922300
	
103.000  			104.900			0.700			80216  		78595  		8900  		63956  		811076  		922484
	
103.000  			107.300			0.700			80216  		78595  		8900  		64008  		811024  		922432
	
104.000  			103.400			0.700			80216  		78595  		8900  		64056  		810976  		922384
	
104.000  			105.400			0.700			80216  		78595  		8900  		64080  		810952  		922360
	
103.000  			101.800			0.700			80216  		78595  		8900  		63988  		811044  		922452
	
103.000  			103.700			0.700			80216  		78595  		8900  		63992  		811040  		922448
	
104.971  			105.600			0.700			80216  		78595  		8900  		63908  		811124  		922532
	
104.000  			102.700			0.700			80216  		78595  		8900  		63940  		811092  		922500
	
104.000  			104.200			0.700			80216  		78595  		8900  		63900  		811132  		922540
	
103.000  			101.900			0.700			80216  		78595  		8900  		63932  		811100  		922508
	
104.000  			102.800			0.700			80216  		78595  		8900  		64132  		810900  		922308
	
103.000  			101.100			0.700			80216  		78595  		8900  		63996  		811036  		922444
	
103.000  			102.500			0.700			80216  		78595  		8900  		64148  		810884  		922292
	
104.000  			103.500			0.700			80216  		78595  		8900  		64240  		810792  		922200
	
104.000  			101.800			0.700			80216  		78595  		8900  		64044  		810988  		922396
	
104.000  			102.300			0.700			80216  		78595  		8900  		64020  		811012  		922420
	
104.000  			101.200			0.700			80216  		78595  		8900  		64056  		810976  		922384
	
103.000  			102.100			0.700			80216  		78595  		8900  		64004  		811028  		922436
	
103.000  			103.000			0.700			80216  		78595  		8900  		63808  		811224  		922632
	
103.000  			101.700			0.700			80216  		78595  		8900  		63884  		811148  		922556
	
103.000  			101.900			0.700			80216  		78595  		8900  		64080  		810952  		922360
	
