CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13460  		57548  		825764  		928892
	
4.942  			4.100			1.200			31068  		31046  		13460  		57756  		825556  		928684
	
1.000  			3.000			1.200			104916  		104894  		14324  		58024  		825288  		928416
	
1.971  			2.500			1.200			104916  		104894  		14324  		57436  		825900  		929004
	
1.000  			2.400			1.200			104916  		104894  		14324  		57496  		825840  		928944
	
0.971  			1.800			1.200			104916  		104894  		14324  		57444  		825884  		928988
	
2.000  			1.600			1.200			104916  		104894  		14324  		57396  		825932  		929036
	
0.000  			1.600			1.200			104916  		104894  		14324  		57464  		825864  		928968
	
0.000  			1.400			1.200			104916  		104894  		14324  		57524  		825804  		928916
	
1.971  			1.300			1.200			104916  		104894  		14324  		57452  		825876  		928988
	
0.971  			1.300			1.200			104916  		104894  		14324  		57556  		825764  		928876
	
1.000  			1.200			1.200			104916  		104894  		14324  		57652  		825668  		928788
	
1.980  			1.200			1.200			104916  		104894  		14324  		57720  		825600  		928720
	
1.000  			1.300			1.200			104916  		104894  		14324  		57600  		825720  		928840
	
0.000  			1.200			1.200			104916  		104894  		14324  		57576  		825744  		928864
	
1.000  			1.200			1.200			104916  		104894  		14324  		57560  		825756  		928876
	
1.000  			1.200			1.200			104916  		104894  		14324  		57568  		825744  		928872
	
0.000  			1.100			1.200			104916  		104894  		14324  		57448  		825864  		928992
	
0.000  			1.200			1.200			104916  		104894  		14324  		57460  		825852  		928980
	
0.000  			1.100			1.200			104916  		104894  		14324  		57564  		825748  		928876
	
0.980  			0.900			1.200			104916  		104894  		14324  		57256  		826048  		929184
	
2.000  			0.900			1.200			104916  		104894  		14324  		57512  		825792  		928928
	
0.000  			0.900			1.200			104916  		104894  		14324  		57440  		825864  		929000
	
1.000  			0.900			1.200			104916  		104894  		14324  		57584  		825720  		928856
	
0.980  			0.900			1.200			104916  		104894  		14324  		57540  		825756  		928892
	
0.000  			1.000			1.200			105940  		105918  		14324  		57560  		825736  		928880
	
