CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13368  		58268  		811072  		928164
	
5.971  			1.600			1.200			31068  		31046  		13368  		58768  		810572  		927672
	
0.000  			2.800			1.200			95696  		95674  		14176  		58828  		810512  		927612
	
1.000  			2.400			1.200			95696  		95674  		14176  		58600  		810740  		927840
	
0.971  			1.700			1.200			95696  		95674  		14176  		58416  		810924  		928024
	
1.971  			1.600			1.200			95696  		95674  		14176  		58620  		810712  		927812
	
0.000  			1.600			1.200			95696  		95674  		14176  		58564  		810768  		927868
	
0.971  			1.400			1.200			95696  		95674  		14176  		58596  		810736  		927844
	
2.000  			1.300			1.200			95696  		95674  		14176  		58588  		810744  		927852
	
1.000  			1.300			1.200			95696  		95674  		14176  		58572  		810760  		927868
	
0.980  			1.300			1.200			95696  		95674  		14176  		58628  		810696  		927804
	
0.000  			1.200			1.200			95696  		95674  		14176  		58620  		810704  		927820
	
0.000  			1.100			1.200			95696  		95674  		14176  		58596  		810720  		927844
	
1.000  			1.100			1.200			95696  		95674  		14176  		58552  		810764  		927888
	
1.971  			1.000			1.200			95696  		95674  		14176  		58604  		810712  		927836
	
0.000  			1.100			1.200			95696  		95674  		14176  		58640  		810668  		927800
	
0.971  			0.900			1.200			95696  		95674  		14176  		58612  		810696  		927828
	
1.971  			1.000			1.200			95696  		95674  		14176  		58504  		810804  		927936
	
1.000  			1.100			1.200			95696  		95674  		14176  		58688  		810620  		927752
	
0.971  			1.000			1.200			95696  		95674  		14176  		58536  		810764  		927904
	
0.000  			1.000			1.200			95696  		95674  		14176  		58604  		810696  		927836
	
1.000  			1.100			1.200			95696  		95674  		14176  		58296  		811004  		928144
	
0.000  			1.000			1.200			95696  		95674  		14176  		58504  		810796  		927936
	
1.000  			1.000			1.200			95696  		95674  		14176  		58528  		810756  		927912
	
0.000  			1.000			1.200			95696  		95674  		14176  		58572  		810712  		927868
	
1.942  			1.000			1.200			95696  		95674  		14176  		58536  		810748  		927904
	
1.000  			1.000			1.200			95696  		95674  		14176  		58596  		810688  		927844
	
0.000  			0.900			1.200			95696  		95674  		14176  		58664  		810612  		927768
	
0.971  			0.900			1.200			95696  		95674  		14176  		58656  		810620  		927784
	
0.000  			0.900			1.200			95696  		95674  		14176  		58708  		810568  		927732
	
