CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
104.000  			110.600			0.700			80016  		78395  		8976  		61904  		811360  		924536
	
105.000  			113.500			0.700			80016  		78395  		8976  		61992  		811272  		924448
	
104.971  			118.300			0.700			80016  		78395  		8976  		61920  		811344  		924520
	
104.000  			107.600			0.700			80016  		78395  		8976  		61884  		811380  		924556
	
104.000  			111.000			0.700			80016  		78395  		8976  		61956  		811308  		924484
	
105.000  			105.500			0.700			80016  		78395  		8976  		61948  		811308  		924492
	
103.000  			107.500			0.700			80016  		78395  		8976  		61928  		811328  		924512
	
103.000  			103.500			0.700			80016  		78395  		8976  		61904  		811352  		924536
	
103.000  			105.500			0.700			80016  		78395  		8976  		61980  		811276  		924460
	
103.000  			107.300			0.700			80016  		78395  		8976  		61908  		811340  		924524
	
103.971  			104.000			0.700			80016  		78395  		8976  		61896  		811352  		924544
	
103.000  			105.800			0.700			80016  		78395  		8976  		61892  		811356  		924548
	
103.971  			102.900			0.700			80016  		78395  		8976  		61880  		811368  		924560
	
103.000  			104.400			0.700			80016  		78395  		8976  		61884  		811356  		924548
	
103.000  			102.000			0.700			80016  		78395  		8976  		61864  		811376  		924576
	
103.000  			103.000			0.700			80016  		78395  		8976  		61888  		811352  		924552
	
104.000  			104.000			0.700			80016  		78395  		8976  		61956  		811284  		924484
	
104.000  			102.600			0.700			80016  		78395  		8976  		61820  		811412  		924620
	
103.000  			103.700			0.700			80016  		78395  		8976  		61988  		811244  		924452
	
104.000  			101.900			0.700			80016  		78395  		8976  		62008  		811224  		924432
	
105.000  			102.500			0.700			80016  		78395  		8976  		61832  		811400  		924608
	
104.000  			103.400			0.700			80016  		78395  		8976  		61916  		811308  		924524
	
103.000  			102.300			0.700			80016  		78395  		8976  		61940  		811284  		924500
	
103.000  			103.300			0.700			80016  		78395  		8976  		61876  		811348  		924564
	
104.000  			101.900			0.700			80016  		78395  		8976  		61796  		811428  		924644
	
104.000  			102.100			0.700			80016  		78395  		8976  		61844  		811372  		924596
	
104.000  			101.400			0.700			80016  		78395  		8976  		61924  		811292  		924516
	
103.000  			102.000			0.700			80016  		78395  		8976  		61856  		811360  		924584
	
103.000  			103.000			0.700			80016  		78395  		8976  		61908  		811308  		924532
	
104.000  			101.900			0.700			80016  		78395  		8976  		61776  		811432  		924664
	
105.000  			101.800			0.700			80016  		78395  		8976  		61820  		811388  		924620
	
103.000  			101.500			0.700			80016  		78395  		8976  		61908  		811300  		924532
	
104.971  			101.800			0.700			80016  		78395  		8976  		61960  		811248  		924480
	
103.000  			101.100			0.700			80016  		78395  		8976  		61824  		811376  		924616
	
104.000  			101.700			0.700			80016  		78395  		8976  		61936  		811264  		924504
	
103.000  			102.700			0.700			80016  		78395  		8976  		61916  		811284  		924524
	
103.971  			101.500			0.700			80016  		78395  		8976  		61840  		811360  		924600
	
105.000  			101.600			0.700			80016  		78395  		8976  		61924  		811268  		924516
	
103.000  			101.300			0.700			80016  		78395  		8976  		61952  		811240  		924488
	
104.000  			101.500			0.700			80016  		78395  		8976  		61888  		811304  		924552
	
104.000  			100.900			0.700			80016  		78395  		8976  		61924  		811268  		924516
	
103.000  			101.500			0.700			80016  		78395  		8976  		61896  		811288  		924544
	
104.000  			101.400			0.700			80016  		78395  		8976  		61776  		811408  		924664
	
103.000  			101.200			0.700			80016  		78395  		8976  		61956  		811228  		924484
	
103.971  			101.400			0.700			80016  		78395  		8976  		61764  		811420  		924676
	
104.000  			101.000			0.700			80016  		78395  		8976  		61740  		811436  		924700
	
103.000  			101.400			0.700			80016  		78395  		8976  		61808  		811368  		924632
	
104.000  			101.300			0.700			80016  		78395  		8976  		61864  		811312  		924576
	
103.000  			101.300			0.700			80016  		78395  		8976  		61976  		811200  		924464
	
103.000  			101.300			0.700			80016  		78395  		8976  		61844  		811320  		924596
	
103.000  			101.100			0.700			80016  		78395  		8976  		61836  		811328  		924604
	
103.000  			101.300			0.700			80016  		78395  		8976  		61880  		811284  		924560
	
104.000  			100.800			0.700			80016  		78395  		8976  		61788  		811376  		924652
	
103.000  			101.200			0.700			80016  		78395  		8976  		61644  		811512  		924796
	
104.971  			101.200			0.700			80016  		78395  		8976  		61776  		811380  		924664
	
103.000  			101.100			0.700			80016  		78395  		8976  		61872  		811284  		924568
	
103.000  			101.200			0.700			80016  		78395  		8976  		61808  		811348  		924632
	
