CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			0.600			30940  		30918  		8648  		57268  		830048  		929172
	
5.942  			4.100			0.900			31068  		31046  		11112  		57696  		829620  		928744
	
0.000  			4.000			1.200			105940  		105918  		14108  		57996  		829312  		928444
	
0.000  			2.900			1.200			105940  		105918  		14212  		57768  		829540  		928672
	
1.000  			2.400			1.200			105940  		105918  		14212  		57324  		829984  		929116
	
1.971  			1.900			1.200			105940  		105918  		14212  		57568  		829740  		928872
	
0.000  			1.900			1.200			105940  		105918  		14212  		57484  		829816  		928956
	
0.980  			1.600			1.200			105940  		105918  		14212  		57348  		829952  		929092
	
1.000  			1.700			1.200			105940  		105918  		14212  		57384  		829916  		929056
	
1.000  			1.500			1.200			105940  		105918  		14212  		57316  		829984  		929124
	
2.971  			1.500			1.200			105940  		105918  		14212  		57512  		829788  		928928
	
0.000  			1.600			1.200			105940  		105918  		14228  		57444  		829848  		928996
	
1.000  			1.500			1.200			105940  		105918  		14228  		57452  		829840  		928988
	
1.971  			1.400			1.200			105940  		105918  		14228  		57476  		829816  		928964
	
1.000  			1.400			1.200			105940  		105918  		14228  		57572  		829720  		928868
	
0.000  			1.400			1.200			105940  		105918  		14228  		57340  		829944  		929100
	
1.980  			1.300			1.200			105940  		105918  		14228  		57452  		829832  		928988
	
0.980  			1.300			1.200			105940  		105918  		14228  		57492  		829792  		928948
	
1.000  			1.300			1.200			105940  		105918  		14228  		57556  		829728  		928884
	
1.000  			1.300			1.200			105940  		105918  		14228  		57464  		829820  		928976
	
0.000  			1.300			1.200			105940  		105918  		14228  		57300  		829976  		929140
	
0.971  			1.200			1.200			105940  		105918  		14228  		57304  		829972  		929136
	
1.971  			1.200			1.200			105940  		105918  		14228  		57520  		829756  		928920
	
0.000  			1.300			1.200			105940  		105918  		14228  		57292  		829984  		929148
	
1.000  			1.200			1.200			105940  		105918  		14228  		57628  		829640  		928812
	
2.000  			1.200			1.200			105940  		105918  		14228  		57488  		829780  		928952
	
1.000  			1.300			1.200			105940  		105918  		14228  		57824  		829444  		928616
	
1.971  			1.200			1.200			105940  		105918  		14228  		57680  		829588  		928760
	
1.000  			1.200			1.200			105940  		105918  		14320  		57720  		829540  		928720
	
0.971  			1.200			1.200			105940  		105918  		14320  		57884  		829376  		928556
	
0.980  			1.200			1.200			105940  		105918  		14320  		57724  		829536  		928716
	
1.971  			1.200			1.200			105940  		105918  		14320  		57576  		829684  		928864
	
0.000  			1.200			1.200			105940  		105918  		14320  		57552  		829708  		928888
	
1.942  			1.200			1.200			105940  		105918  		14320  		57624  		829628  		928808
	
1.000  			1.200			1.200			105940  		105918  		14320  		57784  		829460  		928656
	
0.000  			1.200			1.200			105940  		105918  		14320  		57764  		829480  		928676
	
1.000  			1.200			1.200			105940  		105918  		14320  		57664  		829580  		928776
	
0.980  			1.200			1.200			105940  		105918  		14320  		57708  		829536  		928732
	
2.000  			1.200			1.200			105940  		105918  		14320  		57688  		829548  		928752
