CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			14.800			0.700			80056  		78435  		8852  		59120  		875248  		927320
	
0.000  			10.500			0.700			80056  		78435  		8852  		59100  		875268  		927340
	
0.000  			9.200			0.700			80056  		78435  		8852  		59116  		875252  		927324
	
0.000  			8.200			0.700			80056  		78435  		8852  		59392  		874976  		927048
	
0.000  			6.700			0.700			80056  		78435  		8852  		59020  		875348  		927420
	
0.000  			6.100			0.700			80056  		78435  		8852  		59408  		874960  		927032
	
1.000  			5.200			0.700			80056  		78435  		8852  		59272  		875096  		927168
	
0.971  			5.000			0.700			80056  		78435  		8852  		59356  		875012  		927084
	
0.000  			4.700			0.700			80056  		78435  		8852  		59288  		875080  		927152
	
0.000  			4.200			0.700			80056  		78435  		8852  		59256  		875112  		927184
	
0.000  			4.000			0.700			80056  		78435  		8852  		59316  		875052  		927124
	
0.000  			3.600			0.700			80056  		78435  		8852  		59376  		874992  		927064
	
1.000  			3.400			0.700			80056  		78435  		8852  		59184  		875184  		927256
	
0.000  			3.200			0.700			80056  		78435  		8852  		59276  		875092  		927164
	
0.000  			3.000			0.700			80056  		78435  		8852  		59352  		875016  		927088
	
0.000  			2.900			0.700			80056  		78435  		8852  		59160  		875208  		927280
	
0.000  			2.700			0.700			80056  		78435  		8852  		59292  		875076  		927148
	
1.000  			2.600			0.700			80056  		78435  		8852  		59204  		875164  		927236
	
0.000  			2.500			0.700			80056  		78435  		8852  		59208  		875160  		927232
	
0.000  			2.400			0.700			80056  		78435  		8852  		59188  		875180  		927252
	
0.000  			2.300			0.700			80056  		78435  		8852  		59248  		875120  		927192
	
0.000  			2.200			0.700			80056  		78435  		8852  		59224  		875144  		927216
	
0.000  			2.100			0.700			80056  		78435  		8852  		59176  		875192  		927264
	
1.000  			2.000			0.700			80056  		78435  		8852  		59304  		875064  		927136
	
0.000  			2.000			0.700			80056  		78435  		8852  		59272  		875096  		927168
	
0.000  			1.900			0.700			80056  		78435  		8852  		59220  		875148  		927220
	
0.000  			1.900			0.700			80056  		78435  		8852  		59200  		875168  		927240
	
0.000  			1.800			0.700			80056  		78435  		8852  		59256  		875112  		927184
	
0.000  			1.800			0.700			80056  		78435  		8852  		59280  		875088  		927160
	
0.000  			1.700			0.700			80056  		78435  		8852  		59284  		875084  		927156
	
0.000  			1.700			0.700			80056  		78435  		8852  		59308  		875060  		927132
	
1.000  			1.600			0.700			80056  		78435  		8852  		59348  		875020  		927092
	
0.000  			1.600			0.700			80056  		78435  		8852  		59212  		875156  		927228
	
0.000  			1.500			0.700			80056  		78435  		8852  		59384  		874984  		927056
	
0.000  			1.500			0.700			80056  		78435  		8852  		59272  		875096  		927168
	
0.000  			1.500			0.700			80056  		78435  		8852  		59364  		875004  		927076
