CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			3.200			0.900			30940  		30918  		10996  		56800  		843152  		929640
	
3.000  			1.600			0.900			30940  		30918  		10996  		56836  		843116  		929604
	
3.971  			2.400			0.900			68376  		68354  		11328  		56988  		842964  		929452
	
2.971  			2.600			0.900			68376  		68354  		11328  		56632  		843320  		929808
	
4.971  			2.700			0.900			68376  		68354  		11328  		56712  		843240  		929728
	
3.942  			3.100			0.900			68376  		68354  		11328  		56860  		843092  		929580
	
3.000  			3.000			0.900			68376  		68354  		11328  		56792  		843160  		929648
	
3.971  			3.100			0.900			68376  		68354  		11328  		56756  		843196  		929684
	
3.942  			3.200			0.900			68376  		68354  		11328  		56744  		843208  		929696
	
3.942  			3.000			0.900			68376  		68354  		11328  		56680  		843272  		929760
	
4.000  			3.100			0.900			68376  		68354  		11328  		56760  		843192  		929680
	
3.000  			3.400			0.900			68376  		68354  		11328  		56724  		843228  		929716
	
2.971  			3.200			0.900			68376  		68354  		11328  		56724  		843236  		929716
	
2.971  			3.300			0.900			68376  		68354  		11328  		56760  		843200  		929680
	
2.980  			3.400			0.900			68376  		68354  		11328  		56832  		843128  		929608
	
2.971  			3.300			1.000			68504  		68482  		11484  		56920  		843040  		929520
	
3.000  			3.300			1.000			68504  		68482  		11484  		57148  		842812  		929292
	
3.913  			3.400			1.000			68504  		68482  		11484  		56976  		842984  		929464
	
2.971  			3.300			1.000			68504  		68482  		11484  		56908  		843052  		929532
	
5.913  			3.400			1.000			68504  		68482  		11484  		56876  		843084  		929564
	
2.000  			3.400			1.000			68504  		68482  		11484  		56924  		843036  		929516
	
3.000  			3.400			1.000			68504  		68482  		11484  		57000  		842952  		929440
	
2.980  			3.400			1.000			68504  		68482  		11484  		57092  		842852  		929348
	
2.971  			3.400			1.000			68504  		68482  		11484  		57076  		842868  		929364
	
4.942  			3.400			1.000			68504  		68482  		11484  		57220  		842716  		929220
	
3.942  			3.400			1.000			68504  		68482  		11484  		57244  		842684  		929196
	
3.980  			3.400			1.000			68504  		68482  		11484  		57228  		842692  		929212
	
2.980  			3.400			1.000			68504  		68482  		11484  		57216  		842704  		929224
	
3.980  			3.400			1.000			68504  		68482  		11484  		57512  		842400  		928928
	
3.942  			3.400			1.000			68504  		68482  		11484  		57524  		842388  		928916
	
4.942  			3.400			1.000			68632  		68610  		11612  		57424  		842488  		929016
	
2.971  			3.400			1.000			68632  		68610  		11612  		57324  		842580  		929116
	
2.971  			3.500			1.000			68632  		68610  		11612  		57340  		842556  		929100
	
3.980  			3.400			1.000			68632  		68610  		11612  		57404  		842492  		929036
	
3.971  			3.400			1.000			68632  		68610  		11612  		57504  		842384  		928936
	
3.971  			3.500			1.000			68632  		68610  		11612  		57584  		842296  		928856
	
3.942  			3.400			1.000			68632  		68610  		11612  		57588  		842292  		928852
	
3.961  			3.400			1.000			68632  		68610  		11612  		57324  		842548  		929116
	
2.971  			3.400			1.000			68632  		68610  		11612  		57652  		842212  		928788
	
3.000  			3.500			1.000			68632  		68610  		11612  		57580  		842276  		928860
	
2.980  			3.400			1.000			68632  		68610  		11612  		57556  		842300  		928884
	
4.942  			3.500			1.000			68632  		68610  		11612  		57652  		842196  		928788
	
4.913  			3.400			1.000			68632  		68610  		11612  		57872  		841968  		928568
	
2.971  			3.500			1.000			68632  		68610  		11612  		57888  		841952  		928552
	
5.000  			3.500			1.000			68632  		68610  		11612  		57900  		841932  		928540
	
2.000  			3.500			1.000			68764  		68742  		11612  		57948  		841876  		928492
	
4.000  			3.400			1.000			68764  		68742  		11612  		58148  		841676  		928292
	
3.000  			3.500			1.000			68764  		68742  		11612  		58100  		841716  		928340
	
4.971  			3.400			1.000			68764  		68742  		11612  		58020  		841788  		928420
	
3.971  			3.500			1.000			68764  		68742  		11612  		58068  		841740  		928372
	
2.000  			3.500			1.000			68764  		68742  		11612  		58128  		841672  		928312
	
4.971  			3.400			1.000			68764  		68742  		11612  		58248  		841540  		928192
	
3.000  			3.500			1.000			68764  		68742  		11612  		58380  		841400  		928060
	
1.971  			3.500			1.000			68764  		68742  		11612  		58336  		841444  		928104
	
3.000  			3.500			1.000			68764  		68742  		11612  		58404  		841368  		928036
	
2.942  			3.500			1.000			68764  		68742  		11612  		58588  		841176  		927852
	
3.000  			3.600			1.000			68764  		68742  		11612  		58448  		841316  		927992
	
3.000  			3.600			1.000			68764  		68742  		11612  		58456  		841300  		927984
	
2.942  			3.500			1.000			68764  		68742  		11612  		58552  		841196  		927888
	
3.961  			3.500			1.000			68764  		68742  		11612  		58540  		841208  		927900
	
3.971  			3.600			1.000			68764  		68742  		11612  		58672  		841068  		927768
	
3.942  			3.600			1.000			68896  		68874  		11872  		58740  		840992  		927700
	
4.000  			3.500			1.000			68896  		68874  		11872  		58816  		840908  		927624
	
2.971  			3.600			1.000			68896  		68874  		11872  		58760  		840964  		927680
	
4.913  			3.500			1.000			68896  		68874  		11872  		58812  		840904  		927628
	
2.000  			3.600			1.000			68896  		68874  		11872  		58960  		840748  		927480
	
3.942  			3.500			1.000			68896  		68874  		11872  		58816  		840884  		927624
	
3.942  			3.500			1.000			68896  		68874  		11872  		58860  		840840  		927580
	
2.980  			3.500			1.000			68896  		68874  		11872  		58916  		840776  		927524
	
3.961  			3.500			1.000			68896  		68874  		11872  		59036  		840644  		927404
	
2.980  			3.600			1.000			68896  		68874  		11872  		59068  		840612  		927372
	
3.971  			3.600			1.000			68896  		68874  		11872  		59096  		840576  		927344
	
2.980  			3.500			1.000			68896  		68874  		11872  		59076  		840592  		927364
	
4.961  			3.500			1.000			68896  		68874  		11872  		59132  		840528  		927308
	
3.980  			3.500			1.000			68896  		68874  		11872  		59072  		840580  		927368
	
3.942  			3.600			1.000			68896  		68874  		11872  		59184  		840468  		927256
	
4.942  			3.600			1.000			69024  		69002  		12004  		59316  		840328  		927124
	
2.000  			3.600			1.000			69024  		69002  		12004  		59264  		840372  		927176
	
3.942  			3.600			1.000			69024  		69002  		12004  		59204  		840432  		927236
	
2.980  			3.600			1.000			69024  		69002  		12004  		59272  		840356  		927168
	
-318.641  			3.600			1.000			69024  		69002  		12004  		59520  		840100  		926920
	
0.000  			0.500			0.600			30812  		30791  		8412  		55636  		844412  		930804
	
0.000  			0.500			0.600			30812  		30791  		8412  		55816  		844232  		930624
	
0.000  			0.500			0.600			30812  		30791  		8412  		55804  		844244  		930636
	
0.000  			0.500			0.600			30812  		30791  		8412  		55756  		844292  		930684
	
