CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13404  		57144  		825528  		929296
	
3.971  			3.100			1.200			31068  		31046  		13404  		57592  		825080  		928848
	
0.000  			3.100			1.200			103892  		103870  		14336  		57668  		825004  		928772
	
0.000  			1.800			1.200			103892  		103870  		14336  		57208  		825464  		929232
	
0.000  			1.500			1.200			103892  		103870  		14336  		57024  		825648  		929416
	
1.980  			1.200			1.200			103892  		103870  		14336  		57108  		825556  		929324
	
0.000  			1.200			1.200			103892  		103870  		14336  		57120  		825544  		929312
	
0.000  			1.000			1.200			103892  		103870  		14336  		57120  		825544  		929320
	
0.000  			0.900			1.200			103892  		103870  		14336  		57072  		825592  		929368
	
0.980  			0.900			1.200			103892  		103870  		14336  		56968  		825696  		929472
	
0.000  			0.800			1.200			103892  		103870  		14336  		57000  		825664  		929440
	
0.000  			0.800			1.200			103892  		103870  		14336  		57116  		825540  		929324
	
0.000  			0.600			1.200			103892  		103870  		14336  		57056  		825600  		929384
	
0.000  			0.500			1.200			103892  		103870  		14336  		57104  		825552  		929336
	
0.000  			0.500			1.200			103892  		103870  		14336  		57084  		825572  		929356
	
0.000  			0.500			1.200			103892  		103870  		14336  		57176  		825472  		929256
	
0.000  			0.500			1.200			103892  		103870  		14336  		57272  		825376  		929160
	
0.000  			0.500			1.200			103892  		103870  		14336  		57296  		825352  		929136
	
1.000  			0.400			1.200			103892  		103870  		14336  		57188  		825460  		929252
	
0.000  			0.500			1.200			103892  		103870  		14336  		57220  		825428  		929220
	
0.000  			0.400			1.200			103892  		103870  		14336  		57128  		825516  		929312
	
0.000  			0.400			1.200			103892  		103870  		14336  		57224  		825416  		929216
	
0.000  			0.400			1.200			103892  		103870  		14336  		57140  		825500  		929300
	
0.000  			0.400			1.200			103892  		103870  		14336  		56904  		825736  		929536
	
0.000  			0.300			1.200			103892  		103870  		14336  		57140  		825500  		929300
	
0.000  			0.300			1.200			103892  		103870  		14336  		57192  		825440  		929240
	
0.000  			0.300			1.200			103892  		103870  		14336  		57180  		825452  		929260
	
0.971  			0.300			1.200			103892  		103870  		14336  		57236  		825396  		929204
	
0.000  			0.300			1.200			103892  		103870  		14336  		57172  		825460  		929268
	
0.000  			0.300			1.200			103892  		103870  		14336  		57176  		825456  		929264
	
0.000  			0.300			1.200			103892  		103870  		14336  		57560  		825072  		928880
	
0.000  			0.300			1.200			103892  		103870  		14336  		57432  		825192  		929008
	
0.000  			0.300			1.200			103892  		103870  		14336  		57408  		825216  		929032
	
0.971  			0.300			1.200			103892  		103870  		14336  		57548  		825076  		928892
	
1.000  			0.300			1.200			103892  		103870  		14336  		57572  		825052  		928868
	
1.000  			0.300			1.200			103892  		103870  		14336  		57328  		825288  		929112
	
0.000  			0.300			1.200			103892  		103870  		14336  		57352  		825264  		929088
	
0.000  			0.300			1.200			103892  		103870  		14336  		57352  		825264  		929088
	
0.000  			0.300			1.200			103892  		103870  		14336  		57420  		825196  		929020
	
0.000  			0.300			1.200			103892  		103870  		14336  		57492  		825116  		928948
	
0.000  			0.300			1.200			103892  		103870  		14336  		57456  		825152  		928984
	
0.971  			0.300			1.200			103892  		103870  		14336  		57348  		825260  		929092
	
0.980  			0.300			1.200			103892  		103870  		14336  		57344  		825264  		929096
	
0.000  			0.300			1.200			103892  		103870  		14336  		57308  		825292  		929124
	
0.000  			0.300			1.200			103892  		103870  		14336  		57532  		825068  		928908
	
0.980  			0.300			1.200			103892  		103870  		14336  		57388  		825212  		929052
	
0.000  			0.300			1.200			103892  		103870  		14336  		57412  		825188  		929028
	
0.000  			0.300			1.200			103892  		103870  		14336  		57364  		825236  		929076
	
0.000  			0.300			1.200			103892  		103870  		14336  		57456  		825136  		928976
	
0.000  			0.300			1.200			103892  		103870  		14336  		57428  		825160  		929012
	
0.000  			0.300			1.200			103892  		103870  		14336  		57444  		825144  		928996
	
0.000  			0.300			1.200			103892  		103870  		14336  		57344  		825244  		929096
	
1.000  			0.300			1.200			103892  		103870  		14336  		57496  		825092  		928944
	
0.000  			0.300			1.200			103892  		103870  		14336  		57336  		825252  		929104
	
0.971  			0.300			1.200			103892  		103870  		14336  		57316  		825264  		929124
	
0.000  			0.300			1.200			103892  		103870  		14336  		57376  		825204  		929064
	
0.000  			0.300			1.200			103892  		103870  		14336  		57380  		825200  		929060
	
0.000  			0.300			1.200			103892  		103870  		14336  		57204  		825364  		929236
	
0.000  			0.300			1.200			103892  		103870  		14336  		57524  		825044  		928916
	
