CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
1.000  			0.200			0.600			30940  		30918  		8508  		57224  		837352  		929216
	
2.971  			3.100			0.900			31068  		31046  		11128  		57528  		837040  		928912
	
1.980  			2.000			1.200			68504  		68482  		13692  		57948  		836620  		928492
	
1.000  			2.100			1.200			105940  		105918  		14184  		57680  		836888  		928760
	
0.000  			1.900			1.200			105940  		105918  		14184  		57428  		837140  		929012
	
0.000  			1.200			1.200			105940  		105918  		14184  		57572  		836988  		928860
	
0.971  			1.100			1.200			105940  		105918  		14184  		57496  		837064  		928944
	
1.000  			1.000			1.200			105940  		105918  		14184  		57500  		837060  		928940
	
0.000  			0.900			1.200			105940  		105918  		14184  		57408  		837152  		929032
	
1.000  			0.900			1.200			105940  		105918  		14184  		57484  		837076  		928956
	
0.000  			0.800			1.200			105940  		105918  		14184  		57304  		837248  		929136
	
0.000  			0.700			1.200			105940  		105918  		14184  		57544  		837008  		928896
	
1.000  			0.700			1.200			105940  		105918  		14184  		57404  		837148  		929036
	
0.971  			0.700			1.200			105940  		105918  		14184  		57500  		837052  		928940
	
0.000  			0.700			1.200			105940  		105918  		14184  		57252  		837292  		929188
	
1.000  			0.700			1.200			105940  		105918  		14184  		57300  		837244  		929140
	
0.980  			0.600			1.200			105940  		105918  		14184  		57472  		837072  		928968
	
1.980  			0.700			1.200			105940  		105918  		14184  		57540  		837004  		928900
	
1.000  			0.700			1.200			105940  		105918  		14184  		57420  		837116  		929012
	
0.000  			0.700			1.200			105940  		105918  		14184  		57372  		837164  		929068
	
0.000  			0.600			1.200			105940  		105918  		14184  		57448  		837088  		928992
	
0.000  			0.500			1.200			105940  		105918  		14184  		57540  		836996  		928900
	
0.000  			0.500			1.200			105940  		105918  		14184  		57664  		836860  		928768
	
0.980  			0.500			1.200			105940  		105918  		14184  		57528  		836996  		928904
	
0.000  			0.500			1.200			105940  		105918  		14184  		57584  		836940  		928856
	
1.000  			0.500			1.200			105940  		105918  		14184  		57656  		836868  		928784
	
0.000  			0.500			1.200			105940  		105918  		14184  		57496  		837028  		928944
	
0.971  			0.500			1.200			105940  		105918  		14184  		57476  		837040  		928960
	
1.000  			0.500			1.200			105940  		105918  		14184  		57400  		837116  		929040
	
1.000  			0.500			1.200			105940  		105918  		14184  		57412  		837104  		929028
	
0.971  			0.500			1.200			105940  		105918  		14184  		57316  		837200  		929124
	
0.000  			0.500			1.200			105940  		105918  		14184  		57432  		837076  		929000
	
0.000  			0.500			1.200			105940  		105918  		14184  		57344  		837164  		929096
	
0.000  			0.500			1.200			105940  		105918  		14184  		57420  		837088  		929020
	
0.000  			0.500			1.200			105940  		105918  		14184  		57440  		837068  		929000
	
1.000  			0.500			1.200			105940  		105918  		14184  		57344  		837164  		929096
	
0.971  			0.500			1.200			105940  		105918  		14184  		57452  		837052  		928984
	
0.000  			0.500			1.200			105940  		105918  		14184  		57396  		837104  		929044
	
0.000  			0.500			1.200			105940  		105918  		14184  		57344  		837156  		929096
	
1.000  			0.500			1.200			105940  		105918  		14184  		57480  		837020  		928960
	
0.980  			0.500			1.200			105940  		105918  		14184  		57348  		837152  		929092
	
0.971  			0.500			1.200			105940  		105918  		14184  		57432  		837060  		929000
	
0.000  			0.500			1.200			105940  		105918  		14184  		57408  		837084  		929032
	
1.000  			0.500			1.200			105940  		105918  		14184  		57256  		837236  		929184
	
0.000  			0.500			1.200			105940  		105918  		14184  		57448  		837044  		928992
	
0.000  			0.500			1.200			105940  		105918  		14184  		57152  		837340  		929288
	
0.000  			0.500			1.200			105940  		105918  		14184  		57384  		837108  		929056
	
0.000  			0.500			1.200			105940  		105918  		14184  		57364  		837120  		929076
	
0.000  			0.500			1.200			105940  		105918  		14184  		57224  		837260  		929216
	
1.000  			0.500			1.200			105940  		105918  		14184  		57236  		837248  		929204
	
0.971  			0.500			1.200			105940  		105918  		14184  		57436  		837044  		929004
	
1.971  			0.500			1.200			105940  		105918  		14184  		57404  		837076  		929036
	
0.000  			0.500			1.200			105940  		105918  		14184  		57328  		837144  		929112
	
0.000  			0.500			1.200			105940  		105918  		14184  		57444  		837028  		928996
	
1.980  			0.500			1.200			105940  		105918  		14184  		57408  		837064  		929032
	
0.000  			0.500			1.200			105940  		105918  		14184  		57492  		836980  		928948
	
0.000  			0.500			1.200			105940  		105918  		14184  		57444  		837028  		928996
	
1.000  			0.500			1.200			105940  		105918  		14184  		57512  		836952  		928928
	
1.000  			0.500			1.200			105940  		105918  		14184  		57476  		836988  		928964
	
0.000  			0.500			1.200			105940  		105918  		14184  		57448  		837016  		928992
	
0.980  			0.500			1.200			105940  		105918  		14184  		57364  		837100  		929076
	
