CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.200			1.200			31068  		31046  		13068  		57428  		831232  		929012
	
4.942  			1.600			1.200			31068  		31046  		13068  		57788  		830872  		928652
	
0.000  			2.400			1.200			104916  		104894  		14128  		57972  		830688  		928468
	
0.000  			1.800			1.200			104916  		104894  		14128  		57528  		831132  		928912
	
0.980  			1.400			1.200			104916  		104894  		14128  		57504  		831164  		928936
	
1.000  			1.100			1.200			104916  		104894  		14128  		57576  		831084  		928856
	
0.000  			1.100			1.200			104916  		104894  		14128  		57472  		831188  		928968
	
0.000  			0.900			1.200			104916  		104894  		14128  		57496  		831164  		928944
	
0.000  			0.700			1.200			104916  		104894  		14128  		57496  		831164  		928944
	
0.000  			0.700			1.200			104916  		104894  		14128  		57380  		831280  		929060
	
0.000  			0.500			1.200			104916  		104894  		14128  		57532  		831120  		928904
	
1.000  			0.600			1.200			104916  		104894  		14128  		57508  		831144  		928932
	
0.971  			0.600			1.200			104916  		104894  		14128  		57244  		831408  		929196
	
0.000  			0.600			1.200			104916  		104894  		14128  		57412  		831240  		929028
	
0.000  			0.500			1.200			104916  		104894  		14128  		57444  		831208  		928996
	
0.971  			0.500			1.200			104916  		104894  		14128  		57492  		831160  		928948
	
0.000  			0.500			1.200			104916  		104894  		14128  		57456  		831188  		928984
	
0.000  			0.500			1.200			104916  		104894  		14128  		57360  		831284  		929080
	
0.000  			0.500			1.200			104916  		104894  		14128  		57556  		831088  		928884
	
0.000  			0.500			1.200			104916  		104894  		14128  		57464  		831180  		928976
	
0.000  			0.300			1.200			104916  		104894  		14128  		57560  		831076  		928872
	
0.000  			0.300			1.200			104916  		104894  		14128  		57500  		831136  		928932
	
1.000  			0.300			1.200			104916  		104894  		14128  		57496  		831140  		928944
	
0.000  			0.400			1.200			104916  		104894  		14128  		57480  		831156  		928960
	
0.000  			0.400			1.200			104916  		104894  		14128  		57484  		831152  		928956
	
0.000  			0.400			1.200			104916  		104894  		14128  		57556  		831072  		928880
	
0.000  			0.300			1.200			104916  		104894  		14128  		57508  		831120  		928932
	
0.000  			0.300			1.200			104916  		104894  		14128  		57736  		830892  		928704
	
0.000  			0.300			1.200			104916  		104894  		14128  		57584  		831044  		928856
	
0.980  			0.300			1.200			104916  		104894  		14128  		57568  		831060  		928872
	
0.000  			0.300			1.200			104916  		104894  		14128  		57436  		831192  		929004
	
0.000  			0.300			1.200			104916  		104894  		14128  		57468  		831152  		928972
	
0.000  			0.300			1.200			104916  		104894  		14128  		57440  		831180  		929000
	
0.971  			0.300			1.200			104916  		104894  		14128  		57428  		831192  		929012
	
