CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			4.000			1.200			31068  		31046  		13572  		58068  		812188  		928372
	
5.980  			2.000			1.200			31068  		31046  		13572  		58368  		811888  		928072
	
0.000  			2.800			1.200			104916  		104894  		14376  		58864  		811392  		927576
	
1.000  			1.800			1.200			104916  		104894  		14376  		58432  		811824  		928008
	
0.000  			1.500			1.200			104916  		104894  		14376  		58312  		811944  		928128
	
0.000  			1.300			1.200			104916  		104894  		14376  		58644  		811608  		927792
	
0.000  			1.000			1.200			104916  		104894  		14376  		58608  		811636  		927832
	
1.000  			1.000			1.200			104916  		104894  		14376  		58624  		811620  		927816
	
0.000  			0.900			1.200			104916  		104894  		14376  		58520  		811724  		927920
	
0.000  			0.800			1.200			104916  		104894  		14376  		58684  		811560  		927756
	
0.000  			0.700			1.200			104916  		104894  		14376  		58588  		811648  		927844
	
0.971  			0.700			1.200			104916  		104894  		14376  		58556  		811680  		927884
	
0.000  			0.600			1.200			104916  		104894  		14376  		58644  		811592  		927796
	
0.000  			0.500			1.200			104916  		104894  		14376  		58576  		811660  		927864
	
0.000  			0.500			1.200			104916  		104894  		14376  		58620  		811616  		927820
	
0.000  			0.400			1.200			104916  		104894  		14376  		58568  		811660  		927864
	
0.000  			0.400			1.200			104916  		104894  		14376  		58616  		811612  		927824
	
0.000  			0.400			1.200			104916  		104894  		14376  		58720  		811508  		927720
	
0.000  			0.300			1.200			104916  		104894  		14376  		58440  		811788  		928000
	
0.000  			0.400			1.200			104916  		104894  		14376  		58480  		811748  		927960
	
1.971  			0.300			1.200			104916  		104894  		14376  		58620  		811600  		927820
	
0.000  			0.400			1.200			104916  		104894  		14376  		58560  		811660  		927880
	
1.000  			0.400			1.200			104916  		104894  		14376  		58568  		811652  		927872
	
0.000  			0.300			1.200			104916  		104894  		14376  		58608  		811612  		927832
	
0.000  			0.300			1.200			104916  		104894  		14376  		58608  		811604  		927832
	
0.971  			0.300			1.200			104916  		104894  		14376  		58472  		811740  		927968
	
0.000  			0.300			1.200			104916  		104894  		14376  		58608  		811604  		927832
	
0.000  			0.300			1.200			104916  		104894  		14376  		58600  		811612  		927840
	
0.000  			0.300			1.200			104916  		104894  		14376  		58572  		811632  		927868
	
0.000  			0.300			1.200			104916  		104894  		14376  		58644  		811560  		927796
	
0.000  			0.300			1.200			104916  		104894  		14376  		58644  		811560  		927796
	
1.000  			0.300			1.200			104916  		104894  		14376  		58692  		811512  		927748
	
0.000  			0.300			1.200			104916  		104894  		14376  		58568  		811636  		927872
	
0.000  			0.300			1.200			104916  		104894  		14376  		58672  		811524  		927760
	
0.000  			0.300			1.200			104916  		104894  		14376  		58612  		811584  		927820
	
1.000  			0.300			1.200			104916  		104894  		14376  		58484  		811712  		927956
	
0.000  			0.300			1.200			104916  		104894  		14376  		58560  		811636  		927880
	
1.000  			0.300			1.200			104916  		104894  		14376  		58704  		811492  		927736
	
0.000  			0.300			1.200			104916  		104894  		14376  		58456  		811740  		927984
	
0.000  			0.300			1.200			104916  		104894  		14376  		58640  		811548  		927800
	
0.000  			0.300			1.200			104916  		104894  		14376  		58552  		811636  		927888
	
0.000  			0.300			1.200			104916  		104894  		14376  		58544  		811644  		927896
	
0.000  			0.300			1.200			104916  		104894  		14376  		58604  		811584  		927836
	
0.000  			0.300			1.200			104916  		104894  		14376  		58436  		811752  		928004
	
0.000  			0.300			1.200			104916  		104894  		14376  		58628  		811552  		927812
	
0.000  			0.300			1.200			104916  		104894  		14376  		58520  		811660  		927920
	
0.000  			0.300			1.200			104916  		104894  		14376  		58596  		811584  		927844
	
0.000  			0.300			1.200			104916  		104894  		14376  		58564  		811616  		927876
	
0.980  			0.300			1.200			104916  		104894  		14376  		58548  		811632  		927892
	
0.000  			0.300			1.200			104916  		104894  		14376  		58644  		811524  		927796
	
0.971  			0.300			1.200			104916  		104894  		14376  		58488  		811680  		927952
	
0.000  			0.300			1.200			104916  		104894  		14376  		58524  		811644  		927916
	
1.000  			0.300			1.200			104916  		104894  		14376  		58404  		811764  		928036
	
0.000  			0.300			1.200			104916  		104894  		14376  		58516  		811652  		927924
	
0.000  			0.300			1.200			104916  		104894  		14376  		58424  		811736  		928016
	
0.000  			0.300			1.200			104916  		104894  		14376  		58408  		811752  		928032
	
0.971  			0.300			1.200			104916  		104894  		14376  		58500  		811660  		927940
	
0.000  			0.300			1.200			104916  		104894  		14376  		58412  		811740  		928028
	
0.000  			0.300			1.200			104916  		104894  		14376  		58484  		811668  		927956
	
0.000  			0.300			1.200			104916  		104894  		14376  		58512  		811640  		927928
	
