CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
1.000  			2.000			0.600			30940  		30918  		8584  		56896  		818756  		929544
	
8.883  			1.500			0.900			31068  		31046  		11088  		57352  		818292  		929088
	
2.000  			3.700			1.200			87500  		87478  		13992  		58056  		817588  		928384
	
2.971  			2.700			1.200			87500  		87478  		13992  		57820  		817824  		928620
	
1.980  			2.700			1.200			87500  		87478  		13992  		57452  		818192  		928988
	
0.000  			2.700			1.200			87500  		87478  		13992  		57468  		818176  		928972
	
5.941  			2.300			1.200			87500  		87478  		13992  		57496  		818140  		928944
	
2.980  			2.600			1.200			87500  		87478  		13992  		57252  		818384  		929188
	
2.000  			2.500			1.200			87500  		87478  		13992  		57404  		818232  		929036
	
1.942  			2.400			1.200			87500  		87478  		13992  		57428  		818208  		929012
	
2.000  			2.400			1.200			87500  		87478  		13992  		57328  		818300  		929112
	
1.971  			2.400			1.200			87500  		87478  		13992  		57500  		818128  		928940
	
2.971  			2.200			1.200			87500  		87478  		13992  		57176  		818452  		929264
	
1.980  			2.400			1.200			87500  		87478  		13992  		57272  		818356  		929168
	
2.980  			2.400			1.200			87500  		87478  		13992  		57300  		818328  		929140
	
0.000  			2.300			1.200			87500  		87478  		13992  		57324  		818296  		929112
	
2.000  			2.300			1.200			87500  		87478  		13992  		57220  		818400  		929220
	
3.961  			2.300			1.200			87500  		87478  		13992  		57368  		818252  		929072
	
0.971  			2.300			1.200			87500  		87478  		13992  		57436  		818184  		929004
	
1.000  			2.300			1.200			96720  		96698  		13992  		57568  		818052  		928872
	
1.961  			2.300			1.200			105940  		105918  		13992  		57520  		818092  		928920
	
2.000  			2.200			1.200			105940  		105918  		13992  		57552  		818060  		928888
	
2.971  			2.200			1.200			105940  		105918  		13992  		57580  		818032  		928860
	
2.980  			2.300			1.200			105940  		105918  		13992  		57472  		818140  		928968
	
1.000  			2.300			1.200			105940  		105918  		13992  		57460  		818152  		928980
	
1.000  			2.300			1.200			105940  		105918  		13992  		57548  		818064  		928892
	
2.980  			2.300			1.200			105940  		105918  		13992  		57412  		818200  		929028
	
1.971  			2.200			1.200			105940  		105918  		13992  		57564  		818048  		928876
	
3.000  			2.200			1.200			105940  		105918  		13992  		57492  		818120  		928948
	
2.971  			2.200			1.200			105940  		105918  		13992  		57592  		818012  		928848
	
1.000  			2.200			1.200			105940  		105918  		13992  		57480  		818124  		928960
	
1.980  			2.200			1.200			105940  		105918  		13992  		57628  		817976  		928812
	
2.000  			2.200			1.200			105940  		105918  		13992  		57604  		817992  		928836
	
2.980  			2.200			1.200			105940  		105918  		13992  		57768  		817828  		928672
	
3.980  			2.200			1.200			105940  		105918  		13992  		57720  		817876  		928720
	
1.000  			2.200			1.200			105940  		105918  		13992  		57556  		818040  		928884
	
2.942  			2.200			1.200			105940  		105918  		13992  		57760  		817824  		928680
	
3.942  			2.200			1.200			105940  		105918  		13992  		57756  		817828  		928684
	
2.000  			2.200			1.200			105940  		105918  		13992  		57776  		817808  		928664
	
2.971  			2.200			1.200			105940  		105918  		13992  		57848  		817736  		928592
	
1.000  			2.200			1.200			105940  		105918  		13992  		57724  		817860  		928716
	
1.000  			2.200			1.200			105940  		105918  		13992  		57644  		817932  		928796
	
3.000  			2.200			1.200			105940  		105918  		13992  		57828  		817748  		928612
	
2.942  			2.200			1.200			105940  		105918  		13992  		57828  		817748  		928612
	
2.980  			2.200			1.200			105940  		105918  		13992  		57800  		817776  		928640
	
1.971  			2.200			1.200			106072  		106050  		13992  		57896  		817672  		928536
	
2.000  			2.200			1.300			106200  		106178  		14148  		57968  		817600  		928472
	
3.913  			2.200			1.300			106200  		106178  		14148  		57932  		817628  		928508
	
1.971  			2.200			1.300			106200  		106178  		14148  		58000  		817560  		928440
	
2.000  			2.200			1.300			106200  		106178  		14148  		57968  		817592  		928472
	
1.000  			2.200			1.300			106200  		106178  		14148  		58208  		817340  		928224
	
1.971  			2.200			1.300			106200  		106178  		14148  		58176  		817372  		928264
	
2.000  			2.200			1.300			106200  		106178  		14148  		58076  		817472  		928364
	
2.971  			2.200			1.300			106200  		106178  		14148  		58076  		817472  		928364
	
0.971  			2.200			1.300			106200  		106178  		14148  		58092  		817448  		928348
	
0.971  			2.200			1.300			106200  		106178  		14148  		58240  		817300  		928200
	
2.971  			2.200			1.300			106200  		106178  		14148  		58232  		817300  		928208
	
2.000  			2.200			1.300			106200  		106178  		14148  		58444  		817080  		927996
	
2.971  			2.200			1.300			106200  		106178  		14148  		58260  		817264  		928180
	
1.000  			2.200			1.300			106200  		106178  		14148  		58492  		817032  		927940
	
1.942  			2.200			1.300			106200  		106178  		14148  		58532  		816992  		927908
	
2.000  			2.200			1.300			106200  		106178  		14148  		58516  		817008  		927924
	
1.971  			2.200			1.300			106200  		106178  		14148  		58388  		817136  		928052
	
1.971  			2.200			1.300			106200  		106178  		14148  		58564  		816960  		927876
	
2.000  			2.200			1.300			106200  		106178  		14148  		58592  		816916  		927848
	
1.971  			2.200			1.300			106200  		106178  		14148  		58404  		817104  		928036
	
1.000  			2.200			1.300			106200  		106178  		14148  		58660  		816840  		927780
	
2.980  			2.200			1.300			106200  		106178  		14148  		58376  		817124  		928064
	
3.913  			2.200			1.300			106200  		106178  		14148  		58732  		816768  		927708
	
2.971  			2.200			1.300			106200  		106178  		14148  		58720  		816764  		927720
	
2.980  			2.200			1.300			106200  		106178  		14148  		58724  		816760  		927716
	
2.000  			2.200			1.300			106200  		106178  		14148  		58632  		816844  		927808
	
1.980  			2.200			1.300			106200  		106178  		14148  		58716  		816760  		927724
	
0.000  			2.200			1.300			106200  		106178  		14148  		58700  		816768  		927740
	
2.980  			2.200			1.400			106200  		106178  		14432  		58800  		816652  		927640
	
1.000  			2.200			1.400			106200  		106178  		14432  		58772  		816680  		927668
	
1.971  			2.200			1.400			106200  		106178  		14432  		58652  		816800  		927788
	
2.971  			2.200			1.400			106200  		106178  		14432  		58684  		816760  		927756
	
2.942  			2.200			1.400			106200  		106178  		14432  		58916  		816520  		927524
	
1.000  			2.200			1.400			106200  		106178  		14432  		58692  		816744  		927748
	
1.971  			2.200			1.400			106200  		106178  		14432  		59132  		816296  		927308
	
1.000  			2.200			1.400			106200  		106178  		14432  		58808  		816620  		927632
	
3.000  			2.200			1.400			106200  		106178  		14432  		58980  		816436  		927456
	
3.000  			2.200			1.400			106200  		106178  		14432  		58968  		816444  		927472
	
2.000  			2.200			1.400			106200  		106178  		14432  		59096  		816308  		927344
	
2.971  			2.200			1.400			106200  		106178  		14432  		59036  		816368  		927404
	
1.971  			2.200			1.400			106200  		106178  		14432  		59024  		816372  		927408
	
1.980  			2.200			1.400			106200  		106178  		14432  		59060  		816336  		927380
	
2.000  			2.200			1.400			106200  		106178  		14432  		59136  		816260  		927304
	
2.980  			2.200			1.400			106200  		106178  		14432  		59264  		816124  		927176
	
1.000  			2.200			1.400			106200  		106178  		14432  		59192  		816188  		927248
	
2.980  			2.200			1.400			106200  		106178  		14432  		59344  		816028  		927088
	
3.971  			2.200			1.400			106200  		106178  		14432  		59080  		816292  		927360
	
0.971  			2.200			1.400			106200  		106178  		14432  		59140  		816232  		927300
	
2.000  			2.200			1.400			106200  		106178  		14432  		59152  		816204  		927288
	
1.971  			2.200			1.400			106200  		106178  		14432  		59116  		816240  		927324
	
2.000  			2.200			1.400			106200  		106178  		14432  		59252  		816096  		927188
	
2.962  			2.200			1.400			106332  		106310  		14432  		59076  		816272  		927364
	
2.980  			2.200			1.400			106460  		106438  		14496  		59236  		816104  		927204
	
2.000  			2.200			1.400			106460  		106438  		14496  		59236  		816100  		927204
	
2.000  			2.200			1.400			106460  		106438  		14496  		59392  		815928  		927040
	
2.971  			2.200			1.400			106460  		106438  		14496  		59532  		815788  		926908
	
1.971  			2.200			1.400			106460  		106438  		14496  		59492  		815828  		926948
	
0.000  			2.200			1.400			106460  		106438  		14496  		59344  		815968  		927096
	
2.980  			2.200			1.400			106460  		106438  		14496  		59320  		815992  		927120
	
0.971  			2.200			1.400			106460  		106438  		14496  		59420  		815876  		927012
	
2.000  			2.200			1.400			106460  		106438  		14496  		59592  		815704  		926848
	
1.971  			2.200			1.400			106460  		106438  		14496  		59536  		815760  		926904
	
1.961  			2.200			1.400			106460  		106438  		14496  		59536  		815760  		926904
	
2.000  			2.200			1.400			106460  		106438  		14496  		59572  		815708  		926868
	
1.971  			2.200			1.400			106460  		106438  		14496  		59760  		815520  		926680
	
2.000  			2.200			1.400			106460  		106438  		14496  		59728  		815544  		926712
	
2.913  			2.200			1.400			106460  		106438  		14496  		59720  		815544  		926720
	
1.971  			2.200			1.400			106460  		106438  		14496  		59900  		815364  		926540
	
2.000  			2.200			1.400			106460  		106438  		14496  		59848  		815408  		926592
	
2.000  			2.200			1.400			106460  		106438  		14496  		59732  		815516  		926704
	
1.971  			2.200			1.400			106460  		106438  		14496  		59924  		815324  		926512
	
2.000  			2.200			1.400			106460  		106438  		14496  		59856  		815384  		926584
	
2.942  			2.200			1.400			106460  		106438  		14496  		59800  		815440  		926640
	
1.980  			2.200			1.400			106460  		106438  		14496  		59736  		815496  		926704
	
