CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
1.000  			15.000			0.700			80036  		78415  		9120  		61564  		860668  		924876
	
1.000  			11.000			0.700			80036  		78415  		9120  		61504  		860728  		924936
	
2.942  			9.700			0.700			80036  		78415  		9120  		61644  		860588  		924796
	
1.971  			8.100			0.700			80036  		78415  		9120  		61812  		860420  		924628
	
1.962  			7.500			0.700			80036  		78415  		9120  		61520  		860712  		924920
	
1.000  			6.300			0.700			80036  		78415  		9120  		61472  		860752  		924968
	
1.000  			6.000			0.700			80036  		78415  		9120  		61676  		860548  		924764
	
1.971  			5.600			0.700			80036  		78415  		9120  		61668  		860556  		924772
	
1.000  			5.100			0.700			80036  		78415  		9120  		61708  		860516  		924732
	
1.962  			4.800			0.700			80036  		78415  		9120  		61592  		860632  		924848
	
1.000  			4.500			0.700			80036  		78415  		9120  		61688  		860528  		924752
	
1.962  			4.400			0.700			80036  		78415  		9120  		61600  		860616  		924840
	
1.971  			4.200			0.700			80036  		78415  		9120  		61592  		860624  		924848
	
0.000  			3.900			0.700			80036  		78415  		9120  		61496  		860720  		924944
	
1.000  			3.800			0.700			80036  		78415  		9120  		61584  		860632  		924856
	
1.971  			3.500			0.700			80036  		78415  		9120  		61580  		860636  		924860
	
1.000  			3.500			0.700			80036  		78415  		9120  		61548  		860652  		924892
	
1.000  			3.300			0.700			80036  		78415  		9120  		61716  		860484  		924724
	
1.000  			3.200			0.700			80036  		78415  		9120  		61580  		860620  		924860
	
1.962  			3.100			0.700			80036  		78415  		9120  		61404  		860784  		925028
	
1.000  			3.000			0.700			80036  		78415  		9120  		61340  		860848  		925092
	
1.942  			3.000			0.700			80036  		78415  		9120  		61604  		860584  		924836
	
1.962  			2.800			0.700			80036  		78415  		9120  		61632  		860556  		924808
	
1.000  			2.800			0.700			80036  		78415  		9120  		61476  		860704  		924964
	
0.971  			2.700			0.700			80036  		78415  		9120  		61336  		860844  		925104
	
0.962  			2.700			0.700			80036  		78415  		9120  		61488  		860692  		924952
	
0.971  			2.700			0.700			80036  		78415  		9120  		61556  		860624  		924884
	
1.000  			2.600			0.700			80036  		78415  		9120  		61776  		860404  		924664
	
1.971  			2.600			0.700			80036  		78415  		9120  		61564  		860608  		924876
	
1.000  			2.500			0.700			80036  		78415  		9120  		61656  		860516  		924784
	
1.000  			2.500			0.700			80036  		78415  		9120  		61624  		860548  		924816
	
0.971  			2.400			0.700			80036  		78415  		9120  		61516  		860644  		924916
	
0.000  			2.400			0.700			80036  		78415  		9120  		61740  		860420  		924700
	
0.971  			2.300			0.700			80036  		78415  		9120  		61580  		860580  		924860
	
0.971  			2.300			0.700			80036  		78415  		9120  		61252  		860908  		925188
	
0.962  			2.300			0.700			80036  		78415  		9120  		61576  		860584  		924864
	
0.000  			2.200			0.700			80036  		78415  		9120  		61416  		860736  		925024
	
0.962  			2.200			0.700			80036  		78415  		9120  		61756  		860396  		924684
	
1.000  			2.200			0.700			80036  		78415  		9120  		61316  		860836  		925124
	
0.000  			2.100			0.700			80036  		78415  		9120  		61400  		860752  		925040
	
1.000  			2.100			0.700			80036  		78415  		9120  		61524  		860620  		924908
	
1.962  			2.100			0.700			80036  		78415  		9120  		61512  		860632  		924928
	
1.000  			2.100			0.700			80036  		78415  		9120  		61484  		860660  		924956
	
1.942  			2.000			0.700			80036  		78415  		9120  		61680  		860464  		924760
	
0.000  			2.000			0.700			80036  		78415  		9120  		61416  		860728  		925024
	
1.000  			2.000			0.700			80036  		78415  		9120  		61688  		860448  		924744
	
