CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.000			1.200			31068  		31046  		13280  		55532  		819780  		930908
	
4.942  			3.000			1.200			31068  		31046  		13280  		55612  		819696  		930828
	
0.000  			2.400			1.200			95696  		95674  		14156  		56188  		819116  		930252
	
1.000  			1.800			1.200			95696  		95674  		14156  		55532  		819772  		930908
	
0.000  			1.700			1.200			95696  		95674  		14156  		55452  		819852  		930988
	
0.000  			1.000			1.200			95696  		95674  		14156  		55348  		819956  		931092
	
0.000  			1.000			1.200			95696  		95674  		14156  		55712  		819592  		930728
	
1.980  			0.800			1.200			95696  		95674  		14156  		55572  		819732  		930868
	
0.000  			0.900			1.200			95696  		95674  		14156  		55624  		819680  		930816
	
0.000  			0.800			1.200			95696  		95674  		14156  		55460  		819844  		930980
	
0.000  			0.800			1.200			95696  		95674  		14156  		55588  		819724  		930852
	
0.000  			0.700			1.200			95696  		95674  		14156  		55376  		819936  		931064
	
1.000  			0.500			1.200			95696  		95674  		14156  		55660  		819652  		930780
	
0.000  			0.600			1.200			95696  		95674  		14156  		55696  		819616  		930744
	
0.000  			0.500			1.200			95696  		95674  		14156  		55900  		819412  		930540
	
0.000  			0.500			1.200			95696  		95674  		14156  		55728  		819584  		930712
	
1.000  			0.400			1.200			95696  		95674  		14156  		55772  		819540  		930668
	
0.000  			0.500			1.200			95696  		95674  		14156  		55756  		819556  		930684
	
0.971  			0.400			1.200			95696  		95674  		14156  		55800  		819512  		930640
	
0.000  			0.500			1.200			95696  		95674  		14156  		55976  		819336  		930464
	
0.000  			0.400			1.200			95696  		95674  		14156  		55716  		819596  		930724
	
0.000  			0.300			1.200			95696  		95674  		14156  		55724  		819588  		930716
	
0.980  			0.300			1.200			95696  		95674  		14156  		55712  		819600  		930728
	
0.000  			0.400			1.200			95696  		95674  		14156  		55572  		819736  		930868
	
0.000  			0.300			1.200			95696  		95674  		14156  		55904  		819404  		930536
	
0.000  			0.300			1.200			95696  		95674  		14156  		55820  		819488  		930620
	
0.971  			0.300			1.200			95696  		95674  		14156  		55872  		819436  		930568
	
1.000  			0.300			1.200			95696  		95674  		14156  		55716  		819592  		930724
	
0.000  			0.300			1.200			95696  		95674  		14156  		55768  		819540  		930672
	
1.000  			0.300			1.200			95696  		95674  		14156  		55844  		819464  		930596
	
0.971  			0.300			1.200			95696  		95674  		14156  		55780  		819528  		930660
	
0.000  			0.300			1.200			95696  		95674  		14156  		55784  		819524  		930656
	
0.000  			0.300			1.200			95696  		95674  		14156  		55860  		819448  		930580
	
0.000  			0.300			1.200			95696  		95674  		14156  		55752  		819548  		930688
	
0.000  			0.300			1.200			95696  		95674  		14156  		55832  		819468  		930608
	
0.971  			0.300			1.200			95696  		95674  		14156  		55880  		819420  		930560
	
0.000  			0.300			1.200			95696  		95674  		14156  		55868  		819432  		930572
	
0.971  			0.300			1.200			95696  		95674  		14156  		55836  		819464  		930604
	
0.000  			0.300			1.200			95696  		95674  		14156  		55856  		819444  		930584
	
0.000  			0.300			1.200			95696  		95674  		14156  		55660  		819640  		930780
	
0.000  			0.300			1.200			95696  		95674  		14156  		55804  		819496  		930636
	
0.971  			0.300			1.200			95696  		95674  		14156  		55968  		819332  		930472
	
0.000  			0.300			1.200			95696  		95674  		14156  		55824  		819476  		930616
	
0.000  			0.300			1.200			95696  		95674  		14156  		55632  		819668  		930808
	
0.000  			0.300			1.200			95696  		95674  		14156  		55708  		819592  		930732
	
0.000  			0.300			1.200			95696  		95674  		14156  		55972  		819328  		930468
	
0.000  			0.300			1.200			95696  		95674  		14156  		55920  		819380  		930520
	
1.971  			0.300			1.200			95696  		95674  		14156  		55864  		819436  		930576
	
0.000  			0.300			1.200			95696  		95674  		14156  		55768  		819532  		930672
	
0.000  			0.300			1.200			95696  		95674  		14156  		55756  		819544  		930684
	
0.000  			0.300			1.200			95696  		95674  		14156  		55764  		819532  		930676
	
0.000  			0.300			1.200			95696  		95674  		14156  		55852  		819444  		930588
	
0.000  			0.300			1.200			95696  		95674  		14156  		56016  		819280  		930424
	
0.000  			0.300			1.200			95696  		95674  		14156  		55868  		819428  		930572
	
0.971  			0.300			1.200			95696  		95674  		14156  		55740  		819556  		930700
	
0.000  			0.300			1.200			95696  		95674  		14156  		55816  		819480  		930624
	
0.000  			0.300			1.200			95696  		95674  		14156  		55752  		819544  		930688
	
0.000  			0.300			1.200			95696  		95674  		14156  		55800  		819496  		930640
	
0.980  			0.300			1.200			95696  		95674  		14156  		55912  		819384  		930528
	
0.000  			0.300			1.200			95696  		95674  		14156  		55884  		819412  		930556
	
0.000  			0.300			1.200			95696  		95674  		14156  		55816  		819480  		930624
	
0.000  			0.300			1.200			95696  		95674  		14156  		55824  		819472  		930616
	
