CPUProc			CPU  			MEM  			VSZ  		DRS  		RSS  		USED  		FREE  		AVAILABLE	
0.000  			0.000			0.900			31068  		31046  		11120  		57320  		810904  		929116
	
8.883  			2.000			0.900			31068  		31046  		11120  		57800  		810416  		928640
	
4.942  			3.800			1.200			105940  		105918  		14024  		57940  		810276  		928500
	
6.942  			4.400			1.200			105940  		105918  		14024  		57428  		810788  		929012
	
3.971  			5.200			1.200			105940  		105918  		14024  		57468  		810748  		928972
	
5.961  			4.400			1.200			105940  		105918  		14024  		57544  		810656  		928888
	
4.971  			4.600			1.200			105940  		105918  		14024  		57556  		810644  		928884
	
4.942  			4.700			1.200			105940  		105918  		14024  		57724  		810476  		928716
	
3.000  			4.400			1.200			105940  		105918  		14024  		57748  		810452  		928692
	
4.971  			4.500			1.200			105940  		105918  		14024  		57688  		810512  		928752
	
5.971  			4.500			1.200			105940  		105918  		14024  		57644  		810548  		928788
	
2.971  			4.400			1.200			105940  		105918  		14024  		57812  		810380  		928628
	
5.000  			4.400			1.200			105940  		105918  		14024  		57800  		810392  		928640
	
3.000  			4.500			1.200			105940  		105918  		14024  		57856  		810336  		928584
	
3.913  			4.200			1.200			105940  		105918  		14024  		57708  		810484  		928732
	
4.883  			4.500			1.200			105940  		105918  		14024  		58040  		810144  		928400
	
3.961  			4.500			1.200			105940  		105918  		14024  		57980  		810204  		928460
	
4.000  			4.300			1.200			105940  		105918  		14024  		57996  		810188  		928444
	
4.000  			4.300			1.200			105940  		105918  		14024  		58120  		810064  		928320
	
3.971  			4.500			1.200			105940  		105918  		14024  		58104  		810080  		928336
	
3.971  			4.300			1.200			105940  		105918  		14024  		58092  		810084  		928348
	
3.942  			4.300			1.200			105940  		105918  		14024  		58132  		810044  		928308
	
4.000  			4.400			1.200			105940  		105918  		14024  		58156  		810020  		928284
	
4.000  			4.300			1.200			106072  		106050  		14024  		58256  		809920  		928184
	
4.942  			4.300			1.300			106200  		106178  		14180  		58328  		809848  		928112
	
4.000  			4.300			1.300			106200  		106178  		14180  		58352  		809800  		928088
	
3.942  			4.300			1.300			106200  		106178  		14180  		58512  		809640  		927928
	
3.000  			4.300			1.300			106200  		106178  		14180  		58388  		809748  		928052
	
4.000  			4.300			1.300			106200  		106178  		14180  		58432  		809696  		928008
	
2.942  			4.300			1.300			106200  		106178  		14180  		58328  		809792  		928112
	
4.000  			4.300			1.300			106200  		106178  		14180  		58524  		809596  		927916
	
3.971  			4.300			1.300			106200  		106178  		14180  		58520  		809592  		927920
	
4.971  			4.300			1.300			106200  		106178  		14180  		58632  		809480  		927808
	
4.000  			4.300			1.300			106200  		106178  		14180  		58472  		809624  		927968
	
2.971  			4.300			1.300			106200  		106178  		14180  		58528  		809568  		927912
	
4.941  			4.300			1.300			106200  		106178  		14180  		58696  		809400  		927744
	
3.942  			4.300			1.300			106200  		106178  		14180  		58700  		809388  		927740
	
4.941  			4.300			1.300			106200  		106178  		14180  		58856  		809224  		927576
	
3.971  			4.200			1.400			106200  		106178  		14408  		58972  		809108  		927468
	
3.971  			4.300			1.400			106200  		106178  		14408  		58816  		809256  		927624
	
4.971  			4.300			1.400			106200  		106178  		14408  		58948  		809116  		927492
	
3.942  			4.300			1.400			106200  		106178  		14408  		59016  		809040  		927424
	
4.913  			4.300			1.400			106200  		106178  		14408  		58976  		809064  		927464
	
4.971  			4.300			1.400			106200  		106178  		14408  		58956  		809084  		927484
	
4.000  			4.300			1.400			106200  		106178  		14408  		59020  		809012  		927420
	
5.913  			4.300			1.400			106200  		106178  		14408  		58936  		809088  		927504
	
4.961  			4.300			1.400			106200  		106178  		14408  		59260  		808748  		927172
	
2.942  			4.200			1.400			106200  		106178  		14408  		59268  		808740  		927172
	
4.941  			4.200			1.400			106200  		106178  		14408  		59256  		808744  		927184
	
